id,type,token,location,code
11,METHODDECLARATION,"DFS_Transp",Sociologia.java(122:5-138:6),"public static  void DFS_Transp(int[][] arGroups, int[] arVis, ArrayList<Integer> alOnAGroup, int n)
    {
        arVis[n]++;               
        
        if(arVis[n] > 1)
        {
            alOnAGroup.add(n);
            nCountElem++;
        }
        
        for (int i = 0; i < arGroups[n].length; i++) {
            if(arVis[i] < 2 && arGroups[n][i] != 0)
               DFS_Transp(arGroups, arVis, alOnAGroup, i);
        }
        
        
    }"
12,CONSTRUCTORDECLARATION,"Sociologia",,""
13,LITERAL,"",Sociologia.java(14:40-14:41),"0"
14,VARIABLEDECLARATION,"this",,""
15,COMPOUNDSTATEMENT,"",Sociologia.java(123:5-138:6),"{
        arVis[n]++;               
        
        if(arVis[n] > 1)
        {
            alOnAGroup.add(n);
            nCountElem++;
        }
        
        for (int i = 0; i < arGroups[n].length; i++) {
            if(arVis[i] < 2 && arGroups[n][i] != 0)
               DFS_Transp(arGroups, arVis, alOnAGroup, i);
        }
        
        
    }"
16,PARAMVARIABLEDECLARATION,"arGroups",Sociologia.java(122:36-122:52),"int[][] arGroups"
17,PARAMVARIABLEDECLARATION,"arVis",Sociologia.java(122:54-122:65),"int[] arVis"
18,PARAMVARIABLEDECLARATION,"alOnAGroup",Sociologia.java(122:67-122:96),"ArrayList<Integer> alOnAGroup"
19,PARAMVARIABLEDECLARATION,"n",Sociologia.java(122:98-122:103),"int n"
20,DECLAREDREFERENCEEXPRESSION,"arVis",Sociologia.java(124:9-124:14),"arVis"
21,RETURNSTATEMENT,"",,""
22,UNARYOPERATOR,"++",Sociologia.java(124:9-124:20),"arVis[n]++;"
23,IFSTATEMENT,"",Sociologia.java(126:9-130:10),"if(arVis[n] > 1)
        {
            alOnAGroup.add(n);
            nCountElem++;
        }"
24,FORSTATEMENT,"",Sociologia.java(132:9-135:10),"for (int i = 0; i < arGroups[n].length; i++) {
            if(arVis[i] < 2 && arGroups[n][i] != 0)
               DFS_Transp(arGroups, arVis, alOnAGroup, i);
        }"
25,BINARYOPERATOR,">",Sociologia.java(126:12-126:24),"arVis[n] > 1"
26,COMPOUNDSTATEMENT,"",Sociologia.java(127:9-130:10),"{
            alOnAGroup.add(n);
            nCountElem++;
        }"
27,DECLAREDREFERENCEEXPRESSION,"alOnAGroup",Sociologia.java(128:13-128:23),"alOnAGroup"
28,LITERAL,"",Sociologia.java(132:22-132:23),"0"
29,MEMBERCALLEXPRESSION,"add",Sociologia.java(128:13-128:31),"alOnAGroup.add(n);"
30,UNARYOPERATOR,"++",Sociologia.java(129:13-129:26),"nCountElem++;"
31,DECLAREDREFERENCEEXPRESSION,"add",Sociologia.java(128:24-128:27),"add"
32,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(129:13-129:23),"Sociologia"
33,DECLAREDREFERENCEEXPRESSION,"n",Sociologia.java(128:28-128:29),"n"
34,MEMBEREXPRESSION,"nCountElem",Sociologia.java(129:13-129:23),"nCountElem"
35,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(126:12-126:20),"arVis[n]"
36,LITERAL,"",Sociologia.java(126:23-126:24),"1"
37,DECLAREDREFERENCEEXPRESSION,"arVis",Sociologia.java(126:12-126:17),"arVis"
38,DECLAREDREFERENCEEXPRESSION,"n",Sociologia.java(126:18-126:19),"n"
39,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(124:9-124:17),"arVis[n]"
40,DECLAREDREFERENCEEXPRESSION,"n",Sociologia.java(124:15-124:16),"n"
41,COMPOUNDSTATEMENT,"",Sociologia.java(132:54-135:10),"{
            if(arVis[i] < 2 && arGroups[n][i] != 0)
               DFS_Transp(arGroups, arVis, alOnAGroup, i);
        }"
42,DECLARATIONSTATEMENT,"",Sociologia.java(132:14-132:23),"int i = 0"
43,BINARYOPERATOR,"<",Sociologia.java(132:25-132:47),"i < arGroups[n].length"
44,UNARYOPERATOR,"++",Sociologia.java(132:49-132:52),"i++"
45,VARIABLEDECLARATION,"i",Sociologia.java(132:18-132:23),"i = 0"
46,DECLAREDREFERENCEEXPRESSION,"arVis",Sociologia.java(133:16-133:21),"arVis"
47,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(132:25-132:26),"i"
48,MEMBEREXPRESSION,"length",Sociologia.java(132:29-132:47),"arGroups[n].length"
49,DECLAREDREFERENCEEXPRESSION,"arGroups",Sociologia.java(132:29-132:37),"arGroups"
50,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(132:29-132:40),"arGroups[n]"
51,DECLAREDREFERENCEEXPRESSION,"n",Sociologia.java(132:38-132:39),"n"
52,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(132:49-132:50),"i"
53,IFSTATEMENT,"",Sociologia.java(133:13-134:59),"if(arVis[i] < 2 && arGroups[n][i] != 0)
               DFS_Transp(arGroups, arVis, alOnAGroup, i);"
54,CALLEXPRESSION,"DFS_Transp",Sociologia.java(134:16-134:59),"DFS_Transp(arGroups, arVis, alOnAGroup, i);"
55,BINARYOPERATOR,"&&",Sociologia.java(133:16-133:51),"arVis[i] < 2 && arGroups[n][i] != 0"
56,DECLAREDREFERENCEEXPRESSION,"arGroups",Sociologia.java(134:27-134:35),"arGroups"
57,METHODDECLARATION,"DFS_Transp",,""
58,DECLAREDREFERENCEEXPRESSION,"arVis",Sociologia.java(134:37-134:42),"arVis"
59,DECLAREDREFERENCEEXPRESSION,"alOnAGroup",Sociologia.java(134:44-134:54),"alOnAGroup"
60,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(134:56-134:57),"i"
61,PARAMVARIABLEDECLARATION,"intPtr1",,""
62,PARAMVARIABLEDECLARATION,"int3",,""
63,PARAMVARIABLEDECLARATION,"java.util.arraylist2",,""
64,PARAMVARIABLEDECLARATION,"intPtrPtr0",,""
65,BINARYOPERATOR,"<",Sociologia.java(133:16-133:28),"arVis[i] < 2"
66,BINARYOPERATOR,"!=",Sociologia.java(133:32-133:51),"arGroups[n][i] != 0"
67,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(133:32-133:46),"arGroups[n][i]"
68,LITERAL,"",Sociologia.java(133:50-133:51),"0"
69,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(133:32-133:43),"arGroups[n]"
70,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(133:44-133:45),"i"
71,DECLAREDREFERENCEEXPRESSION,"arGroups",Sociologia.java(133:32-133:40),"arGroups"
72,DECLAREDREFERENCEEXPRESSION,"n",Sociologia.java(133:41-133:42),"n"
73,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(133:16-133:24),"arVis[i]"
74,LITERAL,"",Sociologia.java(133:27-133:28),"2"
75,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(133:22-133:23),"i"
76,VARIABLEDECLARATION,"this",,""
77,COMPOUNDSTATEMENT,"",Sociologia.java(72:5-81:6),"{
        for (int i = 0;  i < arVisited.length; i++) {
            if ( arVisited[i] == 0) {
                
                DFS(arGroups, arVisited, i);
                
            }

        }
    }"
78,PARAMVARIABLEDECLARATION,"arGroups",Sociologia.java(71:27-71:43),"int[][] arGroups"
79,PARAMVARIABLEDECLARATION,"arVisited",Sociologia.java(71:44-71:59),"int[] arVisited"
80,LITERAL,"",Sociologia.java(73:22-73:23),"0"
81,RETURNSTATEMENT,"",,""
82,FORSTATEMENT,"",Sociologia.java(73:9-80:10),"for (int i = 0;  i < arVisited.length; i++) {
            if ( arVisited[i] == 0) {
                
                DFS(arGroups, arVisited, i);
                
            }

        }"
83,COMPOUNDSTATEMENT,"",Sociologia.java(73:53-80:10),"{
            if ( arVisited[i] == 0) {
                
                DFS(arGroups, arVisited, i);
                
            }

        }"
84,DECLARATIONSTATEMENT,"",Sociologia.java(73:14-73:23),"int i = 0"
85,BINARYOPERATOR,"<",Sociologia.java(73:26-73:46),"i < arVisited.length"
86,UNARYOPERATOR,"++",Sociologia.java(73:48-73:51),"i++"
87,VARIABLEDECLARATION,"i",Sociologia.java(73:18-73:23),"i = 0"
88,DECLAREDREFERENCEEXPRESSION,"arVisited",Sociologia.java(74:18-74:27),"arVisited"
89,IFSTATEMENT,"",Sociologia.java(74:13-78:14),"if ( arVisited[i] == 0) {
                
                DFS(arGroups, arVisited, i);
                
            }"
90,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(73:48-73:49),"i"
91,COMPOUNDSTATEMENT,"",Sociologia.java(74:37-78:14),"{
                
                DFS(arGroups, arVisited, i);
                
            }"
92,BINARYOPERATOR,"==",Sociologia.java(74:18-74:35),"arVisited[i] == 0"
93,DECLAREDREFERENCEEXPRESSION,"arGroups",Sociologia.java(76:21-76:29),"arGroups"
94,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(74:18-74:30),"arVisited[i]"
95,LITERAL,"",Sociologia.java(74:34-74:35),"0"
96,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(74:28-74:29),"i"
97,CALLEXPRESSION,"DFS",Sociologia.java(76:17-76:45),"DFS(arGroups, arVisited, i);"
98,METHODDECLARATION,"DFS",,""
99,DECLAREDREFERENCEEXPRESSION,"arVisited",Sociologia.java(76:31-76:40),"arVisited"
100,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(76:42-76:43),"i"
101,PARAMVARIABLEDECLARATION,"intPtr1",,""
102,PARAMVARIABLEDECLARATION,"intPtrPtr0",,""
103,PARAMVARIABLEDECLARATION,"int2",,""
104,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(73:26-73:27),"i"
105,MEMBEREXPRESSION,"length",Sociologia.java(73:30-73:46),"arVisited.length"
106,DECLAREDREFERENCEEXPRESSION,"arVisited",Sociologia.java(73:30-73:39),"arVisited"
107,VARIABLEDECLARATION,"this",,""
108,COMPOUNDSTATEMENT,"",Sociologia.java(113:5-120:6),"{
        arVis[n]++;                            
        
        for (int i = 0; i < arGroups[n].length; i++) {
            if(arVis[i] == 0 && arGroups[n][i] != 0)
               DFS(arGroups, arVis, i);
        }
    }"
109,PARAMVARIABLEDECLARATION,"arGroups",Sociologia.java(112:29-112:45),"int[][] arGroups"
110,PARAMVARIABLEDECLARATION,"arVis",Sociologia.java(112:47-112:58),"int[] arVis"
111,PARAMVARIABLEDECLARATION,"n",Sociologia.java(112:61-112:66),"int n"
112,DECLAREDREFERENCEEXPRESSION,"arVis",Sociologia.java(114:9-114:14),"arVis"
113,RETURNSTATEMENT,"",,""
114,UNARYOPERATOR,"++",Sociologia.java(114:9-114:20),"arVis[n]++;"
115,FORSTATEMENT,"",Sociologia.java(116:9-119:10),"for (int i = 0; i < arGroups[n].length; i++) {
            if(arVis[i] == 0 && arGroups[n][i] != 0)
               DFS(arGroups, arVis, i);
        }"
116,COMPOUNDSTATEMENT,"",Sociologia.java(116:54-119:10),"{
            if(arVis[i] == 0 && arGroups[n][i] != 0)
               DFS(arGroups, arVis, i);
        }"
117,DECLARATIONSTATEMENT,"",Sociologia.java(116:14-116:23),"int i = 0"
118,BINARYOPERATOR,"<",Sociologia.java(116:25-116:47),"i < arGroups[n].length"
119,UNARYOPERATOR,"++",Sociologia.java(116:49-116:52),"i++"
120,VARIABLEDECLARATION,"i",Sociologia.java(116:18-116:23),"i = 0"
121,DECLAREDREFERENCEEXPRESSION,"arVis",Sociologia.java(117:16-117:21),"arVis"
122,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(116:49-116:50),"i"
123,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(116:25-116:26),"i"
124,IFSTATEMENT,"",Sociologia.java(117:13-118:40),"if(arVis[i] == 0 && arGroups[n][i] != 0)
               DFS(arGroups, arVis, i);"
125,CALLEXPRESSION,"DFS",Sociologia.java(118:16-118:40),"DFS(arGroups, arVis, i);"
126,BINARYOPERATOR,"&&",Sociologia.java(117:16-117:52),"arVis[i] == 0 && arGroups[n][i] != 0"
127,DECLAREDREFERENCEEXPRESSION,"arGroups",Sociologia.java(118:20-118:28),"arGroups"
128,DECLAREDREFERENCEEXPRESSION,"arVis",Sociologia.java(118:30-118:35),"arVis"
129,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(118:37-118:38),"i"
130,BINARYOPERATOR,"==",Sociologia.java(117:16-117:29),"arVis[i] == 0"
131,BINARYOPERATOR,"!=",Sociologia.java(117:33-117:52),"arGroups[n][i] != 0"
132,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(117:16-117:24),"arVis[i]"
133,LITERAL,"",Sociologia.java(117:28-117:29),"0"
134,DECLAREDREFERENCEEXPRESSION,"arGroups",Sociologia.java(117:33-117:41),"arGroups"
135,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(117:22-117:23),"i"
136,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(117:33-117:47),"arGroups[n][i]"
137,LITERAL,"",Sociologia.java(117:51-117:52),"0"
138,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(117:33-117:44),"arGroups[n]"
139,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(117:45-117:46),"i"
140,DECLAREDREFERENCEEXPRESSION,"n",Sociologia.java(117:42-117:43),"n"
141,LITERAL,"",Sociologia.java(116:22-116:23),"0"
142,MEMBEREXPRESSION,"length",Sociologia.java(116:29-116:47),"arGroups[n].length"
143,DECLAREDREFERENCEEXPRESSION,"arGroups",Sociologia.java(116:29-116:37),"arGroups"
144,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(116:29-116:40),"arGroups[n]"
145,DECLAREDREFERENCEEXPRESSION,"n",Sociologia.java(116:38-116:39),"n"
146,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(114:9-114:17),"arVis[n]"
147,DECLAREDREFERENCEEXPRESSION,"n",Sociologia.java(114:15-114:16),"n"
148,VARIABLEDECLARATION,"this",,""
149,COMPOUNDSTATEMENT,"",Sociologia.java(17:5-69:6),"{
        Scanner myscan      =   new Scanner(System.in);
        int     nCases      =   0;
        int                nNumAlumni  =   0;
        int                nIdAl       =   0;
        int                nIdAl2      =   0;
        int         nNumFriends =   0;
        int         nNumGroup   =   0;
        int         nCountElem  =   0;
        ArrayList<Integer> alOnAGroup   =   null;
        int[]   arVisited   =   null;
        int[][] arGroups    =   null;
        int[][] arTransp    =   null;
        
        alOnAGroup  =   new ArrayList<Integer>();
        
        nCases  =   myscan.nextInt();
        
        for (int i = 0; i < nCases; i++) {
            
            nNumAlumni  =   myscan.nextInt();
            
            arGroups    =   new int[nNumAlumni][nNumAlumni];
            arTransp    =   new int[nNumAlumni][nNumAlumni];
            arVisited   =   new int[nNumAlumni];
            
            for (int j = 0; j < nNumAlumni; j++) {
                nIdAl       =   myscan.nextInt();
                
                nNumFriends =   myscan.nextInt();
                
                for (int k = 0; k < nNumFriends; k++) {                    
                    
                    nIdAl2                  =   myscan.nextInt();
                    arGroups[nIdAl-1][nIdAl2-1] =   1;
                    arTransp[nIdAl2-1][nIdAl-1] =   1;
                }
            }    
            
            for (int l = 0; l < nNumAlumni; l++) {
                arVisited[l]    =   0;
            }
        
            alOnAGroup  =   new ArrayList<Integer>();
            
            CC(arGroups, arVisited);
        
            CC_Transp(nNumGroup, arTransp, arVisited, alOnAGroup, i);
        }
        
        
        
    }"
150,PARAMVARIABLEDECLARATION,"args",Sociologia.java(16:29-16:42),"String[] args"
151,DECLAREDREFERENCEEXPRESSION,"System",Sociologia.java(18:45-18:51),"System"
152,RETURNSTATEMENT,"",,""
153,DECLARATIONSTATEMENT,"",Sociologia.java(18:9-18:56),"Scanner myscan      =   new Scanner(System.in);"
154,DECLARATIONSTATEMENT,"",Sociologia.java(19:9-19:35),"int     nCases      =   0;"
155,DECLARATIONSTATEMENT,"",Sociologia.java(20:9-20:46),"int                nNumAlumni  =   0;"
156,DECLARATIONSTATEMENT,"",Sociologia.java(21:9-21:46),"int                nIdAl       =   0;"
157,DECLARATIONSTATEMENT,"",Sociologia.java(22:9-22:46),"int                nIdAl2      =   0;"
158,DECLARATIONSTATEMENT,"",Sociologia.java(23:9-23:39),"int         nNumFriends =   0;"
159,DECLARATIONSTATEMENT,"",Sociologia.java(24:9-24:39),"int         nNumGroup   =   0;"
160,DECLARATIONSTATEMENT,"",Sociologia.java(25:9-25:39),"int         nCountElem  =   0;"
161,DECLARATIONSTATEMENT,"",Sociologia.java(26:9-26:50),"ArrayList<Integer> alOnAGroup   =   null;"
162,DECLARATIONSTATEMENT,"",Sociologia.java(27:9-27:38),"int[]   arVisited   =   null;"
163,DECLARATIONSTATEMENT,"",Sociologia.java(28:9-28:38),"int[][] arGroups    =   null;"
164,DECLARATIONSTATEMENT,"",Sociologia.java(29:9-29:38),"int[][] arTransp    =   null;"
165,BINARYOPERATOR,"=",Sociologia.java(31:9-31:50),"alOnAGroup  =   new ArrayList<Integer>();"
166,BINARYOPERATOR,"=",Sociologia.java(33:9-33:38),"nCases  =   myscan.nextInt();"
167,FORSTATEMENT,"",Sociologia.java(35:9-65:10),"for (int i = 0; i < nCases; i++) {
            
            nNumAlumni  =   myscan.nextInt();
            
            arGroups    =   new int[nNumAlumni][nNumAlumni];
            arTransp    =   new int[nNumAlumni][nNumAlumni];
            arVisited   =   new int[nNumAlumni];
            
            for (int j = 0; j < nNumAlumni; j++) {
                nIdAl       =   myscan.nextInt();
                
                nNumFriends =   myscan.nextInt();
                
                for (int k = 0; k < nNumFriends; k++) {                    
                    
                    nIdAl2                  =   myscan.nextInt();
                    arGroups[nIdAl-1][nIdAl2-1] =   1;
                    arTransp[nIdAl2-1][nIdAl-1] =   1;
                }
            }    
            
            for (int l = 0; l < nNumAlumni; l++) {
                arVisited[l]    =   0;
            }
        
            alOnAGroup  =   new ArrayList<Integer>();
            
            CC(arGroups, arVisited);
        
            CC_Transp(nNumGroup, arTransp, arVisited, alOnAGroup, i);
        }"
168,VARIABLEDECLARATION,"myscan",Sociologia.java(18:17-18:55),"myscan      =   new Scanner(System.in)"
169,VARIABLEDECLARATION,"nCases",Sociologia.java(19:17-19:34),"nCases      =   0"
170,VARIABLEDECLARATION,"nNumAlumni",Sociologia.java(20:28-20:45),"nNumAlumni  =   0"
171,VARIABLEDECLARATION,"nIdAl",Sociologia.java(21:28-21:45),"nIdAl       =   0"
172,VARIABLEDECLARATION,"nIdAl2",Sociologia.java(22:28-22:45),"nIdAl2      =   0"
173,VARIABLEDECLARATION,"nNumFriends",Sociologia.java(23:21-23:38),"nNumFriends =   0"
174,VARIABLEDECLARATION,"nNumGroup",Sociologia.java(24:21-24:38),"nNumGroup   =   0"
175,VARIABLEDECLARATION,"nCountElem",Sociologia.java(25:21-25:38),"nCountElem  =   0"
176,VARIABLEDECLARATION,"alOnAGroup",Sociologia.java(26:28-26:49),"alOnAGroup   =   null"
177,VARIABLEDECLARATION,"arVisited",Sociologia.java(27:17-27:37),"arVisited   =   null"
178,VARIABLEDECLARATION,"arGroups",Sociologia.java(28:17-28:37),"arGroups    =   null"
179,VARIABLEDECLARATION,"arTransp",Sociologia.java(29:17-29:37),"arTransp    =   null"
180,LITERAL,"",Sociologia.java(28:33-28:37),"null"
181,DECLAREDREFERENCEEXPRESSION,"alOnAGroup",Sociologia.java(31:9-31:19),"alOnAGroup"
182,NEWEXPRESSION,"",Sociologia.java(31:25-31:49),"new ArrayList<Integer>()"
183,DECLAREDREFERENCEEXPRESSION,"nCases",Sociologia.java(33:9-33:15),"nCases"
184,CONSTRUCTEXPRESSION,"",Sociologia.java(31:25-31:49),"new ArrayList<Integer>()"
185,LITERAL,"",Sociologia.java(21:44-21:45),"0"
186,LITERAL,"",Sociologia.java(23:37-23:38),"0"
187,LITERAL,"",Sociologia.java(29:33-29:37),"null"
188,COMPOUNDSTATEMENT,"",Sociologia.java(35:42-65:10),"{
            
            nNumAlumni  =   myscan.nextInt();
            
            arGroups    =   new int[nNumAlumni][nNumAlumni];
            arTransp    =   new int[nNumAlumni][nNumAlumni];
            arVisited   =   new int[nNumAlumni];
            
            for (int j = 0; j < nNumAlumni; j++) {
                nIdAl       =   myscan.nextInt();
                
                nNumFriends =   myscan.nextInt();
                
                for (int k = 0; k < nNumFriends; k++) {                    
                    
                    nIdAl2                  =   myscan.nextInt();
                    arGroups[nIdAl-1][nIdAl2-1] =   1;
                    arTransp[nIdAl2-1][nIdAl-1] =   1;
                }
            }    
            
            for (int l = 0; l < nNumAlumni; l++) {
                arVisited[l]    =   0;
            }
        
            alOnAGroup  =   new ArrayList<Integer>();
            
            CC(arGroups, arVisited);
        
            CC_Transp(nNumGroup, arTransp, arVisited, alOnAGroup, i);
        }"
189,DECLARATIONSTATEMENT,"",Sociologia.java(35:14-35:23),"int i = 0"
190,BINARYOPERATOR,"<",Sociologia.java(35:25-35:35),"i < nCases"
191,UNARYOPERATOR,"++",Sociologia.java(35:37-35:40),"i++"
192,VARIABLEDECLARATION,"i",Sociologia.java(35:18-35:23),"i = 0"
193,DECLAREDREFERENCEEXPRESSION,"nNumAlumni",Sociologia.java(37:13-37:23),"nNumAlumni"
194,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(35:25-35:26),"i"
195,BINARYOPERATOR,"=",Sociologia.java(37:13-37:46),"nNumAlumni  =   myscan.nextInt();"
196,BINARYOPERATOR,"=",Sociologia.java(39:13-39:61),"arGroups    =   new int[nNumAlumni][nNumAlumni];"
197,BINARYOPERATOR,"=",Sociologia.java(40:13-40:61),"arTransp    =   new int[nNumAlumni][nNumAlumni];"
