source_id,target_id,type,index,branch,name
158,160,AST,,,
150,158,EOG,0,,
160,158,DFG,,,
160,158,EOG,0,,
160,161,AST,,,
160,159,DFG,,,
158,160,EOG,0,,
162,160,EOG,0,,
164,163,EOG,0,,
159,163,EOG,0,,
162,165,AST,,,
160,162,EOG,0,,
166,162,EOG,0,,
166,167,AST,,,
162,166,EOG,0,,
167,166,EOG,0,,
166,167,EOG,0,,
164,167,EOG,0,,
167,164,EOG,0,,
163,164,EOG,0,,
163,159,EOG,0,,
157,159,EOG,0,,
157,168,AST,,,
157,169,AST,,,
159,157,EOG,0,,
169,157,DFG,,,
169,157,EOG,0,,
169,168,DFG,,,
157,169,EOG,0,,
168,169,EOG,0,,
168,170,AST,,,
169,168,EOG,0,,
170,168,EOG,0,,
170,171,AST,,,
168,170,EOG,0,,
171,170,EOG,0,,
170,171,EOG,0,,
156,171,EOG,0,,
156,172,AST,,,
156,173,AST,,,
156,172,DFG,,,
171,156,EOG,0,,
173,156,DFG,,,
172,156,DFG,,,
173,156,EOG,0,,
156,173,EOG,0,,
172,173,EOG,0,,
172,152,AST,,,
173,172,EOG,0,,
152,172,EOG,0,,
172,152,EOG,0,,
149,152,EOG,0,true,
147,174,AST,,,
175,147,EOG,0,,
176,147,EOG,0,,
176,177,AST,,,
147,176,EOG,0,,
177,176,EOG,0,,
176,177,EOG,0,,
178,177,EOG,0,,
177,178,EOG,0,,
146,178,EOG,0,,
148,179,AST,,,
148,175,AST,,,
148,180,AST,,,
148,181,AST,,,
182,148,EOG,0,,
153,148,EOG,1,,
179,148,DFG,,,
179,148,EOG,0,,
148,179,EOG,0,,
181,179,EOG,0,,
180,183,AST,,,
175,180,EOG,0,,
184,180,EOG,0,,
183,180,EOG,1,,
183,185,AST,,,
183,184,AST,,,
186,183,EOG,0,true,
180,183,EOG,1,,
185,183,DFG,,,
185,183,EOG,0,,
185,187,AST,,,
183,185,EOG,0,,
187,185,DFG,,,
187,185,EOG,0,,
187,188,AST,,,
185,187,EOG,0,,
188,187,EOG,0,,
188,182,AST,,,
187,188,EOG,0,,
182,188,EOG,0,,
188,182,EOG,0,,
148,182,EOG,0,,
184,189,AST,,,
180,184,EOG,0,,
190,184,EOG,0,,
189,184,EOG,1,,
189,191,AST,,,
189,190,AST,,,
192,189,EOG,0,true,
184,189,EOG,1,,
191,189,DFG,,,
191,189,EOG,0,,
191,186,AST,,,
191,193,AST,,,
189,191,EOG,0,,
186,191,DFG,,,
193,191,DFG,,,
193,191,EOG,0,,
194,186,EOG,0,,
183,186,EOG,0,true,
193,194,AST,,,
191,193,EOG,0,,
194,193,EOG,0,,
193,194,EOG,0,,
186,194,EOG,0,,
190,195,AST,,,
190,196,AST,,,
184,190,EOG,0,,
196,190,EOG,0,,
196,197,AST,,,
196,198,AST,,,
190,196,EOG,0,,
198,196,DFG,,,
198,196,EOG,0,,
198,197,EOG,0,,
198,197,DFG,,,
195,197,EOG,0,,
196,198,EOG,0,,
197,198,EOG,0,,
195,192,AST,,,
195,199,AST,,,
197,195,EOG,0,,
199,195,DFG,,,
199,195,EOG,0,,
200,192,EOG,0,,
199,192,DFG,,,
189,192,EOG,0,true,
199,200,AST,,,
195,199,EOG,0,,
200,199,EOG,0,,
199,200,EOG,0,,
192,200,EOG,0,,
181,201,AST,,,
179,181,EOG,0,,
201,181,DFG,,,
201,181,EOG,0,,
181,201,EOG,0,,
175,201,EOG,0,,
201,175,EOG,0,,
147,175,EOG,0,,
180,175,EOG,0,,
146,143,AST,,,
146,202,AST,,,
178,146,EOG,0,,
202,146,DFG,,,
202,146,EOG,0,,
202,203,AST,,,
202,143,DFG,,,
146,202,EOG,0,,
203,202,EOG,0,,
202,203,EOG,0,,
143,203,EOG,0,,
203,143,EOG,0,,
115,143,EOG,0,,
127,110,EOG,0,,
118,110,EOG,0,,
133,112,EOG,0,,
120,112,EOG,0,,
139,107,EOG,0,,
116,107,EOG,0,,
120,204,AST,,,
112,120,EOG,0,,
204,120,DFG,,,
204,120,EOG,0,,
120,204,EOG,0,,
111,204,EOG,0,,
204,111,EOG,0,,
119,111,EOG,0,,
88,88,AST,,,
93,205,AST,,,
206,93,EOG,0,,
207,93,DFG,,,
205,208,AST,,,
205,209,AST,,,
205,207,AST,,,
209,210,AST,,,
209,211,AST,,,
207,209,EOG,0,,
211,209,DFG,,,
211,209,EOG,0,,
210,212,AST,,,
211,210,EOG,0,,
211,210,DFG,,,
212,210,EOG,0,,
210,212,EOG,0,,
208,212,EOG,0,,
209,211,EOG,0,,
210,211,EOG,0,,
208,213,AST,,,
208,214,AST,,,
212,208,EOG,0,,
214,208,DFG,,,
214,208,EOG,0,,
214,215,AST,,,
214,213,DFG,,,
208,214,EOG,0,,
215,214,EOG,0,,
214,215,EOG,0,,
213,215,EOG,0,,
213,206,AST,,,
215,213,EOG,0,,
206,213,EOG,0,,
213,206,EOG,0,,
93,206,EOG,0,,
209,207,EOG,0,,
91,216,AST,,,
91,217,AST,,,
91,218,AST,,,
91,219,AST,,,
220,91,EOG,0,,
221,91,DFG,,,
217,221,AST,,,
221,222,AST,,,
222,221,DFG,,,
222,221,EOG,0,,
222,223,AST,,,
221,222,EOG,0,,
223,222,EOG,0,,
224,223,AST,0,,
222,223,EOG,0,,
224,223,DFG,,,
225,223,EOG,0,,
220,226,DFG,,,
225,220,EOG,0,,
91,220,EOG,0,,
225,227,DFG,,,
223,225,EOG,0,,
220,225,EOG,0,,
90,228,AST,,,
90,229,AST,,,
230,90,EOG,0,,
231,90,DFG,,,
229,232,AST,,,
229,233,AST,,,
229,234,AST,,,
229,235,AST,,,
229,236,AST,,,
229,237,AST,,,
229,231,AST,,,
229,238,AST,,,
229,239,AST,,,
229,240,AST,,,
238,241,AST,,,
232,238,EOG,0,,
241,238,DFG,,,
241,238,EOG,0,,
241,230,AST,,,
238,241,EOG,0,,
230,241,EOG,0,,
241,230,EOG,0,,
90,230,EOG,0,,
242,232,EOG,0,,
238,232,EOG,0,,
236,243,AST,,,
236,244,AST,,,
245,236,EOG,0,,
244,236,DFG,,,
244,236,EOG,0,,
244,246,AST,,,
244,243,DFG,,,
236,244,EOG,0,,
247,244,EOG,0,,
244,247,EOG,0,,
243,247,EOG,0,,
247,243,EOG,0,,
235,243,EOG,0,,
237,248,AST,,,
237,249,AST,,,
250,237,EOG,0,,
231,237,EOG,1,,
248,237,DFG,,,
248,237,EOG,0,,
248,251,AST,,,
237,248,EOG,0,,
251,248,DFG,,,
251,248,EOG,0,,
251,252,AST,,,
248,251,EOG,0,,
245,251,EOG,0,,
251,245,EOG,0,,
236,245,EOG,0,,
249,245,EOG,0,,
249,253,AST,,,
249,254,AST,,,
245,249,EOG,0,,
254,249,EOG,0,,
254,255,AST,,,
254,256,AST,,,
249,254,EOG,0,,
256,254,DFG,,,
256,254,EOG,0,,
257,255,EOG,0,,
256,255,DFG,,,
253,255,EOG,1,,
256,258,AST,,,
254,256,EOG,0,,
257,256,EOG,0,,
256,257,EOG,0,,
255,257,EOG,0,,
253,259,AST,,,
253,250,AST,,,
253,260,AST,,,
253,261,AST,,,
262,253,EOG,0,,
255,253,EOG,1,,
259,253,DFG,,,
259,253,EOG,0,,
261,263,AST,,,
259,261,EOG,0,,
263,261,DFG,,,
263,261,EOG,0,,
261,263,EOG,0,,
250,263,EOG,0,,
260,264,AST,,,
260,265,AST,,,
250,260,EOG,0,,
265,260,EOG,0,,
264,266,AST,,,
267,264,AST,0,,
268,264,EOG,0,,
267,264,DFG,,,
269,264,EOG,0,,
270,262,EOG,0,,
253,262,EOG,0,,
271,269,AST,0,,
269,270,AST,,,
269,272,AST,,,
269,273,DFG,,,
264,269,EOG,0,,
271,269,DFG,,,
272,269,EOG,0,,
270,274,DFG,,,
272,270,EOG,0,,
262,270,EOG,0,,
272,275,DFG,,,
269,272,EOG,0,,
270,272,EOG,0,,
265,276,AST,,,
267,265,AST,0,,
260,265,EOG,0,,
267,265,DFG,,,
277,265,EOG,0,,
271,277,AST,0,,
277,278,AST,,,
277,279,AST,,,
277,273,DFG,,,
265,277,EOG,0,,
271,277,DFG,,,
279,277,EOG,0,,
279,275,DFG,,,
277,279,EOG,0,,
278,279,EOG,0,,
278,274,DFG,,,
279,278,EOG,0,,
268,278,EOG,0,,
278,268,EOG,0,,
264,268,EOG,0,,
253,259,EOG,0,,
261,259,EOG,0,,
263,250,EOG,0,,
237,250,EOG,0,,
260,250,EOG,0,,
243,235,EOG,0,,
240,235,EOG,0,,
240,280,AST,,,
235,240,EOG,0,,
280,240,DFG,,,
280,240,EOG,0,,
240,280,EOG,0,,
234,280,EOG,0,,
239,281,AST,,,
234,239,EOG,0,,
281,239,DFG,,,
281,239,EOG,0,,
239,281,EOG,0,,
233,281,EOG,0,,
237,231,EOG,1,,
280,234,EOG,0,,
239,234,EOG,0,,
233,282,AST,,,
281,233,EOG,0,,
283,233,EOG,0,,
283,284,AST,,,
233,283,EOG,0,,
284,283,EOG,0,,
283,284,EOG,0,,
242,284,EOG,0,,
284,242,EOG,0,,
232,242,EOG,0,,
86,86,AST,,,
4,285,AST,,,
4,286,AST,,,
4,287,AST,,,
4,288,AST,,,
4,289,AST,,,
287,287,AST,,,
288,288,AST,,,
286,286,AST,,,
289,290,AST,,,
289,291,AST,,,
289,292,AST,,,
293,289,EOG,0,,
294,289,DFG,,,
290,295,AST,,,
290,296,AST,,,
290,297,AST,,,
290,294,AST,,,
295,298,AST,,,
295,299,AST,,,
300,295,EOG,0,,
299,295,DFG,,,
299,295,EOG,0,,
299,298,DFG,,,
295,299,EOG,0,,
298,299,EOG,0,,
298,293,AST,,,
299,298,EOG,0,,
293,298,EOG,0,,
298,293,EOG,0,,
289,293,EOG,0,,
297,294,EOG,0,,
297,301,AST,,,
297,302,AST,,,
294,297,EOG,0,,
302,297,DFG,,,
302,297,EOG,0,,
301,303,AST,,,
304,301,EOG,0,,
302,301,DFG,,,
303,301,EOG,0,,
301,303,EOG,0,,
296,303,EOG,0,,
297,302,EOG,0,,
305,302,EOG,0,,
305,306,AST,,,
305,307,AST,,,
302,305,EOG,0,,
307,305,DFG,,,
306,305,DFG,,,
307,305,EOG,0,,
305,307,EOG,0,,
308,307,EOG,0,,
307,308,EOG,0,,
309,308,EOG,0,,
309,310,AST,,,
309,311,AST,,,
308,309,EOG,0,,
311,309,DFG,,,
310,309,DFG,,,
311,309,EOG,0,,
311,312,AST,,,
309,311,EOG,0,,
312,311,EOG,0,,
311,312,EOG,0,,
310,312,EOG,0,,
310,313,AST,,,
312,310,EOG,0,,
313,310,EOG,0,,
310,313,EOG,0,,
306,313,EOG,0,,
313,306,EOG,0,,
314,306,EOG,0,,
306,314,EOG,0,,
315,314,EOG,0,,
315,316,AST,,,
315,317,AST,,,
314,315,EOG,0,,
317,315,DFG,,,
316,315,DFG,,,
317,315,EOG,0,,
317,318,AST,,,
315,317,EOG,0,,
318,317,EOG,0,,
317,318,EOG,0,,
316,318,EOG,0,,
316,304,AST,,,
318,316,EOG,0,,
304,316,EOG,0,,
316,304,EOG,0,,
301,304,EOG,0,,
296,319,AST,,,
296,320,AST,,,
303,296,EOG,0,,
320,296,DFG,,,
320,296,EOG,0,,
319,300,AST,,,
320,319,EOG,0,,
320,319,DFG,,,
300,319,EOG,0,,
319,300,EOG,0,,
295,300,EOG,0,,
296,320,EOG,0,,
319,320,EOG,0,,
285,285,AST,,,
2,321,AST,,,
2,322,AST,,,
2,323,AST,,,
2,324,AST,,,
2,325,AST,,,
2,326,AST,,,
2,327,AST,,,
325,325,AST,,,
327,328,AST,,,
327,329,AST,,,
327,330,AST,,,
331,327,EOG,0,,
332,327,DFG,,,
328,333,AST,,,
328,334,AST,,,
328,335,AST,,,
328,336,AST,,,
328,332,AST,,,
333,337,AST,,,
333,338,AST,,,
339,333,EOG,0,,
338,333,DFG,,,
338,333,EOG,0,,
338,337,DFG,,,
333,338,EOG,0,,
337,338,EOG,0,,
337,331,AST,,,
338,337,EOG,0,,
331,337,EOG,0,,
337,331,EOG,0,,
327,331,EOG,0,,
335,340,AST,,,
335,341,AST,,,
342,335,EOG,0,,
341,335,DFG,,,
341,335,EOG,0,,
340,343,AST,,,
341,340,EOG,0,,
341,340,DFG,,,
343,340,EOG,0,,
340,343,EOG,0,,
334,343,EOG,0,,
335,341,EOG,0,,
340,341,EOG,0,,
336,344,AST,,,
336,345,AST,,,
332,336,EOG,0,,
345,336,DFG,,,
345,336,EOG,0,,
344,342,AST,,,
346,344,EOG,0,,
345,344,DFG,,,
342,344,EOG,0,,
344,342,EOG,0,,
335,342,EOG,0,,
345,346,AST,,,
336,345,EOG,0,,
346,345,EOG,0,,
345,346,EOG,0,,
344,346,EOG,0,,
334,347,AST,,,
334,348,AST,,,
343,334,EOG,0,,
348,334,DFG,,,
348,334,EOG,0,,
348,347,DFG,,,
334,348,EOG,0,,
347,348,EOG,0,,
347,339,AST,,,
348,347,EOG,0,,
339,347,EOG,0,,
347,339,EOG,0,,
333,339,EOG,0,,
336,332,EOG,0,,
322,322,AST,,,
326,349,AST,,,
326,350,AST,,,
326,351,AST,,,
352,326,EOG,0,,
353,326,DFG,,,
350,354,AST,,,
350,353,AST,,,
354,353,EOG,0,,
354,355,AST,,,
353,354,EOG,0,,
356,354,EOG,0,,
357,352,AST,,,
356,357,EOG,0,,
352,357,EOG,0,,
357,352,EOG,0,,
326,352,EOG,0,,
354,356,EOG,0,,
357,356,EOG,0,,
323,323,AST,,,
324,324,AST,,,
321,321,AST,,,
