id,type,token,location,code
104,COMPOUNDSTATEMENT,"",sardas.java(57:22-90:3),"{
		double aux = Double.POSITIVE_INFINITY;
		LinkedList<Node> stuff = new LinkedList<Node>();
		stuff.addAll(nodes);
		LinkedList<Edge> edges = new LinkedList<Edge>();
		Node node = null;
		Edge auxedge = null;
		node = stuff.removeFirst();
		node.visited = true;
			
		while(!stuff.isEmpty()){
			aux = Double.POSITIVE_INFINITY;
			edges.addAll(node.adj);
			for (Edge a : edges) {
				if(!(a.target.visited)){
					if(aux > a.weight) { 
						aux = a.weight;
						auxedge = a;
					}

				}
				

			}
			if (aux != Double.POSITIVE_INFINITY) {
					ink += aux;
					auxedge.target.visited = true;
					node = stuff.remove(stuff.indexOf(auxedge.target));
			}
		}

		return ink;

	}"
105,DECLAREDREFERENCEEXPRESSION,"Double",sardas.java(58:16-58:22),"Double"
106,RETURNSTATEMENT,"",sardas.java(88:3-88:14),"return ink;"
107,DECLARATIONSTATEMENT,"",sardas.java(58:3-58:41),"double aux = Double.POSITIVE_INFINITY;"
108,DECLARATIONSTATEMENT,"",sardas.java(59:3-59:51),"LinkedList<Node> stuff = new LinkedList<Node>();"
109,MEMBERCALLEXPRESSION,"addAll",sardas.java(60:3-60:23),"stuff.addAll(nodes);"
110,DECLARATIONSTATEMENT,"",sardas.java(61:3-61:51),"LinkedList<Edge> edges = new LinkedList<Edge>();"
111,DECLARATIONSTATEMENT,"",sardas.java(62:3-62:20),"Node node = null;"
112,DECLARATIONSTATEMENT,"",sardas.java(63:3-63:23),"Edge auxedge = null;"
113,BINARYOPERATOR,"=",sardas.java(64:3-64:30),"node = stuff.removeFirst();"
114,BINARYOPERATOR,"=",sardas.java(65:3-65:23),"node.visited = true;"
115,WHILESTATEMENT,"",sardas.java(67:3-86:4),"while(!stuff.isEmpty()){
			aux = Double.POSITIVE_INFINITY;
			edges.addAll(node.adj);
			for (Edge a : edges) {
				if(!(a.target.visited)){
					if(aux > a.weight) { 
						aux = a.weight;
						auxedge = a;
					}

				}
				

			}
			if (aux != Double.POSITIVE_INFINITY) {
					ink += aux;
					auxedge.target.visited = true;
					node = stuff.remove(stuff.indexOf(auxedge.target));
			}
		}"
116,VARIABLEDECLARATION,"aux",sardas.java(58:10-58:40),"aux = Double.POSITIVE_INFINITY"
117,VARIABLEDECLARATION,"stuff",sardas.java(59:20-59:50),"stuff = new LinkedList<Node>()"
118,VARIABLEDECLARATION,"edges",sardas.java(61:20-61:50),"edges = new LinkedList<Edge>()"
119,VARIABLEDECLARATION,"node",sardas.java(62:8-62:19),"node = null"
120,VARIABLEDECLARATION,"auxedge",sardas.java(63:8-63:22),"auxedge = null"
121,MEMBEREXPRESSION,"visited",sardas.java(65:3-65:15),"node.visited"
122,LITERAL,"",sardas.java(65:18-65:22),"true"
123,DECLAREDREFERENCEEXPRESSION,"stuff",sardas.java(67:10-67:15),"stuff"
124,DECLAREDREFERENCEEXPRESSION,"node",sardas.java(65:3-65:7),"node"
125,MEMBEREXPRESSION,"ink",sardas.java(88:10-88:13),"ink"
126,DECLAREDREFERENCEEXPRESSION,"this",sardas.java(88:10-88:13),"this"
127,LITERAL,"",sardas.java(62:15-62:19),"null"
128,DECLAREDREFERENCEEXPRESSION,"addAll",sardas.java(60:9-60:15),"addAll"
129,CONSTRUCTEXPRESSION,"",sardas.java(61:28-61:50),"new LinkedList<Edge>()"
130,MEMBEREXPRESSION,"nodes",sardas.java(60:16-60:21),"nodes"
131,DECLAREDREFERENCEEXPRESSION,"this",sardas.java(60:16-60:21),"this"
132,DECLAREDREFERENCEEXPRESSION,"stuff",sardas.java(60:3-60:8),"stuff"
133,DECLAREDREFERENCEEXPRESSION,"node",sardas.java(64:3-64:7),"node"
134,MEMBERCALLEXPRESSION,"removeFirst",sardas.java(64:10-64:29),"stuff.removeFirst()"
135,DECLAREDREFERENCEEXPRESSION,"stuff",sardas.java(64:10-64:15),"stuff"
136,DECLAREDREFERENCEEXPRESSION,"removeFirst",sardas.java(64:16-64:27),"removeFirst"
137,NEWEXPRESSION,"",sardas.java(61:28-61:50),"new LinkedList<Edge>()"
138,NEWEXPRESSION,"",sardas.java(59:28-59:50),"new LinkedList<Node>()"
139,CONSTRUCTEXPRESSION,"",sardas.java(59:28-59:50),"new LinkedList<Node>()"
140,MEMBEREXPRESSION,"POSITIVE_INFINITY",sardas.java(58:16-58:40),"Double.POSITIVE_INFINITY"
141,UNARYOPERATOR,"!",sardas.java(67:9-67:25),"!stuff.isEmpty()"
142,COMPOUNDSTATEMENT,"",sardas.java(67:26-86:4),"{
			aux = Double.POSITIVE_INFINITY;
			edges.addAll(node.adj);
			for (Edge a : edges) {
				if(!(a.target.visited)){
					if(aux > a.weight) { 
						aux = a.weight;
						auxedge = a;
					}

				}
				

			}
			if (aux != Double.POSITIVE_INFINITY) {
					ink += aux;
					auxedge.target.visited = true;
					node = stuff.remove(stuff.indexOf(auxedge.target));
			}
		}"
143,DECLAREDREFERENCEEXPRESSION,"aux",sardas.java(68:4-68:7),"aux"
144,MEMBERCALLEXPRESSION,"isEmpty",sardas.java(67:10-67:25),"stuff.isEmpty()"
145,DECLAREDREFERENCEEXPRESSION,"isEmpty",sardas.java(67:16-67:23),"isEmpty"
146,BINARYOPERATOR,"=",sardas.java(68:4-68:35),"aux = Double.POSITIVE_INFINITY;"
147,MEMBERCALLEXPRESSION,"addAll",sardas.java(69:4-69:27),"edges.addAll(node.adj);"
148,FOREACHSTATEMENT,"",sardas.java(70:4-80:5),"for (Edge a : edges) {
				if(!(a.target.visited)){
					if(aux > a.weight) { 
						aux = a.weight;
						auxedge = a;
					}

				}
				

			}"
149,IFSTATEMENT,"",sardas.java(81:4-85:5),"if (aux != Double.POSITIVE_INFINITY) {
					ink += aux;
					auxedge.target.visited = true;
					node = stuff.remove(stuff.indexOf(auxedge.target));
			}"
150,COMPOUNDSTATEMENT,"",sardas.java(81:41-85:5),"{
					ink += aux;
					auxedge.target.visited = true;
					node = stuff.remove(stuff.indexOf(auxedge.target));
			}"
151,BINARYOPERATOR,"!=",sardas.java(81:8-81:39),"aux != Double.POSITIVE_INFINITY"
152,DECLAREDREFERENCEEXPRESSION,"this",sardas.java(82:6-82:9),"this"
153,DECLAREDREFERENCEEXPRESSION,"aux",sardas.java(81:8-81:11),"aux"
154,MEMBEREXPRESSION,"POSITIVE_INFINITY",sardas.java(81:15-81:39),"Double.POSITIVE_INFINITY"
155,DECLAREDREFERENCEEXPRESSION,"Double",sardas.java(81:15-81:21),"Double"
156,BINARYOPERATOR,"+=",sardas.java(82:6-82:17),"ink += aux;"
157,BINARYOPERATOR,"=",sardas.java(83:6-83:36),"auxedge.target.visited = true;"
158,BINARYOPERATOR,"=",sardas.java(84:6-84:57),"node = stuff.remove(stuff.indexOf(auxedge.target));"
159,DECLAREDREFERENCEEXPRESSION,"node",sardas.java(84:6-84:10),"node"
160,MEMBERCALLEXPRESSION,"remove",sardas.java(84:13-84:56),"stuff.remove(stuff.indexOf(auxedge.target))"
161,DECLAREDREFERENCEEXPRESSION,"remove",sardas.java(84:19-84:25),"remove"
162,MEMBERCALLEXPRESSION,"indexOf",sardas.java(84:26-84:55),"stuff.indexOf(auxedge.target)"
163,DECLAREDREFERENCEEXPRESSION,"stuff",sardas.java(84:13-84:18),"stuff"
164,DECLAREDREFERENCEEXPRESSION,"stuff",sardas.java(84:26-84:31),"stuff"
165,DECLAREDREFERENCEEXPRESSION,"indexOf",sardas.java(84:32-84:39),"indexOf"
166,MEMBEREXPRESSION,"target",sardas.java(84:40-84:54),"auxedge.target"
167,DECLAREDREFERENCEEXPRESSION,"auxedge",sardas.java(84:40-84:47),"auxedge"
168,MEMBEREXPRESSION,"visited",sardas.java(83:6-83:28),"auxedge.target.visited"
169,LITERAL,"",sardas.java(83:31-83:35),"true"
170,MEMBEREXPRESSION,"target",sardas.java(83:6-83:20),"auxedge.target"
171,DECLAREDREFERENCEEXPRESSION,"auxedge",sardas.java(83:6-83:13),"auxedge"
172,MEMBEREXPRESSION,"ink",sardas.java(82:6-82:9),"ink"
173,DECLAREDREFERENCEEXPRESSION,"aux",sardas.java(82:13-82:16),"aux"
174,DECLAREDREFERENCEEXPRESSION,"addAll",sardas.java(69:10-69:16),"addAll"
175,DECLAREDREFERENCEEXPRESSION,"edges",sardas.java(70:18-70:23),"edges"
176,MEMBEREXPRESSION,"adj",sardas.java(69:17-69:25),"node.adj"
177,DECLAREDREFERENCEEXPRESSION,"node",sardas.java(69:17-69:21),"node"
178,DECLAREDREFERENCEEXPRESSION,"edges",sardas.java(69:4-69:9),"edges"
179,DECLARATIONSTATEMENT,"",sardas.java(70:9-70:15),"Edge a"
180,COMPOUNDSTATEMENT,"",sardas.java(70:25-80:5),"{
				if(!(a.target.visited)){
					if(aux > a.weight) { 
						aux = a.weight;
						auxedge = a;
					}

				}
				

			}"
181,VARIABLEDECLARATION,"a",sardas.java(70:14-70:15),"a"
182,DECLAREDREFERENCEEXPRESSION,"a",sardas.java(71:10-71:11),"a"
183,IFSTATEMENT,"",sardas.java(71:5-77:6),"if(!(a.target.visited)){
					if(aux > a.weight) { 
						aux = a.weight;
						auxedge = a;
					}

				}"
184,COMPOUNDSTATEMENT,"",sardas.java(71:28-77:6),"{
					if(aux > a.weight) { 
						aux = a.weight;
						auxedge = a;
					}

				}"
185,UNARYOPERATOR,"!",sardas.java(71:8-71:27),"!(a.target.visited)"
186,DECLAREDREFERENCEEXPRESSION,"aux",sardas.java(72:9-72:12),"aux"
187,MEMBEREXPRESSION,"visited",sardas.java(71:10-71:26),"a.target.visited"
188,MEMBEREXPRESSION,"target",sardas.java(71:10-71:18),"a.target"
189,IFSTATEMENT,"",sardas.java(72:6-75:7),"if(aux > a.weight) { 
						aux = a.weight;
						auxedge = a;
					}"
190,COMPOUNDSTATEMENT,"",sardas.java(72:25-75:7),"{ 
						aux = a.weight;
						auxedge = a;
					}"
191,BINARYOPERATOR,">",sardas.java(72:9-72:23),"aux > a.weight"
192,DECLAREDREFERENCEEXPRESSION,"aux",sardas.java(73:7-73:10),"aux"
193,MEMBEREXPRESSION,"weight",sardas.java(72:15-72:23),"a.weight"
194,DECLAREDREFERENCEEXPRESSION,"a",sardas.java(72:15-72:16),"a"
195,BINARYOPERATOR,"=",sardas.java(73:7-73:22),"aux = a.weight;"
196,BINARYOPERATOR,"=",sardas.java(74:7-74:19),"auxedge = a;"
197,DECLAREDREFERENCEEXPRESSION,"auxedge",sardas.java(74:7-74:14),"auxedge"
198,DECLAREDREFERENCEEXPRESSION,"a",sardas.java(74:17-74:18),"a"
199,MEMBEREXPRESSION,"weight",sardas.java(73:13-73:21),"a.weight"
200,DECLAREDREFERENCEEXPRESSION,"a",sardas.java(73:13-73:14),"a"
201,UNINITIALIZEDVALUE,"Uninitialized Value",,""
202,MEMBEREXPRESSION,"POSITIVE_INFINITY",sardas.java(68:10-68:34),"Double.POSITIVE_INFINITY"
203,DECLAREDREFERENCEEXPRESSION,"Double",sardas.java(68:10-68:16),"Double"
204,LITERAL,"",sardas.java(63:18-63:22),"null"
205,COMPOUNDSTATEMENT,"",sardas.java(27:10-30:3),"{
		nodes = new LinkedList<Node>();
		ink = 0.0;
	}"
206,DECLAREDREFERENCEEXPRESSION,"this",sardas.java(28:3-28:8),"this"
207,RETURNSTATEMENT,"",,""
208,BINARYOPERATOR,"=",sardas.java(28:3-28:34),"nodes = new LinkedList<Node>();"
209,BINARYOPERATOR,"=",sardas.java(29:3-29:13),"ink = 0.0;"
210,MEMBEREXPRESSION,"ink",sardas.java(29:3-29:6),"ink"
211,LITERAL,"",sardas.java(29:9-29:12),"0.0"
212,DECLAREDREFERENCEEXPRESSION,"this",sardas.java(29:3-29:6),"this"
213,MEMBEREXPRESSION,"nodes",sardas.java(28:3-28:8),"nodes"
214,NEWEXPRESSION,"",sardas.java(28:11-28:33),"new LinkedList<Node>()"
215,CONSTRUCTEXPRESSION,"",sardas.java(28:11-28:33),"new LinkedList<Node>()"
216,VARIABLEDECLARATION,"this",,""
217,COMPOUNDSTATEMENT,"",sardas.java(52:39-54:3),"{
		return new Edge(a,b);
	}"
218,PARAMVARIABLEDECLARATION,"a",sardas.java(52:23-52:29),"Node a"
219,PARAMVARIABLEDECLARATION,"b",sardas.java(52:31-52:37),"Node b"
220,DECLAREDREFERENCEEXPRESSION,"a",sardas.java(53:19-53:20),"a"
221,RETURNSTATEMENT,"",sardas.java(53:3-53:24),"return new Edge(a,b);"
222,NEWEXPRESSION,"",sardas.java(53:10-53:23),"new Edge(a,b)"
223,CONSTRUCTEXPRESSION,"",sardas.java(53:10-53:23),"new Edge(a,b)"
224,CONSTRUCTORDECLARATION,"Edge",,""
225,DECLAREDREFERENCEEXPRESSION,"b",sardas.java(53:21-53:22),"b"
226,PARAMVARIABLEDECLARATION,"node0",,""
227,PARAMVARIABLEDECLARATION,"node1",,""
228,VARIABLEDECLARATION,"this",,""
229,COMPOUNDSTATEMENT,"",sardas.java(36:25-50:3),"{
		LinkedList<Node> temp = new LinkedList<Node>();
		temp.addAll(nodes);
		Node parent;
		Node aux;
		parent = temp.removeFirst();
		while(!temp.isEmpty()){
			for (Node a : temp) {	
				parent.addEdge(makeEdge(parent,a));
				a.addEdge(makeEdge(a,parent));
			}
			parent = temp.removeFirst();
		}
		
	}"
230,CONSTRUCTEXPRESSION,"",sardas.java(37:27-37:49),"new LinkedList<Node>()"
231,RETURNSTATEMENT,"",,""
232,DECLARATIONSTATEMENT,"",sardas.java(37:3-37:50),"LinkedList<Node> temp = new LinkedList<Node>();"
233,MEMBERCALLEXPRESSION,"addAll",sardas.java(38:3-38:22),"temp.addAll(nodes);"
234,DECLARATIONSTATEMENT,"",sardas.java(39:3-39:15),"Node parent;"
235,DECLARATIONSTATEMENT,"",sardas.java(40:3-40:12),"Node aux;"
236,BINARYOPERATOR,"=",sardas.java(41:3-41:31),"parent = temp.removeFirst();"
237,WHILESTATEMENT,"",sardas.java(42:3-48:4),"while(!temp.isEmpty()){
			for (Node a : temp) {	
				parent.addEdge(makeEdge(parent,a));
				a.addEdge(makeEdge(a,parent));
			}
			parent = temp.removeFirst();
		}"
238,VARIABLEDECLARATION,"temp",sardas.java(37:20-37:49),"temp = new LinkedList<Node>()"
239,VARIABLEDECLARATION,"parent",sardas.java(39:8-39:14),"parent"
240,VARIABLEDECLARATION,"aux",sardas.java(40:8-40:11),"aux"
241,NEWEXPRESSION,"",sardas.java(37:27-37:49),"new LinkedList<Node>()"
242,DECLAREDREFERENCEEXPRESSION,"temp",sardas.java(38:3-38:7),"temp"
243,DECLAREDREFERENCEEXPRESSION,"parent",sardas.java(41:3-41:9),"parent"
244,MEMBERCALLEXPRESSION,"removeFirst",sardas.java(41:12-41:30),"temp.removeFirst()"
245,DECLAREDREFERENCEEXPRESSION,"temp",sardas.java(42:10-42:14),"temp"
246,DECLAREDREFERENCEEXPRESSION,"removeFirst",sardas.java(41:17-41:28),"removeFirst"
247,DECLAREDREFERENCEEXPRESSION,"temp",sardas.java(41:12-41:16),"temp"
248,UNARYOPERATOR,"!",sardas.java(42:9-42:24),"!temp.isEmpty()"
249,COMPOUNDSTATEMENT,"",sardas.java(42:25-48:4),"{
			for (Node a : temp) {	
				parent.addEdge(makeEdge(parent,a));
				a.addEdge(makeEdge(a,parent));
			}
			parent = temp.removeFirst();
		}"
250,DECLAREDREFERENCEEXPRESSION,"temp",sardas.java(43:18-43:22),"temp"
251,MEMBERCALLEXPRESSION,"isEmpty",sardas.java(42:10-42:24),"temp.isEmpty()"
