id,type,token,location,code
58,FIELDDECLARATION,"pilha",Sociologia.java(32:2-32:61),"pilha = new Stack<Integer>()"
59,FIELDDECLARATION,"arvore",Sociologia.java(33:2-33:44),"arvore"
60,FIELDDECLARATION,"grupos",Sociologia.java(34:2-34:32),"grupos = 0"
61,FIELDDECLARATION,"sozinhos",Sociologia.java(35:2-35:34),"sozinhos = 0"
62,METHODDECLARATION,"main",Sociologia.java(37:2-54:3),"public static void main(String args[]) {
		
		int ncasos = in.nextInt();
		for(int i = 1; i < ncasos+1; i++) {
			int nalunos = in.nextInt();
			Vertice vertices[] = new Vertice[nalunos];
			vertices = recolherDados(nalunos, vertices);
			vertices = ordenar(vertices);
			vertices = DFS(vertices);
			
			vertices = calcularTransposta(vertices);
			DFS_invertido(vertices);
			
			System.out.println(""Caso #"" + i + ""\n"" + grupos + "" "" + sozinhos);
		}
		
		
	}"
63,METHODDECLARATION,"DFS_invertido",Sociologia.java(57:2-76:3),"private static void DFS_invertido(Vertice[] vertices) {
		grupos = 0;
		sozinhos = 0;
		Vertice u;
		for(Vertice v: vertices) {
			v.cor = 0;
		}
		while(!pilha.isEmpty()) {
			u = vertices[pilha.pop()-1];
			arvore = new LinkedList<Integer>();
			if(u.cor == 0) {
				arvore.add(u.aluno);
				vertices = DFS_visit_invertido(u, vertices);
			}
			
			if(arvore.size() >= 4)
				grupos++;
			else {sozinhos = sozinhos + arvore.size();}
		}
	}"
64,METHODDECLARATION,"DFS_visit_invertido",Sociologia.java(78:2-87:3),"private static Vertice[] DFS_visit_invertido(Vertice v, Vertice[] vertices) {
		v.cor = 1;
		for(int amigo: v.tamigos) {
			if(vertices[amigo-1].cor == 0) {
				arvore.add(amigo);
				vertices = DFS_visit_invertido(vertices[amigo-1], vertices);
			}
		}
		return vertices;
	}"
65,METHODDECLARATION,"calcularTransposta",Sociologia.java(92:2-99:3),"private static Vertice[] calcularTransposta(Vertice[] vertices) {
		for(Vertice v: vertices) {
			for(int aluno: v.amigos) {
				vertices[aluno-1].adicionarAmigoTransposto(v.aluno);
			}
		}
		return vertices;
	}"
66,METHODDECLARATION,"ordenar",Sociologia.java(101:2-110:3),"private static Vertice[] ordenar(Vertice[] vertices) {
		for(int i = 0; i < vertices.length-1; i++) {
			if(vertices[i+1].aluno < vertices[i].aluno) {
				Vertice temp = vertices[i];
				vertices[i] = vertices[i+1];
				vertices[i+1] = temp;
			}
		}
		return vertices;
	}"
67,METHODDECLARATION,"DFS",Sociologia.java(114:2-126:3),"private static Vertice[] DFS(Vertice[] vertices) {
		for(Vertice v: vertices) {
			v.cor = 0;
			v.tempo = 0;
		}
		tempo = 0;
		for(Vertice v: vertices) {
			if(v.cor == 0) {
				vertices = DFS_visit(v, vertices);
			}
		}
		return vertices;
	}"
68,METHODDECLARATION,"DFS_visit",Sociologia.java(128:2-142:3),"private static Vertice[] DFS_visit(Vertice v, Vertice[] vertices) {
		v.cor = 1;
		tempo++;
		v.tempo = tempo;
		
		for(int amigo: v.amigos) {
			if(vertices[amigo-1].cor == 0) {
				vertices = DFS_visit(vertices[amigo-1], vertices);
			}
		}
		tempo++;
		v.tempo = tempo; 
		pilha.push(v.aluno);
		return vertices;
	}"
69,METHODDECLARATION,"recolherDados",Sociologia.java(144:2-155:3),"private static Vertice[] recolherDados(int nalunos, Vertice[] vertices) {
		for(int j = 0; j < nalunos; j++) {
			int id = in.nextInt();
			int namigos = in.nextInt();
			vertices[j] = new Vertice(id, namigos);
			for(int h = 0; h < namigos; h++) {
				vertices[j].adicionaAmigo(in.nextInt());
			}	
			
		}
		return vertices;
	}"
70,CONSTRUCTORDECLARATION,"Sociologia",,""
71,NEWEXPRESSION,"",Sociologia.java(30:30-30:52),"new Scanner(System.in)"
72,CONSTRUCTEXPRESSION,"",Sociologia.java(30:30-30:52),"new Scanner(System.in)"
73,MEMBEREXPRESSION,"in",Sociologia.java(30:42-30:51),"System.in"
74,DECLAREDREFERENCEEXPRESSION,"System",Sociologia.java(30:42-30:48),"System"
75,VARIABLEDECLARATION,"this",,""
76,COMPOUNDSTATEMENT,"",Sociologia.java(57:56-76:3),"{
		grupos = 0;
		sozinhos = 0;
		Vertice u;
		for(Vertice v: vertices) {
			v.cor = 0;
		}
		while(!pilha.isEmpty()) {
			u = vertices[pilha.pop()-1];
			arvore = new LinkedList<Integer>();
			if(u.cor == 0) {
				arvore.add(u.aluno);
				vertices = DFS_visit_invertido(u, vertices);
			}
			
			if(arvore.size() >= 4)
				grupos++;
			else {sozinhos = sozinhos + arvore.size();}
		}
	}"
77,PARAMVARIABLEDECLARATION,"vertices",Sociologia.java(57:36-57:54),"Vertice[] vertices"
78,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(58:3-58:9),"Sociologia"
79,RETURNSTATEMENT,"",,""
80,BINARYOPERATOR,"=",Sociologia.java(58:3-58:14),"grupos = 0;"
81,BINARYOPERATOR,"=",Sociologia.java(59:3-59:16),"sozinhos = 0;"
82,DECLARATIONSTATEMENT,"",Sociologia.java(60:3-60:13),"Vertice u;"
83,FOREACHSTATEMENT,"",Sociologia.java(61:3-63:4),"for(Vertice v: vertices) {
			v.cor = 0;
		}"
84,WHILESTATEMENT,"",Sociologia.java(64:3-75:4),"while(!pilha.isEmpty()) {
			u = vertices[pilha.pop()-1];
			arvore = new LinkedList<Integer>();
			if(u.cor == 0) {
				arvore.add(u.aluno);
				vertices = DFS_visit_invertido(u, vertices);
			}
			
			if(arvore.size() >= 4)
				grupos++;
			else {sozinhos = sozinhos + arvore.size();}
		}"
85,VARIABLEDECLARATION,"u",Sociologia.java(60:11-60:12),"u"
86,DECLARATIONSTATEMENT,"",Sociologia.java(61:7-61:16),"Vertice v"
87,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(61:18-61:26),"vertices"
88,COMPOUNDSTATEMENT,"",Sociologia.java(61:28-63:4),"{
			v.cor = 0;
		}"
89,VARIABLEDECLARATION,"v",Sociologia.java(61:15-61:16),"v"
90,DECLAREDREFERENCEEXPRESSION,"v",Sociologia.java(62:4-62:5),"v"
91,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(64:10-64:15),"Sociologia"
92,UNINITIALIZEDVALUE,"Uninitialized Value",,""
93,BINARYOPERATOR,"=",Sociologia.java(62:4-62:14),"v.cor = 0;"
94,MEMBEREXPRESSION,"cor",Sociologia.java(62:4-62:9),"v.cor"
95,LITERAL,"",Sociologia.java(62:12-62:13),"0"
96,UNINITIALIZEDVALUE,"Uninitialized Value",,""
97,MEMBEREXPRESSION,"grupos",Sociologia.java(58:3-58:9),"grupos"
98,LITERAL,"",Sociologia.java(58:12-58:13),"0"
99,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(59:3-59:11),"Sociologia"
100,MEMBEREXPRESSION,"sozinhos",Sociologia.java(59:3-59:11),"sozinhos"
101,LITERAL,"",Sociologia.java(59:14-59:15),"0"
102,UNARYOPERATOR,"!",Sociologia.java(64:9-64:25),"!pilha.isEmpty()"
103,COMPOUNDSTATEMENT,"",Sociologia.java(64:27-75:4),"{
			u = vertices[pilha.pop()-1];
			arvore = new LinkedList<Integer>();
			if(u.cor == 0) {
				arvore.add(u.aluno);
				vertices = DFS_visit_invertido(u, vertices);
			}
			
			if(arvore.size() >= 4)
				grupos++;
			else {sozinhos = sozinhos + arvore.size();}
		}"
104,DECLAREDREFERENCEEXPRESSION,"u",Sociologia.java(65:4-65:5),"u"
105,MEMBERCALLEXPRESSION,"isEmpty",Sociologia.java(64:10-64:25),"pilha.isEmpty()"
106,DECLAREDREFERENCEEXPRESSION,"isEmpty",Sociologia.java(64:16-64:23),"isEmpty"
107,MEMBEREXPRESSION,"pilha",Sociologia.java(64:10-64:15),"pilha"
108,BINARYOPERATOR,"=",Sociologia.java(65:4-65:32),"u = vertices[pilha.pop()-1];"
109,BINARYOPERATOR,"=",Sociologia.java(66:4-66:39),"arvore = new LinkedList<Integer>();"
110,IFSTATEMENT,"",Sociologia.java(67:4-70:5),"if(u.cor == 0) {
				arvore.add(u.aluno);
				vertices = DFS_visit_invertido(u, vertices);
			}"
111,IFSTATEMENT,"",Sociologia.java(72:4-74:47),"if(arvore.size() >= 4)
				grupos++;
			else {sozinhos = sozinhos + arvore.size();}"
112,UNARYOPERATOR,"++",Sociologia.java(73:5-73:14),"grupos++;"
113,COMPOUNDSTATEMENT,"",Sociologia.java(74:9-74:47),"{sozinhos = sozinhos + arvore.size();}"
114,MEMBEREXPRESSION,"arvore",Sociologia.java(66:4-66:10),"arvore"
115,NEWEXPRESSION,"",Sociologia.java(66:13-66:38),"new LinkedList<Integer>()"
116,DECLAREDREFERENCEEXPRESSION,"u",Sociologia.java(67:7-67:8),"u"
117,CONSTRUCTEXPRESSION,"",Sociologia.java(66:13-66:38),"new LinkedList<Integer>()"
118,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(66:4-66:10),"Sociologia"
119,BINARYOPERATOR,"==",Sociologia.java(67:7-67:17),"u.cor == 0"
120,COMPOUNDSTATEMENT,"",Sociologia.java(67:19-70:5),"{
				arvore.add(u.aluno);
				vertices = DFS_visit_invertido(u, vertices);
			}"
121,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(68:5-68:11),"Sociologia"
122,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(72:7-72:13),"Sociologia"
123,MEMBEREXPRESSION,"cor",Sociologia.java(67:7-67:12),"u.cor"
124,LITERAL,"",Sociologia.java(67:16-67:17),"0"
125,MEMBERCALLEXPRESSION,"add",Sociologia.java(68:5-68:25),"arvore.add(u.aluno);"
126,BINARYOPERATOR,"=",Sociologia.java(69:5-69:49),"vertices = DFS_visit_invertido(u, vertices);"
127,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(69:5-69:13),"vertices"
128,CALLEXPRESSION,"DFS_visit_invertido",Sociologia.java(69:16-69:48),"DFS_visit_invertido(u, vertices)"
129,DECLAREDREFERENCEEXPRESSION,"u",Sociologia.java(69:36-69:37),"u"
130,METHODDECLARATION,"DFS_visit_invertido",,""
131,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(69:39-69:47),"vertices"
132,PARAMVARIABLEDECLARATION,"vertice0",,""
133,PARAMVARIABLEDECLARATION,"verticePtr1",,""
134,DECLAREDREFERENCEEXPRESSION,"add",Sociologia.java(68:12-68:15),"add"
135,MEMBEREXPRESSION,"aluno",Sociologia.java(68:16-68:23),"u.aluno"
136,MEMBEREXPRESSION,"arvore",Sociologia.java(68:5-68:11),"arvore"
137,DECLAREDREFERENCEEXPRESSION,"u",Sociologia.java(68:16-68:17),"u"
138,BINARYOPERATOR,">=",Sociologia.java(72:7-72:25),"arvore.size() >= 4"
139,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(73:5-73:11),"Sociologia"
140,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(74:10-74:18),"Sociologia"
141,BINARYOPERATOR,"=",Sociologia.java(74:10-74:46),"sozinhos = sozinhos + arvore.size();"
142,MEMBEREXPRESSION,"sozinhos",Sociologia.java(74:10-74:18),"sozinhos"
143,BINARYOPERATOR,"+",Sociologia.java(74:21-74:45),"sozinhos + arvore.size()"
144,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(74:21-74:29),"Sociologia"
145,MEMBEREXPRESSION,"sozinhos",Sociologia.java(74:21-74:29),"sozinhos"
146,MEMBERCALLEXPRESSION,"size",Sociologia.java(74:32-74:45),"arvore.size()"
147,DECLAREDREFERENCEEXPRESSION,"size",Sociologia.java(74:39-74:43),"size"
148,MEMBEREXPRESSION,"arvore",Sociologia.java(74:32-74:38),"arvore"
149,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(74:32-74:38),"Sociologia"
150,MEMBERCALLEXPRESSION,"size",Sociologia.java(72:7-72:20),"arvore.size()"
151,LITERAL,"",Sociologia.java(72:24-72:25),"4"
152,DECLAREDREFERENCEEXPRESSION,"size",Sociologia.java(72:14-72:18),"size"
153,MEMBEREXPRESSION,"arvore",Sociologia.java(72:7-72:13),"arvore"
154,MEMBEREXPRESSION,"grupos",Sociologia.java(73:5-73:11),"grupos"
155,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(65:8-65:31),"vertices[pilha.pop()-1]"
156,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(65:8-65:16),"vertices"
157,BINARYOPERATOR,"-",Sociologia.java(65:17-65:30),"pilha.pop()-1"
158,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(65:17-65:22),"Sociologia"
159,MEMBERCALLEXPRESSION,"pop",Sociologia.java(65:17-65:28),"pilha.pop()"
160,LITERAL,"",Sociologia.java(65:29-65:30),"1"
161,DECLAREDREFERENCEEXPRESSION,"pop",Sociologia.java(65:23-65:26),"pop"
162,MEMBEREXPRESSION,"pilha",Sociologia.java(65:17-65:22),"pilha"
163,VARIABLEDECLARATION,"this",,""
164,COMPOUNDSTATEMENT,"",Sociologia.java(114:51-126:3),"{
		for(Vertice v: vertices) {
			v.cor = 0;
			v.tempo = 0;
		}
		tempo = 0;
		for(Vertice v: vertices) {
			if(v.cor == 0) {
				vertices = DFS_visit(v, vertices);
			}
		}
		return vertices;
	}"
165,PARAMVARIABLEDECLARATION,"vertices",Sociologia.java(114:31-114:49),"Vertice[] vertices"
166,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(115:18-115:26),"vertices"
167,RETURNSTATEMENT,"",Sociologia.java(125:3-125:19),"return vertices;"
168,FOREACHSTATEMENT,"",Sociologia.java(115:3-118:4),"for(Vertice v: vertices) {
			v.cor = 0;
			v.tempo = 0;
		}"
169,BINARYOPERATOR,"=",Sociologia.java(119:3-119:13),"tempo = 0;"
170,FOREACHSTATEMENT,"",Sociologia.java(120:3-124:4),"for(Vertice v: vertices) {
			if(v.cor == 0) {
				vertices = DFS_visit(v, vertices);
			}
		}"
171,DECLARATIONSTATEMENT,"",Sociologia.java(120:7-120:16),"Vertice v"
172,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(120:18-120:26),"vertices"
173,COMPOUNDSTATEMENT,"",Sociologia.java(120:28-124:4),"{
			if(v.cor == 0) {
				vertices = DFS_visit(v, vertices);
			}
		}"
174,VARIABLEDECLARATION,"v",Sociologia.java(120:15-120:16),"v"
175,DECLAREDREFERENCEEXPRESSION,"v",Sociologia.java(121:7-121:8),"v"
176,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(125:10-125:18),"vertices"
177,IFSTATEMENT,"",Sociologia.java(121:4-123:5),"if(v.cor == 0) {
				vertices = DFS_visit(v, vertices);
			}"
178,COMPOUNDSTATEMENT,"",Sociologia.java(121:19-123:5),"{
				vertices = DFS_visit(v, vertices);
			}"
179,BINARYOPERATOR,"==",Sociologia.java(121:7-121:17),"v.cor == 0"
180,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(122:5-122:13),"vertices"
181,MEMBEREXPRESSION,"cor",Sociologia.java(121:7-121:12),"v.cor"
182,LITERAL,"",Sociologia.java(121:16-121:17),"0"
183,BINARYOPERATOR,"=",Sociologia.java(122:5-122:39),"vertices = DFS_visit(v, vertices);"
184,CALLEXPRESSION,"DFS_visit",Sociologia.java(122:16-122:38),"DFS_visit(v, vertices)"
185,DECLAREDREFERENCEEXPRESSION,"v",Sociologia.java(122:26-122:27),"v"
186,METHODDECLARATION,"DFS_visit",,""
187,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(122:29-122:37),"vertices"
188,PARAMVARIABLEDECLARATION,"verticePtr1",,""
189,PARAMVARIABLEDECLARATION,"vertice0",,""
190,UNINITIALIZEDVALUE,"Uninitialized Value",,""
191,MEMBEREXPRESSION,"tempo",Sociologia.java(119:3-119:8),"tempo"
192,LITERAL,"",Sociologia.java(119:11-119:12),"0"
193,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(119:3-119:8),"Sociologia"
194,DECLARATIONSTATEMENT,"",Sociologia.java(115:7-115:16),"Vertice v"
195,COMPOUNDSTATEMENT,"",Sociologia.java(115:28-118:4),"{
			v.cor = 0;
			v.tempo = 0;
		}"
196,VARIABLEDECLARATION,"v",Sociologia.java(115:15-115:16),"v"
197,DECLAREDREFERENCEEXPRESSION,"v",Sociologia.java(116:4-116:5),"v"
198,UNINITIALIZEDVALUE,"Uninitialized Value",,""
199,BINARYOPERATOR,"=",Sociologia.java(116:4-116:14),"v.cor = 0;"
200,BINARYOPERATOR,"=",Sociologia.java(117:4-117:16),"v.tempo = 0;"
201,MEMBEREXPRESSION,"cor",Sociologia.java(116:4-116:9),"v.cor"
202,LITERAL,"",Sociologia.java(116:12-116:13),"0"
203,DECLAREDREFERENCEEXPRESSION,"v",Sociologia.java(117:4-117:5),"v"
204,MEMBEREXPRESSION,"tempo",Sociologia.java(117:4-117:11),"v.tempo"
205,LITERAL,"",Sociologia.java(117:14-117:15),"0"
206,LITERAL,"",Sociologia.java(34:30-34:31),"0"
207,VARIABLEDECLARATION,"this",,""
208,COMPOUNDSTATEMENT,"",Sociologia.java(128:68-142:3),"{
		v.cor = 1;
		tempo++;
		v.tempo = tempo;
		
		for(int amigo: v.amigos) {
			if(vertices[amigo-1].cor == 0) {
				vertices = DFS_visit(vertices[amigo-1], vertices);
			}
		}
		tempo++;
		v.tempo = tempo; 
		pilha.push(v.aluno);
		return vertices;
	}"
209,PARAMVARIABLEDECLARATION,"v",Sociologia.java(128:37-128:46),"Vertice v"
210,PARAMVARIABLEDECLARATION,"vertices",Sociologia.java(128:48-128:66),"Vertice[] vertices"
211,DECLAREDREFERENCEEXPRESSION,"v",Sociologia.java(129:3-129:4),"v"
212,RETURNSTATEMENT,"",Sociologia.java(141:3-141:19),"return vertices;"
213,BINARYOPERATOR,"=",Sociologia.java(129:3-129:13),"v.cor = 1;"
214,UNARYOPERATOR,"++",Sociologia.java(130:3-130:11),"tempo++;"
215,BINARYOPERATOR,"=",Sociologia.java(131:3-131:19),"v.tempo = tempo;"
216,FOREACHSTATEMENT,"",Sociologia.java(133:3-137:4),"for(int amigo: v.amigos) {
			if(vertices[amigo-1].cor == 0) {
				vertices = DFS_visit(vertices[amigo-1], vertices);
			}
		}"
217,UNARYOPERATOR,"++",Sociologia.java(138:3-138:11),"tempo++;"
218,BINARYOPERATOR,"=",Sociologia.java(139:3-139:19),"v.tempo = tempo;"
219,MEMBERCALLEXPRESSION,"push",Sociologia.java(140:3-140:23),"pilha.push(v.aluno);"
220,MEMBEREXPRESSION,"cor",Sociologia.java(129:3-129:8),"v.cor"
221,LITERAL,"",Sociologia.java(129:11-129:12),"1"
222,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(130:3-130:8),"Sociologia"
223,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(141:10-141:18),"vertices"
224,MEMBEREXPRESSION,"tempo",Sociologia.java(139:3-139:10),"v.tempo"
225,MEMBEREXPRESSION,"tempo",Sociologia.java(139:13-139:18),"tempo"
226,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(140:3-140:8),"Sociologia"
227,DECLAREDREFERENCEEXPRESSION,"v",Sociologia.java(139:3-139:4),"v"
228,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(139:13-139:18),"Sociologia"
