id,type,token,location,code
37,COMPOUNDSTATEMENT,"",Prob20.java(27:20-72:3),"{
		LinkedList<Integer> x = new LinkedList<Integer>();
		LinkedList<Integer> y = new LinkedList<Integer>();

		for (int i = 0; i < l; i++)
			for (int j = 0; j < c; j++)
				if (matriz[i][j] != '#') {
					x.add(i);
					y.add(j);
					nodes[i][j].visited = true;
					nodes[i][j].distance = 0;
				}

		while (x.size() > 0) {
			int u = x.removeFirst();
			int v = y.removeFirst();
			if (v < c - 1)
				if (!nodes[u][v + 1].visited) {
					x.add(u);
					y.add(v + 1);
					nodes[u][v + 1].visited = true;
					nodes[u][v + 1].distance = nodes[u][v].distance + 1;
				}
			if (v > 0)
				if (!nodes[u][v - 1].visited) {
					x.add(u);
					y.add(v - 1);
					nodes[u][v - 1].visited = true;
					nodes[u][v - 1].distance = nodes[u][v].distance + 1;
				}
			if (u < l - 1)
				if (!nodes[u + 1][v].visited) {
					x.add(u + 1);
					y.add(v);
					nodes[u + 1][v].visited = true;
					nodes[u + 1][v].distance = nodes[u][v].distance + 1;
				}
			if (u > 0)
				if (!nodes[u - 1][v].visited) {
					x.add(u - 1);
					y.add(v);
					nodes[u - 1][v].visited = true;
					nodes[u - 1][v].distance = nodes[u][v].distance + 1;
				}
		}
	}"
38,CALLEXPRESSION,"bfs",Prob20.java(93:3-93:9),"bfs();"
39,CALLEXPRESSION,"bfs",Prob20.java(93:3-93:9),"bfs();"
40,CALLEXPRESSION,"bfs",Prob20.java(93:3-93:9),"bfs();"
41,CALLEXPRESSION,"bfs",Prob20.java(93:3-93:9),"bfs();"
42,CALLEXPRESSION,"bfs",Prob20.java(93:3-93:9),"bfs();"
43,CALLEXPRESSION,"bfs",Prob20.java(93:3-93:9),"bfs();"
44,CALLEXPRESSION,"bfs",Prob20.java(93:3-93:9),"bfs();"
45,CALLEXPRESSION,"bfs",Prob20.java(93:3-93:9),"bfs();"
46,CALLEXPRESSION,"bfs",Prob20.java(93:3-93:9),"bfs();"
47,CALLEXPRESSION,"bfs",Prob20.java(93:3-93:9),"bfs();"
48,CONSTRUCTEXPRESSION,"",Prob20.java(28:27-28:52),"new LinkedList<Integer>()"
49,RETURNSTATEMENT,"",,""
50,DECLARATIONSTATEMENT,"",Prob20.java(28:3-28:53),"LinkedList<Integer> x = new LinkedList<Integer>();"
51,DECLARATIONSTATEMENT,"",Prob20.java(29:3-29:53),"LinkedList<Integer> y = new LinkedList<Integer>();"
52,FORSTATEMENT,"",Prob20.java(31:3-38:6),"for (int i = 0; i < l; i++)
			for (int j = 0; j < c; j++)
				if (matriz[i][j] != '#') {
					x.add(i);
					y.add(j);
					nodes[i][j].visited = true;
					nodes[i][j].distance = 0;
				}"
53,WHILESTATEMENT,"",Prob20.java(40:3-71:4),"while (x.size() > 0) {
			int u = x.removeFirst();
			int v = y.removeFirst();
			if (v < c - 1)
				if (!nodes[u][v + 1].visited) {
					x.add(u);
					y.add(v + 1);
					nodes[u][v + 1].visited = true;
					nodes[u][v + 1].distance = nodes[u][v].distance + 1;
				}
			if (v > 0)
				if (!nodes[u][v - 1].visited) {
					x.add(u);
					y.add(v - 1);
					nodes[u][v - 1].visited = true;
					nodes[u][v - 1].distance = nodes[u][v].distance + 1;
				}
			if (u < l - 1)
				if (!nodes[u + 1][v].visited) {
					x.add(u + 1);
					y.add(v);
					nodes[u + 1][v].visited = true;
					nodes[u + 1][v].distance = nodes[u][v].distance + 1;
				}
			if (u > 0)
				if (!nodes[u - 1][v].visited) {
					x.add(u - 1);
					y.add(v);
					nodes[u - 1][v].visited = true;
					nodes[u - 1][v].distance = nodes[u][v].distance + 1;
				}
		}"
54,VARIABLEDECLARATION,"x",Prob20.java(28:23-28:52),"x = new LinkedList<Integer>()"
55,VARIABLEDECLARATION,"y",Prob20.java(29:23-29:52),"y = new LinkedList<Integer>()"
56,NEWEXPRESSION,"",Prob20.java(29:27-29:52),"new LinkedList<Integer>()"
57,CONSTRUCTEXPRESSION,"",Prob20.java(29:27-29:52),"new LinkedList<Integer>()"
58,LITERAL,"",Prob20.java(31:16-31:17),"0"
59,BINARYOPERATOR,">",Prob20.java(40:10-40:22),"x.size() > 0"
60,COMPOUNDSTATEMENT,"",Prob20.java(40:24-71:4),"{
			int u = x.removeFirst();
			int v = y.removeFirst();
			if (v < c - 1)
				if (!nodes[u][v + 1].visited) {
					x.add(u);
					y.add(v + 1);
					nodes[u][v + 1].visited = true;
					nodes[u][v + 1].distance = nodes[u][v].distance + 1;
				}
			if (v > 0)
				if (!nodes[u][v - 1].visited) {
					x.add(u);
					y.add(v - 1);
					nodes[u][v - 1].visited = true;
					nodes[u][v - 1].distance = nodes[u][v].distance + 1;
				}
			if (u < l - 1)
				if (!nodes[u + 1][v].visited) {
					x.add(u + 1);
					y.add(v);
					nodes[u + 1][v].visited = true;
					nodes[u + 1][v].distance = nodes[u][v].distance + 1;
				}
			if (u > 0)
				if (!nodes[u - 1][v].visited) {
					x.add(u - 1);
					y.add(v);
					nodes[u - 1][v].visited = true;
					nodes[u - 1][v].distance = nodes[u][v].distance + 1;
				}
		}"
61,DECLAREDREFERENCEEXPRESSION,"x",Prob20.java(41:12-41:13),"x"
62,MEMBERCALLEXPRESSION,"size",Prob20.java(40:10-40:18),"x.size()"
63,LITERAL,"",Prob20.java(40:21-40:22),"0"
64,DECLAREDREFERENCEEXPRESSION,"size",Prob20.java(40:12-40:16),"size"
65,DECLAREDREFERENCEEXPRESSION,"x",Prob20.java(40:10-40:11),"x"
66,DECLARATIONSTATEMENT,"",Prob20.java(41:4-41:28),"int u = x.removeFirst();"
67,DECLARATIONSTATEMENT,"",Prob20.java(42:4-42:28),"int v = y.removeFirst();"
68,IFSTATEMENT,"",Prob20.java(43:4-49:6),"if (v < c - 1)
				if (!nodes[u][v + 1].visited) {
					x.add(u);
					y.add(v + 1);
					nodes[u][v + 1].visited = true;
					nodes[u][v + 1].distance = nodes[u][v].distance + 1;
				}"
69,IFSTATEMENT,"",Prob20.java(50:4-56:6),"if (v > 0)
				if (!nodes[u][v - 1].visited) {
					x.add(u);
					y.add(v - 1);
					nodes[u][v - 1].visited = true;
					nodes[u][v - 1].distance = nodes[u][v].distance + 1;
				}"
70,IFSTATEMENT,"",Prob20.java(57:4-63:6),"if (u < l - 1)
				if (!nodes[u + 1][v].visited) {
					x.add(u + 1);
					y.add(v);
					nodes[u + 1][v].visited = true;
					nodes[u + 1][v].distance = nodes[u][v].distance + 1;
				}"
71,IFSTATEMENT,"",Prob20.java(64:4-70:6),"if (u > 0)
				if (!nodes[u - 1][v].visited) {
					x.add(u - 1);
					y.add(v);
					nodes[u - 1][v].visited = true;
					nodes[u - 1][v].distance = nodes[u][v].distance + 1;
				}"
72,VARIABLEDECLARATION,"u",Prob20.java(41:8-41:27),"u = x.removeFirst()"
73,VARIABLEDECLARATION,"v",Prob20.java(42:8-42:27),"v = y.removeFirst()"
74,COMPOUNDSTATEMENT,"",Prob20.java(65:35-70:6),"{
					x.add(u - 1);
					y.add(v);
					nodes[u - 1][v].visited = true;
					nodes[u - 1][v].distance = nodes[u][v].distance + 1;
				}"
75,IFSTATEMENT,"",Prob20.java(65:5-70:6),"if (!nodes[u - 1][v].visited) {
					x.add(u - 1);
					y.add(v);
					nodes[u - 1][v].visited = true;
					nodes[u - 1][v].distance = nodes[u][v].distance + 1;
				}"
76,DECLAREDREFERENCEEXPRESSION,"y",Prob20.java(42:12-42:13),"y"
77,BINARYOPERATOR,">",Prob20.java(64:8-64:13),"u > 0"
78,DECLAREDREFERENCEEXPRESSION,"Prob20",Prob20.java(65:10-65:15),"Prob20"
79,DECLAREDREFERENCEEXPRESSION,"u",Prob20.java(64:8-64:9),"u"
80,LITERAL,"",Prob20.java(64:12-64:13),"0"
81,COMPOUNDSTATEMENT,"",Prob20.java(58:35-63:6),"{
					x.add(u + 1);
					y.add(v);
					nodes[u + 1][v].visited = true;
					nodes[u + 1][v].distance = nodes[u][v].distance + 1;
				}"
82,IFSTATEMENT,"",Prob20.java(58:5-63:6),"if (!nodes[u + 1][v].visited) {
					x.add(u + 1);
					y.add(v);
					nodes[u + 1][v].visited = true;
					nodes[u + 1][v].distance = nodes[u][v].distance + 1;
				}"
83,UNARYOPERATOR,"!",Prob20.java(65:9-65:33),"!nodes[u - 1][v].visited"
84,DECLAREDREFERENCEEXPRESSION,"x",Prob20.java(66:6-66:7),"x"
85,MEMBEREXPRESSION,"visited",Prob20.java(65:10-65:33),"nodes[u - 1][v].visited"
86,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(65:10-65:25),"nodes[u - 1][v]"
87,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(65:10-65:22),"nodes[u - 1]"
88,DECLAREDREFERENCEEXPRESSION,"v",Prob20.java(65:23-65:24),"v"
89,MEMBEREXPRESSION,"nodes",Prob20.java(65:10-65:15),"nodes"
90,BINARYOPERATOR,"-",Prob20.java(65:16-65:21),"u - 1"
91,DECLAREDREFERENCEEXPRESSION,"u",Prob20.java(65:16-65:17),"u"
92,LITERAL,"",Prob20.java(65:20-65:21),"1"
93,MEMBERCALLEXPRESSION,"add",Prob20.java(66:6-66:19),"x.add(u - 1);"
94,MEMBERCALLEXPRESSION,"add",Prob20.java(67:6-67:15),"y.add(v);"
95,BINARYOPERATOR,"=",Prob20.java(68:6-68:37),"nodes[u - 1][v].visited = true;"
96,BINARYOPERATOR,"=",Prob20.java(69:6-69:58),"nodes[u - 1][v].distance = nodes[u][v].distance + 1;"
97,DECLAREDREFERENCEEXPRESSION,"add",Prob20.java(66:8-66:11),"add"
98,DECLAREDREFERENCEEXPRESSION,"y",Prob20.java(67:6-67:7),"y"
99,BINARYOPERATOR,"-",Prob20.java(66:12-66:17),"u - 1"
100,DECLAREDREFERENCEEXPRESSION,"u",Prob20.java(66:12-66:13),"u"
101,LITERAL,"",Prob20.java(66:16-66:17),"1"
102,MEMBEREXPRESSION,"distance",Prob20.java(69:6-69:30),"nodes[u - 1][v].distance"
103,BINARYOPERATOR,"+",Prob20.java(69:33-69:57),"nodes[u][v].distance + 1"
104,MEMBEREXPRESSION,"distance",Prob20.java(69:33-69:53),"nodes[u][v].distance"
105,LITERAL,"",Prob20.java(69:56-69:57),"1"
106,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(69:33-69:44),"nodes[u][v]"
107,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(69:33-69:41),"nodes[u]"
108,DECLAREDREFERENCEEXPRESSION,"v",Prob20.java(69:42-69:43),"v"
109,MEMBEREXPRESSION,"nodes",Prob20.java(69:33-69:38),"nodes"
110,DECLAREDREFERENCEEXPRESSION,"u",Prob20.java(69:39-69:40),"u"
111,DECLAREDREFERENCEEXPRESSION,"Prob20",Prob20.java(69:33-69:38),"Prob20"
112,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(69:6-69:21),"nodes[u - 1][v]"
113,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(69:6-69:18),"nodes[u - 1]"
114,DECLAREDREFERENCEEXPRESSION,"v",Prob20.java(69:19-69:20),"v"
115,MEMBEREXPRESSION,"nodes",Prob20.java(69:6-69:11),"nodes"
116,BINARYOPERATOR,"-",Prob20.java(69:12-69:17),"u - 1"
117,DECLAREDREFERENCEEXPRESSION,"u",Prob20.java(69:12-69:13),"u"
118,LITERAL,"",Prob20.java(69:16-69:17),"1"
119,DECLAREDREFERENCEEXPRESSION,"Prob20",Prob20.java(69:6-69:11),"Prob20"
120,DECLAREDREFERENCEEXPRESSION,"add",Prob20.java(67:8-67:11),"add"
121,DECLAREDREFERENCEEXPRESSION,"Prob20",Prob20.java(68:6-68:11),"Prob20"
122,DECLAREDREFERENCEEXPRESSION,"v",Prob20.java(67:12-67:13),"v"
123,MEMBEREXPRESSION,"visited",Prob20.java(68:6-68:29),"nodes[u - 1][v].visited"
124,LITERAL,"",Prob20.java(68:32-68:36),"true"
125,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(68:6-68:21),"nodes[u - 1][v]"
126,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(68:6-68:18),"nodes[u - 1]"
127,DECLAREDREFERENCEEXPRESSION,"v",Prob20.java(68:19-68:20),"v"
128,MEMBEREXPRESSION,"nodes",Prob20.java(68:6-68:11),"nodes"
129,BINARYOPERATOR,"-",Prob20.java(68:12-68:17),"u - 1"
130,DECLAREDREFERENCEEXPRESSION,"u",Prob20.java(68:12-68:13),"u"
131,LITERAL,"",Prob20.java(68:16-68:17),"1"
132,BINARYOPERATOR,"<",Prob20.java(57:8-57:17),"u < l - 1"
133,DECLAREDREFERENCEEXPRESSION,"Prob20",Prob20.java(58:10-58:15),"Prob20"
134,DECLAREDREFERENCEEXPRESSION,"u",Prob20.java(57:8-57:9),"u"
135,BINARYOPERATOR,"-",Prob20.java(57:12-57:17),"l - 1"
136,MEMBEREXPRESSION,"l",Prob20.java(57:12-57:13),"l"
137,LITERAL,"",Prob20.java(57:16-57:17),"1"
138,DECLAREDREFERENCEEXPRESSION,"Prob20",Prob20.java(57:12-57:13),"Prob20"
139,COMPOUNDSTATEMENT,"",Prob20.java(51:35-56:6),"{
					x.add(u);
					y.add(v - 1);
					nodes[u][v - 1].visited = true;
					nodes[u][v - 1].distance = nodes[u][v].distance + 1;
				}"
140,IFSTATEMENT,"",Prob20.java(51:5-56:6),"if (!nodes[u][v - 1].visited) {
					x.add(u);
					y.add(v - 1);
					nodes[u][v - 1].visited = true;
					nodes[u][v - 1].distance = nodes[u][v].distance + 1;
				}"
141,UNARYOPERATOR,"!",Prob20.java(58:9-58:33),"!nodes[u + 1][v].visited"
142,DECLAREDREFERENCEEXPRESSION,"x",Prob20.java(59:6-59:7),"x"
143,MEMBERCALLEXPRESSION,"add",Prob20.java(59:6-59:19),"x.add(u + 1);"
144,MEMBERCALLEXPRESSION,"add",Prob20.java(60:6-60:15),"y.add(v);"
145,BINARYOPERATOR,"=",Prob20.java(61:6-61:37),"nodes[u + 1][v].visited = true;"
146,BINARYOPERATOR,"=",Prob20.java(62:6-62:58),"nodes[u + 1][v].distance = nodes[u][v].distance + 1;"
147,MEMBEREXPRESSION,"visited",Prob20.java(61:6-61:29),"nodes[u + 1][v].visited"
148,LITERAL,"",Prob20.java(61:32-61:36),"true"
149,DECLAREDREFERENCEEXPRESSION,"Prob20",Prob20.java(62:6-62:11),"Prob20"
150,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(61:6-61:21),"nodes[u + 1][v]"
151,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(61:6-61:18),"nodes[u + 1]"
152,DECLAREDREFERENCEEXPRESSION,"v",Prob20.java(61:19-61:20),"v"
153,MEMBEREXPRESSION,"nodes",Prob20.java(61:6-61:11),"nodes"
154,BINARYOPERATOR,"+",Prob20.java(61:12-61:17),"u + 1"
155,DECLAREDREFERENCEEXPRESSION,"Prob20",Prob20.java(61:6-61:11),"Prob20"
156,DECLAREDREFERENCEEXPRESSION,"u",Prob20.java(61:12-61:13),"u"
157,LITERAL,"",Prob20.java(61:16-61:17),"1"
158,DECLAREDREFERENCEEXPRESSION,"add",Prob20.java(59:8-59:11),"add"
159,DECLAREDREFERENCEEXPRESSION,"y",Prob20.java(60:6-60:7),"y"
160,BINARYOPERATOR,"+",Prob20.java(59:12-59:17),"u + 1"
161,DECLAREDREFERENCEEXPRESSION,"u",Prob20.java(59:12-59:13),"u"
162,LITERAL,"",Prob20.java(59:16-59:17),"1"
163,DECLAREDREFERENCEEXPRESSION,"add",Prob20.java(60:8-60:11),"add"
164,DECLAREDREFERENCEEXPRESSION,"v",Prob20.java(60:12-60:13),"v"
165,MEMBEREXPRESSION,"distance",Prob20.java(62:6-62:30),"nodes[u + 1][v].distance"
166,BINARYOPERATOR,"+",Prob20.java(62:33-62:57),"nodes[u][v].distance + 1"
167,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(62:6-62:21),"nodes[u + 1][v]"
168,DECLAREDREFERENCEEXPRESSION,"Prob20",Prob20.java(62:33-62:38),"Prob20"
169,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(62:6-62:18),"nodes[u + 1]"
170,DECLAREDREFERENCEEXPRESSION,"v",Prob20.java(62:19-62:20),"v"
171,MEMBEREXPRESSION,"nodes",Prob20.java(62:6-62:11),"nodes"
172,BINARYOPERATOR,"+",Prob20.java(62:12-62:17),"u + 1"
173,DECLAREDREFERENCEEXPRESSION,"u",Prob20.java(62:12-62:13),"u"
174,LITERAL,"",Prob20.java(62:16-62:17),"1"
175,MEMBEREXPRESSION,"distance",Prob20.java(62:33-62:53),"nodes[u][v].distance"
176,LITERAL,"",Prob20.java(62:56-62:57),"1"
177,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(62:33-62:44),"nodes[u][v]"
178,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(62:33-62:41),"nodes[u]"
179,DECLAREDREFERENCEEXPRESSION,"v",Prob20.java(62:42-62:43),"v"
180,MEMBEREXPRESSION,"nodes",Prob20.java(62:33-62:38),"nodes"
181,DECLAREDREFERENCEEXPRESSION,"u",Prob20.java(62:39-62:40),"u"
182,MEMBEREXPRESSION,"visited",Prob20.java(58:10-58:33),"nodes[u + 1][v].visited"
183,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(58:10-58:25),"nodes[u + 1][v]"
184,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(58:10-58:22),"nodes[u + 1]"
185,DECLAREDREFERENCEEXPRESSION,"v",Prob20.java(58:23-58:24),"v"
186,MEMBEREXPRESSION,"nodes",Prob20.java(58:10-58:15),"nodes"
187,BINARYOPERATOR,"+",Prob20.java(58:16-58:21),"u + 1"
188,DECLAREDREFERENCEEXPRESSION,"u",Prob20.java(58:16-58:17),"u"
189,LITERAL,"",Prob20.java(58:20-58:21),"1"
190,DECLAREDREFERENCEEXPRESSION,"v",Prob20.java(43:8-43:9),"v"
191,BINARYOPERATOR,"<",Prob20.java(43:8-43:17),"v < c - 1"
192,IFSTATEMENT,"",Prob20.java(44:5-49:6),"if (!nodes[u][v + 1].visited) {
					x.add(u);
					y.add(v + 1);
					nodes[u][v + 1].visited = true;
					nodes[u][v + 1].distance = nodes[u][v].distance + 1;
				}"
193,DECLAREDREFERENCEEXPRESSION,"Prob20",Prob20.java(44:10-44:15),"Prob20"
194,DECLAREDREFERENCEEXPRESSION,"v",Prob20.java(50:8-50:9),"v"
195,UNARYOPERATOR,"!",Prob20.java(44:9-44:33),"!nodes[u][v + 1].visited"
196,COMPOUNDSTATEMENT,"",Prob20.java(44:35-49:6),"{
					x.add(u);
					y.add(v + 1);
					nodes[u][v + 1].visited = true;
					nodes[u][v + 1].distance = nodes[u][v].distance + 1;
				}"
197,DECLAREDREFERENCEEXPRESSION,"x",Prob20.java(45:6-45:7),"x"
198,MEMBEREXPRESSION,"visited",Prob20.java(44:10-44:33),"nodes[u][v + 1].visited"
199,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(44:10-44:25),"nodes[u][v + 1]"
200,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(44:10-44:18),"nodes[u]"
201,BINARYOPERATOR,"+",Prob20.java(44:19-44:24),"v + 1"
202,MEMBEREXPRESSION,"nodes",Prob20.java(44:10-44:15),"nodes"
203,DECLAREDREFERENCEEXPRESSION,"u",Prob20.java(44:16-44:17),"u"
204,DECLAREDREFERENCEEXPRESSION,"v",Prob20.java(44:19-44:20),"v"
205,LITERAL,"",Prob20.java(44:23-44:24),"1"
206,MEMBERCALLEXPRESSION,"add",Prob20.java(45:6-45:15),"x.add(u);"
207,MEMBERCALLEXPRESSION,"add",Prob20.java(46:6-46:19),"y.add(v + 1);"
208,BINARYOPERATOR,"=",Prob20.java(47:6-47:37),"nodes[u][v + 1].visited = true;"
209,BINARYOPERATOR,"=",Prob20.java(48:6-48:58),"nodes[u][v + 1].distance = nodes[u][v].distance + 1;"
210,DECLAREDREFERENCEEXPRESSION,"add",Prob20.java(45:8-45:11),"add"
211,DECLAREDREFERENCEEXPRESSION,"y",Prob20.java(46:6-46:7),"y"
212,DECLAREDREFERENCEEXPRESSION,"u",Prob20.java(45:12-45:13),"u"
213,MEMBEREXPRESSION,"distance",Prob20.java(48:6-48:30),"nodes[u][v + 1].distance"
214,BINARYOPERATOR,"+",Prob20.java(48:33-48:57),"nodes[u][v].distance + 1"
215,MEMBEREXPRESSION,"distance",Prob20.java(48:33-48:53),"nodes[u][v].distance"
216,LITERAL,"",Prob20.java(48:56-48:57),"1"
217,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(48:33-48:44),"nodes[u][v]"
218,ARRAYSUBSCRIPTIONEXPRESSION,"",Prob20.java(48:33-48:41),"nodes[u]"
219,DECLAREDREFERENCEEXPRESSION,"v",Prob20.java(48:42-48:43),"v"
220,MEMBEREXPRESSION,"nodes",Prob20.java(48:33-48:38),"nodes"
221,DECLAREDREFERENCEEXPRESSION,"u",Prob20.java(48:39-48:40),"u"
