source_id,target_id,type,index,branch,name
143,142,EOG,0,,
144,142,DFG,,,
145,142,DFG,,,
145,142,EOG,0,,
144,146,AST,,,
144,147,AST,,,
145,144,EOG,0,,
146,144,DFG,,,
147,144,DFG,,,
147,144,EOG,0,,
146,148,AST,,,
146,149,AST,,,
147,146,EOG,0,,
149,146,DFG,,,
148,146,DFG,,,
149,146,EOG,0,,
146,149,EOG,0,,
148,149,EOG,0,,
148,141,AST,,,
148,150,AST,,,
149,148,EOG,0,,
141,148,DFG,,,
150,148,DFG,,,
150,148,EOG,0,,
150,141,EOG,0,,
139,141,EOG,0,,
148,150,EOG,0,,
141,150,EOG,0,,
144,147,EOG,0,,
146,147,EOG,0,,
142,145,EOG,0,,
144,145,EOG,0,,
138,143,EOG,0,,
142,143,EOG,0,,
90,151,AST,,,
90,152,AST,,,
90,153,AST,,,
90,154,AST,,,
155,90,EOG,0,,
140,90,EOG,1,,
151,90,DFG,,,
151,90,EOG,0,,
156,152,EOG,0,,
89,152,EOG,0,,
153,152,EOG,0,,
157,152,EOG,0,,
153,158,AST,,,
153,159,AST,,,
153,160,AST,,,
153,161,AST,,,
152,153,EOG,0,,
162,153,EOG,0,,
163,153,EOG,0,,
158,164,AST,,,
158,157,AST,,,
157,158,EOG,0,true,
165,158,EOG,1,,
164,158,DFG,,,
164,158,EOG,0,,
164,155,AST,,,
158,164,EOG,0,,
155,164,EOG,0,,
164,155,EOG,0,,
90,155,EOG,0,,
152,157,EOG,0,,
158,157,EOG,0,true,
161,166,AST,,,
161,162,AST,,,
161,163,AST,,,
167,161,EOG,0,true,
168,161,EOG,1,false,
166,161,DFG,,,
166,161,EOG,0,,
163,168,AST,,,
163,169,AST,,,
163,168,DFG,,,
153,163,EOG,0,,
169,163,DFG,,,
168,163,DFG,,,
169,163,EOG,0,,
169,170,AST,,,
163,169,EOG,0,,
170,169,EOG,0,,
169,170,EOG,0,,
168,170,EOG,0,,
170,168,EOG,0,,
161,168,EOG,1,false,
162,167,AST,,,
162,167,DFG,,,
153,162,EOG,0,,
167,162,DFG,,,
167,162,EOG,0,,
162,167,EOG,0,,
161,167,EOG,0,true,
166,171,AST,,,
166,172,AST,,,
161,166,EOG,0,,
172,166,DFG,,,
171,166,DFG,,,
172,166,EOG,0,,
166,172,EOG,0,,
171,172,EOG,0,,
171,173,AST,,,
172,171,EOG,0,,
173,171,EOG,0,,
171,173,EOG,0,,
160,173,EOG,0,,
174,160,AST,0,,
160,175,AST,,,
173,160,EOG,0,,
174,160,DFG,,,
175,160,EOG,0,,
175,176,DFG,,,
160,175,EOG,0,,
159,175,EOG,0,,
159,177,AST,,,
159,178,AST,,,
175,159,EOG,0,,
178,159,DFG,,,
178,159,EOG,0,,
177,165,AST,,,
178,177,EOG,0,,
178,177,DFG,,,
165,177,EOG,0,,
177,165,EOG,0,,
158,165,EOG,1,,
159,178,EOG,0,,
177,178,EOG,0,,
154,156,AST,,,
151,154,EOG,0,,
156,154,DFG,,,
156,154,EOG,0,,
154,156,EOG,0,,
152,156,EOG,0,,
90,151,EOG,0,,
154,151,EOG,0,,
152,89,EOG,0,,
95,89,EOG,0,,
94,128,AST,,,
121,94,EOG,0,,
128,94,DFG,,,
128,94,EOG,0,,
94,128,EOG,0,,
88,128,EOG,1,,
93,179,AST,,,
86,93,EOG,0,,
179,93,DFG,,,
179,93,EOG,0,,
179,109,AST,,,
93,179,EOG,0,,
109,179,EOG,0,,
179,109,EOG,0,,
85,109,EOG,1,,
92,180,AST,,,
83,92,EOG,0,,
180,92,DFG,,,
180,92,EOG,0,,
180,181,AST,,,
92,180,EOG,0,,
81,180,EOG,0,,
180,81,EOG,0,,
11,81,EOG,0,,
87,182,AST,,,
87,183,AST,,,
87,184,AST,,,
87,185,AST,,,
87,186,AST,,,
187,87,EOG,0,,
136,87,EOG,1,,
184,87,DFG,,,
184,87,EOG,0,,
182,188,AST,,,
182,189,AST,,,
182,190,AST,,,
182,191,AST,,,
182,192,AST,,,
193,182,EOG,0,,
190,182,EOG,1,,
194,189,EOG,0,,
192,189,EOG,0,,
192,195,AST,,,
189,192,EOG,0,,
195,192,DFG,,,
195,192,EOG,0,,
195,196,AST,,,
192,195,EOG,0,,
197,195,EOG,0,,
195,197,EOG,0,,
188,197,EOG,0,,
190,198,AST,,,
190,199,AST,,,
190,200,AST,,,
201,190,EOG,0,,
182,190,EOG,1,,
199,190,DFG,,,
199,190,EOG,0,,
199,194,AST,,,
199,202,AST,,,
190,199,EOG,0,,
202,199,DFG,,,
194,199,DFG,,,
202,199,EOG,0,,
199,202,EOG,0,,
194,202,EOG,0,,
202,194,EOG,0,,
189,194,EOG,0,,
200,194,EOG,0,,
198,203,AST,,,
198,204,AST,,,
198,205,AST,,,
198,206,AST,,,
207,198,EOG,0,,
205,198,EOG,0,,
204,208,AST,,,
209,204,EOG,0,,
210,204,EOG,0,,
204,210,EOG,0,,
211,210,EOG,0,,
211,212,AST,,,
210,211,EOG,0,,
212,211,EOG,0,,
212,213,AST,,,
212,214,AST,,,
211,212,EOG,0,,
213,212,DFG,,,
214,212,EOG,0,,
212,214,EOG,0,,
213,214,EOG,0,,
213,215,AST,,,
214,213,EOG,0,,
215,213,EOG,0,,
213,215,EOG,0,,
203,215,EOG,0,,
206,216,AST,,,
203,206,EOG,0,,
216,206,DFG,,,
216,206,EOG,0,,
216,217,AST,,,
206,216,EOG,0,,
201,216,EOG,0,,
216,201,EOG,0,,
190,201,EOG,0,,
215,203,EOG,0,,
206,203,EOG,0,,
205,218,AST,,,
198,205,EOG,0,,
219,205,EOG,0,,
220,221,AST,,,
219,220,EOG,0,,
221,220,EOG,0,,
221,222,AST,,,
221,223,AST,,,
220,221,EOG,0,,
222,221,DFG,,,
223,221,EOG,0,,
221,223,EOG,0,,
222,223,EOG,0,,
222,209,AST,,,
223,222,EOG,0,,
209,222,EOG,0,,
222,209,EOG,0,,
204,209,EOG,0,,
205,219,EOG,0,,
220,219,EOG,0,,
200,207,AST,,,
200,207,DFG,,,
194,200,EOG,0,,
207,200,DFG,,,
207,200,EOG,0,,
200,207,EOG,0,,
198,207,EOG,0,,
191,224,AST,,,
188,191,EOG,0,,
224,191,DFG,,,
224,191,EOG,0,,
224,225,AST,,,
191,224,EOG,0,,
187,224,EOG,0,,
224,187,EOG,0,,
87,187,EOG,0,,
197,188,EOG,0,,
191,188,EOG,0,,
185,193,AST,,,
185,193,DFG,,,
226,185,EOG,0,,
193,185,DFG,,,
193,185,EOG,0,,
185,193,EOG,0,,
182,193,EOG,0,,
226,183,EOG,0,,
186,183,EOG,0,,
184,226,AST,,,
184,227,AST,,,
87,184,EOG,0,,
227,184,DFG,,,
226,184,DFG,,,
227,184,EOG,0,,
184,227,EOG,0,,
226,227,EOG,0,,
227,226,EOG,0,,
183,226,EOG,0,,
185,226,EOG,0,,
186,228,AST,,,
183,186,EOG,0,,
228,186,DFG,,,
228,186,EOG,0,,
186,228,EOG,0,,
86,228,EOG,0,,
228,86,EOG,0,,
93,86,EOG,0,,
10,229,AST,,,
10,230,AST,,,
10,231,AST,,,
232,10,EOG,0,,
233,10,DFG,,,
230,234,AST,,,
230,235,AST,,,
230,236,AST,,,
230,237,AST,,,
230,233,AST,,,
234,238,AST,,,
234,239,AST,,,
239,234,EOG,0,true,
240,234,EOG,1,,
238,234,DFG,,,
238,234,EOG,0,,
238,232,AST,,,
234,238,EOG,0,,
232,238,EOG,0,,
238,232,EOG,0,,
10,232,EOG,0,,
234,239,EOG,0,true,
236,241,AST,,,
236,242,AST,,,
243,236,EOG,0,,
242,236,DFG,,,
242,236,EOG,0,,
242,241,DFG,,,
236,242,EOG,0,,
241,242,EOG,0,,
241,244,AST,,,
242,241,EOG,0,,
244,241,EOG,0,,
241,244,EOG,0,,
235,244,EOG,0,,
235,245,AST,,,
235,245,DFG,,,
244,235,EOG,0,,
245,235,DFG,,,
245,235,EOG,0,,
245,240,AST,,,
235,245,EOG,0,,
240,245,EOG,0,,
245,240,EOG,0,,
234,240,EOG,1,,
237,246,AST,,,
237,247,AST,,,
237,248,AST,,,
237,249,AST,,,
250,237,EOG,0,,
233,237,EOG,1,,
246,237,DFG,,,
246,237,EOG,0,,
249,251,AST,,,
246,249,EOG,0,,
251,249,DFG,,,
251,249,EOG,0,,
249,251,EOG,0,,
247,251,EOG,0,,
247,243,AST,,,
251,247,EOG,0,,
243,247,EOG,0,,
247,243,EOG,0,,
236,243,EOG,0,,
248,243,EOG,0,,
237,246,EOG,0,,
249,246,EOG,0,,
174,248,AST,0,,
248,252,AST,,,
243,248,EOG,0,,
174,248,DFG,,,
252,248,EOG,0,,
252,253,AST,,,
252,254,AST,,,
252,176,DFG,,,
248,252,EOG,0,,
253,252,DFG,,,
254,252,EOG,0,,
253,250,AST,,,
254,253,EOG,0,,
250,253,EOG,0,,
253,250,EOG,0,,
237,250,EOG,0,,
252,254,EOG,0,,
253,254,EOG,0,,
237,233,EOG,1,,
6,6,AST,,,
5,5,AST,,,
2,255,AST,,,
2,256,AST,,,
2,257,AST,,,
2,258,AST,,,
2,259,AST,,,
2,260,AST,,,
2,261,AST,,,
260,260,AST,,,
257,262,AST,,,
257,257,AST,,,
262,257,DFG,,,
256,263,AST,,,
256,256,AST,,,
263,256,DFG,,,
259,264,AST,,,
259,259,AST,,,
264,259,DFG,,,
264,265,AST,,,
261,266,AST,,,
261,267,AST,,,
268,261,EOG,0,,
269,261,DFG,,,
266,270,AST,,,
266,269,AST,,,
270,271,AST,,,
270,272,AST,,,
269,270,EOG,0,,
272,270,DFG,,,
272,270,EOG,0,,
272,271,DFG,,,
270,272,EOG,0,,
271,272,EOG,0,,
271,268,AST,,,
272,271,EOG,0,,
268,271,EOG,0,,
271,268,EOG,0,,
261,268,EOG,0,,
270,269,EOG,0,,
255,255,AST,,,
258,273,AST,,,
258,258,AST,,,
273,258,DFG,,,
273,274,AST,,,
