id,type,token,location,code
78,COMPOUNDSTATEMENT,"",Sociologia.java(45:43-78:6),"{
        int n = in.nextInt();
        
        alunos = new Aluno[n+1];
        for(int i=1; i<=n; i++)
            alunos[i] = new Aluno(i);
        
        LinkedList<Aluno> f = new LinkedList<Aluno>();
        
        for(int i=1; i<=n; i++) {
            int a = in.nextInt();
            int na = in.nextInt();
            for( ;na>0; na--) {
                int k = in.nextInt();
                alunos[a].amigos.add(k);
                alunos[k].amigosT.add(a);
            }
        }
        
        for(int i=1; i<=n; i++)
            dfs1(alunos[i], f);
        int x=0, y=0;
        for(Aluno a : f){
            if(a.visitadoT)
                continue;
            c = 0;
            dfs2(a);
            if(c>=4)
                x++;
            else
                y+=c;
        }
        System.out.println(""Caso #""+caso+""\n""+x+"" ""+y);
    }"
79,PARAMVARIABLEDECLARATION,"in",Sociologia.java(45:21-45:31),"Scanner in"
80,PARAMVARIABLEDECLARATION,"caso",Sociologia.java(45:33-45:41),"int caso"
81,DECLAREDREFERENCEEXPRESSION,"in",Sociologia.java(46:17-46:19),"in"
82,RETURNSTATEMENT,"",,""
83,DECLARATIONSTATEMENT,"",Sociologia.java(46:9-46:30),"int n = in.nextInt();"
84,BINARYOPERATOR,"=",Sociologia.java(48:9-48:33),"alunos = new Aluno[n+1];"
85,FORSTATEMENT,"",Sociologia.java(49:9-50:38),"for(int i=1; i<=n; i++)
            alunos[i] = new Aluno(i);"
86,DECLARATIONSTATEMENT,"",Sociologia.java(52:9-52:55),"LinkedList<Aluno> f = new LinkedList<Aluno>();"
87,FORSTATEMENT,"",Sociologia.java(54:9-62:10),"for(int i=1; i<=n; i++) {
            int a = in.nextInt();
            int na = in.nextInt();
            for( ;na>0; na--) {
                int k = in.nextInt();
                alunos[a].amigos.add(k);
                alunos[k].amigosT.add(a);
            }
        }"
88,FORSTATEMENT,"",Sociologia.java(64:9-65:32),"for(int i=1; i<=n; i++)
            dfs1(alunos[i], f);"
89,DECLARATIONSTATEMENT,"",Sociologia.java(66:9-66:22),"int x=0, y=0;"
90,FOREACHSTATEMENT,"",Sociologia.java(67:9-76:10),"for(Aluno a : f){
            if(a.visitadoT)
                continue;
            c = 0;
            dfs2(a);
            if(c>=4)
                x++;
            else
                y+=c;
        }"
91,MEMBERCALLEXPRESSION,"println",Sociologia.java(77:9-77:56),"System.out.println(""Caso #""+caso+""\n""+x+"" ""+y);"
92,VARIABLEDECLARATION,"n",Sociologia.java(46:13-46:29),"n = in.nextInt()"
93,VARIABLEDECLARATION,"f",Sociologia.java(52:27-52:54),"f = new LinkedList<Aluno>()"
94,VARIABLEDECLARATION,"x",Sociologia.java(66:13-66:16),"x=0"
95,VARIABLEDECLARATION,"y",Sociologia.java(66:18-66:21),"y=0"
96,MEMBEREXPRESSION,"alunos",Sociologia.java(48:9-48:15),"alunos"
97,ARRAYCREATIONEXPRESSION,"",Sociologia.java(48:18-48:32),"new Aluno[n+1]"
98,LITERAL,"",Sociologia.java(49:19-49:20),"1"
99,BINARYOPERATOR,"+",Sociologia.java(48:28-48:31),"n+1"
100,DECLAREDREFERENCEEXPRESSION,"n",Sociologia.java(48:28-48:29),"n"
101,LITERAL,"",Sociologia.java(48:30-48:31),"1"
102,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(48:9-48:15),"Sociologia"
103,BINARYOPERATOR,"=",Sociologia.java(50:13-50:38),"alunos[i] = new Aluno(i);"
104,DECLARATIONSTATEMENT,"",Sociologia.java(49:13-49:20),"int i=1"
105,BINARYOPERATOR,"<=",Sociologia.java(49:22-49:26),"i<=n"
106,UNARYOPERATOR,"++",Sociologia.java(49:28-49:31),"i++"
107,VARIABLEDECLARATION,"i",Sociologia.java(49:17-49:20),"i=1"
108,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(50:13-50:19),"Sociologia"
109,CONSTRUCTEXPRESSION,"",Sociologia.java(52:31-52:54),"new LinkedList<Aluno>()"
110,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(50:13-50:22),"alunos[i]"
111,NEWEXPRESSION,"",Sociologia.java(50:25-50:37),"new Aluno(i)"
112,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(49:28-49:29),"i"
113,MEMBEREXPRESSION,"alunos",Sociologia.java(50:13-50:19),"alunos"
114,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(50:20-50:21),"i"
115,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(50:35-50:36),"i"
116,CONSTRUCTEXPRESSION,"",Sociologia.java(50:25-50:37),"new Aluno(i)"
117,CONSTRUCTORDECLARATION,"Aluno",SociologiaB.java(12:2-17:3),"Aluno(int n){
		val = n;
		tempof = 0;
		adj = new LinkedList<Aluno>();
		visitado = false;
	}"
118,PARAMVARIABLEDECLARATION,"n",SociologiaB.java(12:8-12:13),"int n"
119,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(49:22-49:23),"i"
120,DECLAREDREFERENCEEXPRESSION,"n",Sociologia.java(49:25-49:26),"n"
121,LITERAL,"",Sociologia.java(66:20-66:21),"0"
122,CALLEXPRESSION,"dfs1",Sociologia.java(65:13-65:32),"dfs1(alunos[i], f);"
123,DECLARATIONSTATEMENT,"",Sociologia.java(64:13-64:20),"int i=1"
124,BINARYOPERATOR,"<=",Sociologia.java(64:22-64:26),"i<=n"
125,UNARYOPERATOR,"++",Sociologia.java(64:28-64:31),"i++"
126,VARIABLEDECLARATION,"i",Sociologia.java(64:17-64:20),"i=1"
127,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(65:18-65:24),"Sociologia"
128,LITERAL,"",Sociologia.java(66:15-66:16),"0"
129,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(64:28-64:29),"i"
130,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(64:22-64:23),"i"
131,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(65:18-65:27),"alunos[i]"
132,DECLAREDREFERENCEEXPRESSION,"f",Sociologia.java(65:29-65:30),"f"
133,MEMBEREXPRESSION,"alunos",Sociologia.java(65:18-65:24),"alunos"
134,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(65:25-65:26),"i"
135,DECLAREDREFERENCEEXPRESSION,"n",Sociologia.java(64:25-64:26),"n"
136,LITERAL,"",Sociologia.java(64:19-64:20),"1"
137,DECLAREDREFERENCEEXPRESSION,"println",Sociologia.java(77:20-77:27),"println"
138,BINARYOPERATOR,"+",Sociologia.java(77:28-77:54),"""Caso #""+caso+""\n""+x+"" ""+y"
139,MEMBEREXPRESSION,"out",Sociologia.java(77:9-77:19),"System.out"
140,DECLAREDREFERENCEEXPRESSION,"System",Sociologia.java(77:9-77:15),"System"
141,LITERAL,"",Sociologia.java(77:28-77:36),"""Caso #"""
142,BINARYOPERATOR,"+",Sociologia.java(77:28-77:52),"""Caso #""+caso+""\n""+x+"" """
143,DECLAREDREFERENCEEXPRESSION,"y",Sociologia.java(77:53-77:54),"y"
144,BINARYOPERATOR,"+",Sociologia.java(77:28-77:48),"""Caso #""+caso+""\n""+x"
145,LITERAL,"",Sociologia.java(77:49-77:52),""" """
146,BINARYOPERATOR,"+",Sociologia.java(77:28-77:46),"""Caso #""+caso+""\n"""
147,DECLAREDREFERENCEEXPRESSION,"x",Sociologia.java(77:47-77:48),"x"
148,BINARYOPERATOR,"+",Sociologia.java(77:28-77:41),"""Caso #""+caso"
149,LITERAL,"",Sociologia.java(77:42-77:46),"""\n"""
150,DECLAREDREFERENCEEXPRESSION,"caso",Sociologia.java(77:37-77:41),"caso"
151,DECLARATIONSTATEMENT,"",Sociologia.java(67:13-67:20),"Aluno a"
152,DECLAREDREFERENCEEXPRESSION,"f",Sociologia.java(67:23-67:24),"f"
153,COMPOUNDSTATEMENT,"",Sociologia.java(67:25-76:10),"{
            if(a.visitadoT)
                continue;
            c = 0;
            dfs2(a);
            if(c>=4)
                x++;
            else
                y+=c;
        }"
154,VARIABLEDECLARATION,"a",Sociologia.java(67:19-67:20),"a"
155,DECLAREDREFERENCEEXPRESSION,"a",Sociologia.java(68:16-68:17),"a"
156,UNINITIALIZEDVALUE,"Uninitialized Value",,""
157,CONTINUESTATEMENT,"",Sociologia.java(69:17-69:26),"continue;"
158,IFSTATEMENT,"",Sociologia.java(68:13-69:26),"if(a.visitadoT)
                continue;"
159,BINARYOPERATOR,"=",Sociologia.java(70:13-70:19),"c = 0;"
160,CALLEXPRESSION,"dfs2",Sociologia.java(71:13-71:21),"dfs2(a);"
161,IFSTATEMENT,"",Sociologia.java(72:13-75:22),"if(c>=4)
                x++;
            else
                y+=c;"
162,UNARYOPERATOR,"++",Sociologia.java(73:17-73:21),"x++;"
163,BINARYOPERATOR,"+=",Sociologia.java(75:17-75:22),"y+=c;"
164,MEMBEREXPRESSION,"visitadoT",Sociologia.java(68:16-68:27),"a.visitadoT"
165,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(70:13-70:14),"Sociologia"
166,BINARYOPERATOR,">=",Sociologia.java(72:16-72:20),"c>=4"
167,DECLAREDREFERENCEEXPRESSION,"x",Sociologia.java(73:17-73:18),"x"
168,DECLAREDREFERENCEEXPRESSION,"y",Sociologia.java(75:17-75:18),"y"
169,MEMBEREXPRESSION,"c",Sociologia.java(75:20-75:21),"c"
170,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(75:20-75:21),"Sociologia"
171,MEMBEREXPRESSION,"c",Sociologia.java(72:16-72:17),"c"
172,LITERAL,"",Sociologia.java(72:19-72:20),"4"
173,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(72:16-72:17),"Sociologia"
174,METHODDECLARATION,"dfs2",,""
175,DECLAREDREFERENCEEXPRESSION,"a",Sociologia.java(71:18-71:19),"a"
176,PARAMVARIABLEDECLARATION,"aluno0",,""
177,MEMBEREXPRESSION,"c",Sociologia.java(70:13-70:14),"c"
178,LITERAL,"",Sociologia.java(70:17-70:18),"0"
179,NEWEXPRESSION,"",Sociologia.java(52:31-52:54),"new LinkedList<Aluno>()"
180,MEMBERCALLEXPRESSION,"nextInt",Sociologia.java(46:17-46:29),"in.nextInt()"
181,DECLAREDREFERENCEEXPRESSION,"nextInt",Sociologia.java(46:20-46:27),"nextInt"
182,COMPOUNDSTATEMENT,"",Sociologia.java(54:33-62:10),"{
            int a = in.nextInt();
            int na = in.nextInt();
            for( ;na>0; na--) {
                int k = in.nextInt();
                alunos[a].amigos.add(k);
                alunos[k].amigosT.add(a);
            }
        }"
183,DECLARATIONSTATEMENT,"",Sociologia.java(54:13-54:20),"int i=1"
184,BINARYOPERATOR,"<=",Sociologia.java(54:22-54:26),"i<=n"
185,UNARYOPERATOR,"++",Sociologia.java(54:28-54:31),"i++"
186,VARIABLEDECLARATION,"i",Sociologia.java(54:17-54:20),"i=1"
187,DECLAREDREFERENCEEXPRESSION,"in",Sociologia.java(55:21-55:23),"in"
188,DECLARATIONSTATEMENT,"",Sociologia.java(55:13-55:34),"int a = in.nextInt();"
189,DECLARATIONSTATEMENT,"",Sociologia.java(56:13-56:35),"int na = in.nextInt();"
190,FORSTATEMENT,"",Sociologia.java(57:13-61:14),"for( ;na>0; na--) {
                int k = in.nextInt();
                alunos[a].amigos.add(k);
                alunos[k].amigosT.add(a);
            }"
191,VARIABLEDECLARATION,"a",Sociologia.java(55:17-55:33),"a = in.nextInt()"
192,VARIABLEDECLARATION,"na",Sociologia.java(56:17-56:34),"na = in.nextInt()"
193,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(54:28-54:29),"i"
194,DECLAREDREFERENCEEXPRESSION,"na",Sociologia.java(57:19-57:21),"na"
195,MEMBERCALLEXPRESSION,"nextInt",Sociologia.java(56:22-56:34),"in.nextInt()"
196,DECLAREDREFERENCEEXPRESSION,"nextInt",Sociologia.java(56:25-56:32),"nextInt"
197,DECLAREDREFERENCEEXPRESSION,"in",Sociologia.java(56:22-56:24),"in"
198,COMPOUNDSTATEMENT,"",Sociologia.java(57:31-61:14),"{
                int k = in.nextInt();
                alunos[a].amigos.add(k);
                alunos[k].amigosT.add(a);
            }"
199,BINARYOPERATOR,">",Sociologia.java(57:19-57:23),"na>0"
200,UNARYOPERATOR,"--",Sociologia.java(57:25-57:29),"na--"
201,DECLAREDREFERENCEEXPRESSION,"in",Sociologia.java(58:25-58:27),"in"
202,LITERAL,"",Sociologia.java(57:22-57:23),"0"
203,DECLARATIONSTATEMENT,"",Sociologia.java(58:17-58:38),"int k = in.nextInt();"
204,MEMBERCALLEXPRESSION,"add",Sociologia.java(59:17-59:41),"alunos[a].amigos.add(k);"
205,MEMBERCALLEXPRESSION,"add",Sociologia.java(60:17-60:42),"alunos[k].amigosT.add(a);"
206,VARIABLEDECLARATION,"k",Sociologia.java(58:21-58:37),"k = in.nextInt()"
207,DECLAREDREFERENCEEXPRESSION,"na",Sociologia.java(57:25-57:27),"na"
208,DECLAREDREFERENCEEXPRESSION,"add",Sociologia.java(59:34-59:37),"add"
209,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(60:17-60:23),"Sociologia"
210,DECLAREDREFERENCEEXPRESSION,"k",Sociologia.java(59:38-59:39),"k"
211,MEMBEREXPRESSION,"amigos",Sociologia.java(59:17-59:33),"alunos[a].amigos"
212,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(59:17-59:26),"alunos[a]"
213,MEMBEREXPRESSION,"alunos",Sociologia.java(59:17-59:23),"alunos"
214,DECLAREDREFERENCEEXPRESSION,"a",Sociologia.java(59:24-59:25),"a"
215,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(59:17-59:23),"Sociologia"
216,MEMBERCALLEXPRESSION,"nextInt",Sociologia.java(58:25-58:37),"in.nextInt()"
217,DECLAREDREFERENCEEXPRESSION,"nextInt",Sociologia.java(58:28-58:35),"nextInt"
218,DECLAREDREFERENCEEXPRESSION,"add",Sociologia.java(60:35-60:38),"add"
219,DECLAREDREFERENCEEXPRESSION,"a",Sociologia.java(60:39-60:40),"a"
220,MEMBEREXPRESSION,"amigosT",Sociologia.java(60:17-60:34),"alunos[k].amigosT"
221,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(60:17-60:26),"alunos[k]"
222,MEMBEREXPRESSION,"alunos",Sociologia.java(60:17-60:23),"alunos"
223,DECLAREDREFERENCEEXPRESSION,"k",Sociologia.java(60:24-60:25),"k"
224,MEMBERCALLEXPRESSION,"nextInt",Sociologia.java(55:21-55:33),"in.nextInt()"
225,DECLAREDREFERENCEEXPRESSION,"nextInt",Sociologia.java(55:24-55:31),"nextInt"
226,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(54:22-54:23),"i"
227,DECLAREDREFERENCEEXPRESSION,"n",Sociologia.java(54:25-54:26),"n"
228,LITERAL,"",Sociologia.java(54:19-54:20),"1"
229,VARIABLEDECLARATION,"this",,""
230,COMPOUNDSTATEMENT,"",Sociologia.java(35:35-43:6),"{
        if(aluno.visitadoT)
           return;
        c++;
        aluno.visitadoT = true;
        for(int a : aluno.amigosT)
            dfs2(alunos[a]);

    }"
231,PARAMVARIABLEDECLARATION,"aluno",Sociologia.java(35:22-35:33),"Aluno aluno"
232,DECLAREDREFERENCEEXPRESSION,"aluno",Sociologia.java(36:12-36:17),"aluno"
233,RETURNSTATEMENT,"",,""
234,IFSTATEMENT,"",Sociologia.java(36:9-37:19),"if(aluno.visitadoT)
           return;"
235,UNARYOPERATOR,"++",Sociologia.java(38:9-38:13),"c++;"
236,BINARYOPERATOR,"=",Sociologia.java(39:9-39:32),"aluno.visitadoT = true;"
237,FOREACHSTATEMENT,"",Sociologia.java(40:9-41:29),"for(int a : aluno.amigosT)
            dfs2(alunos[a]);"
238,MEMBEREXPRESSION,"visitadoT",Sociologia.java(36:12-36:27),"aluno.visitadoT"
239,RETURNSTATEMENT,"",Sociologia.java(37:12-37:19),"return;"
240,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(38:9-38:10),"Sociologia"
241,MEMBEREXPRESSION,"visitadoT",Sociologia.java(39:9-39:24),"aluno.visitadoT"
242,LITERAL,"",Sociologia.java(39:27-39:31),"true"
243,DECLAREDREFERENCEEXPRESSION,"aluno",Sociologia.java(40:21-40:26),"aluno"
244,DECLAREDREFERENCEEXPRESSION,"aluno",Sociologia.java(39:9-39:14),"aluno"
245,MEMBEREXPRESSION,"c",Sociologia.java(38:9-38:10),"c"
246,DECLARATIONSTATEMENT,"",Sociologia.java(40:13-40:18),"int a"
247,MEMBEREXPRESSION,"amigosT",Sociologia.java(40:21-40:34),"aluno.amigosT"
248,CALLEXPRESSION,"dfs2",Sociologia.java(41:13-41:29),"dfs2(alunos[a]);"
249,VARIABLEDECLARATION,"a",Sociologia.java(40:17-40:18),"a"
250,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(41:18-41:24),"Sociologia"
251,UNINITIALIZEDVALUE,"Uninitialized Value",,""
252,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(41:18-41:27),"alunos[a]"
253,MEMBEREXPRESSION,"alunos",Sociologia.java(41:18-41:24),"alunos"
254,DECLAREDREFERENCEEXPRESSION,"a",Sociologia.java(41:25-41:26),"a"
255,FIELDDECLARATION,"this",,""
256,FIELDDECLARATION,"visitado",Sociologia.java(4:5-4:30),"visitado = false"
257,FIELDDECLARATION,"visitadoT",Sociologia.java(5:5-5:31),"visitadoT = false"
258,FIELDDECLARATION,"amigos",Sociologia.java(6:5-6:60),"amigos = new LinkedList<Integer>()"
259,FIELDDECLARATION,"amigosT",Sociologia.java(7:5-7:61),"amigosT = new LinkedList<Integer>()"
260,FIELDDECLARATION,"num",Sociologia.java(8:5-8:13),"num"
261,CONSTRUCTORDECLARATION,"Aluno",Sociologia.java(9:5-11:6),"Aluno(int x){
        num = x;
    }"
262,LITERAL,"",Sociologia.java(5:25-5:30),"false"
263,LITERAL,"",Sociologia.java(4:24-4:29),"false"
264,NEWEXPRESSION,"",Sociologia.java(7:35-7:60),"new LinkedList<Integer>()"
265,CONSTRUCTEXPRESSION,"",Sociologia.java(7:35-7:60),"new LinkedList<Integer>()"
