id,type,token,location,code
17,COMPOUNDSTATEMENT,"",Sardas.java(47:38-79:6),"{
	total = 0;
	int flag=0;
	for(int i=0; i<Nnodes; i++){
	    array[i].distance = 999999;
	    array[i].parent = null;
	}
	nod.distance=0;
	PriorityQueue<Node> heap = new PriorityQueue<Node>();
	for(int i=0; i<Nnodes; i++){
	    heap.add(array[i]);
	}
	while(!heap.isEmpty()){
	    Node u = heap.remove();
	    if(flag==1){

		total = total + u.chosenValue;
	    }
		flag =1;
	    for(int j=0; j<Nnodes; j++){
		if(connected[u.number-1][j]!=0){
		    if(heap.contains(array[j])==true && connected[u.number-1][j]<array[j].distance){
			array[j].parent = array[u.number-1];
			array[j].distance = connected[u.number-1][j];
			heap.remove(array[j]);
			heap.add(array[j]);
			array[j].chosen = u.number;
			array[j].chosenValue = connected[u.number-1][j];
		    }
		}
	    }
	}
    }"
18,PARAMVARIABLEDECLARATION,"nod",Sardas.java(47:29-47:37),"Node nod"
19,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(48:2-48:7),"Sardas"
20,RETURNSTATEMENT,"",,""
21,BINARYOPERATOR,"=",Sardas.java(48:2-48:12),"total = 0;"
22,DECLARATIONSTATEMENT,"",Sardas.java(49:2-49:13),"int flag=0;"
23,FORSTATEMENT,"",Sardas.java(50:2-53:3),"for(int i=0; i<Nnodes; i++){
	    array[i].distance = 999999;
	    array[i].parent = null;
	}"
24,BINARYOPERATOR,"=",Sardas.java(54:2-54:17),"nod.distance=0;"
25,DECLARATIONSTATEMENT,"",Sardas.java(55:2-55:55),"PriorityQueue<Node> heap = new PriorityQueue<Node>();"
26,FORSTATEMENT,"",Sardas.java(56:2-58:3),"for(int i=0; i<Nnodes; i++){
	    heap.add(array[i]);
	}"
27,WHILESTATEMENT,"",Sardas.java(59:2-78:3),"while(!heap.isEmpty()){
	    Node u = heap.remove();
	    if(flag==1){

		total = total + u.chosenValue;
	    }
		flag =1;
	    for(int j=0; j<Nnodes; j++){
		if(connected[u.number-1][j]!=0){
		    if(heap.contains(array[j])==true && connected[u.number-1][j]<array[j].distance){
			array[j].parent = array[u.number-1];
			array[j].distance = connected[u.number-1][j];
			heap.remove(array[j]);
			heap.add(array[j]);
			array[j].chosen = u.number;
			array[j].chosenValue = connected[u.number-1][j];
		    }
		}
	    }
	}"
28,VARIABLEDECLARATION,"flag",Sardas.java(49:6-49:12),"flag=0"
29,VARIABLEDECLARATION,"heap",Sardas.java(55:22-55:54),"heap = new PriorityQueue<Node>()"
30,MEMBEREXPRESSION,"total",Sardas.java(48:2-48:7),"total"
31,LITERAL,"",Sardas.java(48:10-48:11),"0"
32,LITERAL,"",Sardas.java(49:11-49:12),"0"
33,LITERAL,"",Sardas.java(50:12-50:13),"0"
34,COMPOUNDSTATEMENT,"",Sardas.java(50:29-53:3),"{
	    array[i].distance = 999999;
	    array[i].parent = null;
	}"
35,DECLARATIONSTATEMENT,"",Sardas.java(50:6-50:13),"int i=0"
36,BINARYOPERATOR,"<",Sardas.java(50:15-50:23),"i<Nnodes"
37,UNARYOPERATOR,"++",Sardas.java(50:25-50:28),"i++"
38,VARIABLEDECLARATION,"i",Sardas.java(50:10-50:13),"i=0"
39,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(51:6-51:11),"Sardas"
40,DECLAREDREFERENCEEXPRESSION,"nod",Sardas.java(54:2-54:5),"nod"
41,BINARYOPERATOR,"=",Sardas.java(51:6-51:33),"array[i].distance = 999999;"
42,BINARYOPERATOR,"=",Sardas.java(52:6-52:29),"array[i].parent = null;"
43,DECLAREDREFERENCEEXPRESSION,"i",Sardas.java(50:25-50:26),"i"
44,MEMBEREXPRESSION,"parent",Sardas.java(52:6-52:21),"array[i].parent"
45,LITERAL,"",Sardas.java(52:24-52:28),"null"
46,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(52:6-52:14),"array[i]"
47,MEMBEREXPRESSION,"array",Sardas.java(52:6-52:11),"array"
48,DECLAREDREFERENCEEXPRESSION,"i",Sardas.java(52:12-52:13),"i"
49,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(52:6-52:11),"Sardas"
50,MEMBEREXPRESSION,"distance",Sardas.java(51:6-51:23),"array[i].distance"
51,LITERAL,"",Sardas.java(51:26-51:32),"999999"
52,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(51:6-51:14),"array[i]"
53,MEMBEREXPRESSION,"array",Sardas.java(51:6-51:11),"array"
54,DECLAREDREFERENCEEXPRESSION,"i",Sardas.java(51:12-51:13),"i"
55,DECLAREDREFERENCEEXPRESSION,"i",Sardas.java(50:15-50:16),"i"
56,MEMBEREXPRESSION,"Nnodes",Sardas.java(50:17-50:23),"Nnodes"
57,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(50:17-50:23),"Sardas"
58,LITERAL,"",Sardas.java(56:12-56:13),"0"
59,NEWEXPRESSION,"",Sardas.java(55:29-55:54),"new PriorityQueue<Node>()"
60,CONSTRUCTEXPRESSION,"",Sardas.java(55:29-55:54),"new PriorityQueue<Node>()"
61,COMPOUNDSTATEMENT,"",Sardas.java(56:29-58:3),"{
	    heap.add(array[i]);
	}"
62,DECLARATIONSTATEMENT,"",Sardas.java(56:6-56:13),"int i=0"
63,BINARYOPERATOR,"<",Sardas.java(56:15-56:23),"i<Nnodes"
64,UNARYOPERATOR,"++",Sardas.java(56:25-56:28),"i++"
65,VARIABLEDECLARATION,"i",Sardas.java(56:10-56:13),"i=0"
66,DECLAREDREFERENCEEXPRESSION,"heap",Sardas.java(57:6-57:10),"heap"
67,DECLAREDREFERENCEEXPRESSION,"heap",Sardas.java(59:9-59:13),"heap"
68,DECLAREDREFERENCEEXPRESSION,"i",Sardas.java(56:15-56:16),"i"
69,MEMBEREXPRESSION,"Nnodes",Sardas.java(56:17-56:23),"Nnodes"
70,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(56:17-56:23),"Sardas"
71,DECLAREDREFERENCEEXPRESSION,"i",Sardas.java(56:25-56:26),"i"
72,MEMBERCALLEXPRESSION,"add",Sardas.java(57:6-57:25),"heap.add(array[i]);"
73,DECLAREDREFERENCEEXPRESSION,"add",Sardas.java(57:11-57:14),"add"
74,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(57:15-57:23),"array[i]"
75,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(57:15-57:20),"Sardas"
76,MEMBEREXPRESSION,"array",Sardas.java(57:15-57:20),"array"
77,DECLAREDREFERENCEEXPRESSION,"i",Sardas.java(57:21-57:22),"i"
78,UNARYOPERATOR,"!",Sardas.java(59:8-59:23),"!heap.isEmpty()"
79,COMPOUNDSTATEMENT,"",Sardas.java(59:24-78:3),"{
	    Node u = heap.remove();
	    if(flag==1){

		total = total + u.chosenValue;
	    }
		flag =1;
	    for(int j=0; j<Nnodes; j++){
		if(connected[u.number-1][j]!=0){
		    if(heap.contains(array[j])==true && connected[u.number-1][j]<array[j].distance){
			array[j].parent = array[u.number-1];
			array[j].distance = connected[u.number-1][j];
			heap.remove(array[j]);
			heap.add(array[j]);
			array[j].chosen = u.number;
			array[j].chosenValue = connected[u.number-1][j];
		    }
		}
	    }
	}"
80,DECLAREDREFERENCEEXPRESSION,"heap",Sardas.java(60:15-60:19),"heap"
81,DECLARATIONSTATEMENT,"",Sardas.java(60:6-60:29),"Node u = heap.remove();"
82,IFSTATEMENT,"",Sardas.java(61:6-64:7),"if(flag==1){

		total = total + u.chosenValue;
	    }"
83,BINARYOPERATOR,"=",Sardas.java(65:3-65:11),"flag =1;"
84,FORSTATEMENT,"",Sardas.java(66:6-77:7),"for(int j=0; j<Nnodes; j++){
		if(connected[u.number-1][j]!=0){
		    if(heap.contains(array[j])==true && connected[u.number-1][j]<array[j].distance){
			array[j].parent = array[u.number-1];
			array[j].distance = connected[u.number-1][j];
			heap.remove(array[j]);
			heap.add(array[j]);
			array[j].chosen = u.number;
			array[j].chosenValue = connected[u.number-1][j];
		    }
		}
	    }"
85,VARIABLEDECLARATION,"u",Sardas.java(60:11-60:28),"u = heap.remove()"
86,DECLAREDREFERENCEEXPRESSION,"flag",Sardas.java(61:9-61:13),"flag"
87,COMPOUNDSTATEMENT,"",Sardas.java(66:33-77:7),"{
		if(connected[u.number-1][j]!=0){
		    if(heap.contains(array[j])==true && connected[u.number-1][j]<array[j].distance){
			array[j].parent = array[u.number-1];
			array[j].distance = connected[u.number-1][j];
			heap.remove(array[j]);
			heap.add(array[j]);
			array[j].chosen = u.number;
			array[j].chosenValue = connected[u.number-1][j];
		    }
		}
	    }"
88,DECLARATIONSTATEMENT,"",Sardas.java(66:10-66:17),"int j=0"
89,BINARYOPERATOR,"<",Sardas.java(66:19-66:27),"j<Nnodes"
90,UNARYOPERATOR,"++",Sardas.java(66:29-66:32),"j++"
91,VARIABLEDECLARATION,"j",Sardas.java(66:14-66:17),"j=0"
92,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(67:6-67:15),"Sardas"
93,DECLAREDREFERENCEEXPRESSION,"j",Sardas.java(66:29-66:30),"j"
94,DECLAREDREFERENCEEXPRESSION,"j",Sardas.java(66:19-66:20),"j"
95,LITERAL,"",Sardas.java(66:16-66:17),"0"
96,MEMBEREXPRESSION,"Nnodes",Sardas.java(66:21-66:27),"Nnodes"
97,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(66:21-66:27),"Sardas"
98,IFSTATEMENT,"",Sardas.java(67:3-76:4),"if(connected[u.number-1][j]!=0){
		    if(heap.contains(array[j])==true && connected[u.number-1][j]<array[j].distance){
			array[j].parent = array[u.number-1];
			array[j].distance = connected[u.number-1][j];
			heap.remove(array[j]);
			heap.add(array[j]);
			array[j].chosen = u.number;
			array[j].chosenValue = connected[u.number-1][j];
		    }
		}"
99,COMPOUNDSTATEMENT,"",Sardas.java(67:34-76:4),"{
		    if(heap.contains(array[j])==true && connected[u.number-1][j]<array[j].distance){
			array[j].parent = array[u.number-1];
			array[j].distance = connected[u.number-1][j];
			heap.remove(array[j]);
			heap.add(array[j]);
			array[j].chosen = u.number;
			array[j].chosenValue = connected[u.number-1][j];
		    }
		}"
100,BINARYOPERATOR,"!=",Sardas.java(67:6-67:33),"connected[u.number-1][j]!=0"
101,DECLAREDREFERENCEEXPRESSION,"heap",Sardas.java(68:10-68:14),"heap"
102,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(67:6-67:30),"connected[u.number-1][j]"
103,LITERAL,"",Sardas.java(67:32-67:33),"0"
104,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(67:6-67:27),"connected[u.number-1]"
105,DECLAREDREFERENCEEXPRESSION,"j",Sardas.java(67:28-67:29),"j"
106,MEMBEREXPRESSION,"connected",Sardas.java(67:6-67:15),"connected"
107,BINARYOPERATOR,"-",Sardas.java(67:16-67:26),"u.number-1"
108,MEMBEREXPRESSION,"number",Sardas.java(67:16-67:24),"u.number"
109,LITERAL,"",Sardas.java(67:25-67:26),"1"
110,DECLAREDREFERENCEEXPRESSION,"u",Sardas.java(67:16-67:17),"u"
111,IFSTATEMENT,"",Sardas.java(68:7-75:8),"if(heap.contains(array[j])==true && connected[u.number-1][j]<array[j].distance){
			array[j].parent = array[u.number-1];
			array[j].distance = connected[u.number-1][j];
			heap.remove(array[j]);
			heap.add(array[j]);
			array[j].chosen = u.number;
			array[j].chosenValue = connected[u.number-1][j];
		    }"
112,COMPOUNDSTATEMENT,"",Sardas.java(68:86-75:8),"{
			array[j].parent = array[u.number-1];
			array[j].distance = connected[u.number-1][j];
			heap.remove(array[j]);
			heap.add(array[j]);
			array[j].chosen = u.number;
			array[j].chosenValue = connected[u.number-1][j];
		    }"
113,BINARYOPERATOR,"&&",Sardas.java(68:10-68:85),"heap.contains(array[j])==true && connected[u.number-1][j]<array[j].distance"
114,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(69:4-69:9),"Sardas"
115,BINARYOPERATOR,"==",Sardas.java(68:10-68:39),"heap.contains(array[j])==true"
116,BINARYOPERATOR,"<",Sardas.java(68:43-68:85),"connected[u.number-1][j]<array[j].distance"
117,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(68:43-68:67),"connected[u.number-1][j]"
118,MEMBEREXPRESSION,"distance",Sardas.java(68:68-68:85),"array[j].distance"
119,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(68:43-68:64),"connected[u.number-1]"
120,DECLAREDREFERENCEEXPRESSION,"j",Sardas.java(68:65-68:66),"j"
121,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(68:68-68:73),"Sardas"
122,MEMBEREXPRESSION,"connected",Sardas.java(68:43-68:52),"connected"
123,BINARYOPERATOR,"-",Sardas.java(68:53-68:63),"u.number-1"
124,MEMBEREXPRESSION,"number",Sardas.java(68:53-68:61),"u.number"
125,LITERAL,"",Sardas.java(68:62-68:63),"1"
126,DECLAREDREFERENCEEXPRESSION,"u",Sardas.java(68:53-68:54),"u"
127,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(68:43-68:52),"Sardas"
128,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(68:68-68:76),"array[j]"
129,MEMBEREXPRESSION,"array",Sardas.java(68:68-68:73),"array"
130,DECLAREDREFERENCEEXPRESSION,"j",Sardas.java(68:74-68:75),"j"
131,MEMBERCALLEXPRESSION,"contains",Sardas.java(68:10-68:33),"heap.contains(array[j])"
132,LITERAL,"",Sardas.java(68:35-68:39),"true"
133,DECLAREDREFERENCEEXPRESSION,"contains",Sardas.java(68:15-68:23),"contains"
134,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(68:24-68:32),"array[j]"
135,MEMBEREXPRESSION,"array",Sardas.java(68:24-68:29),"array"
136,DECLAREDREFERENCEEXPRESSION,"j",Sardas.java(68:30-68:31),"j"
137,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(68:24-68:29),"Sardas"
138,BINARYOPERATOR,"=",Sardas.java(69:4-69:40),"array[j].parent = array[u.number-1];"
139,BINARYOPERATOR,"=",Sardas.java(70:4-70:49),"array[j].distance = connected[u.number-1][j];"
140,MEMBERCALLEXPRESSION,"remove",Sardas.java(71:4-71:26),"heap.remove(array[j]);"
141,MEMBERCALLEXPRESSION,"add",Sardas.java(72:4-72:23),"heap.add(array[j]);"
142,BINARYOPERATOR,"=",Sardas.java(73:4-73:31),"array[j].chosen = u.number;"
143,BINARYOPERATOR,"=",Sardas.java(74:4-74:52),"array[j].chosenValue = connected[u.number-1][j];"
144,MEMBEREXPRESSION,"parent",Sardas.java(69:4-69:19),"array[j].parent"
145,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(69:22-69:39),"array[u.number-1]"
146,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(70:4-70:9),"Sardas"
147,MEMBEREXPRESSION,"array",Sardas.java(69:22-69:27),"array"
148,BINARYOPERATOR,"-",Sardas.java(69:28-69:38),"u.number-1"
149,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(69:22-69:27),"Sardas"
150,DECLAREDREFERENCEEXPRESSION,"u",Sardas.java(69:28-69:29),"u"
151,MEMBEREXPRESSION,"number",Sardas.java(69:28-69:36),"u.number"
152,LITERAL,"",Sardas.java(69:37-69:38),"1"
153,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(69:4-69:12),"array[j]"
154,MEMBEREXPRESSION,"array",Sardas.java(69:4-69:9),"array"
155,DECLAREDREFERENCEEXPRESSION,"j",Sardas.java(69:10-69:11),"j"
156,MEMBEREXPRESSION,"distance",Sardas.java(70:4-70:21),"array[j].distance"
157,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(70:24-70:48),"connected[u.number-1][j]"
158,DECLAREDREFERENCEEXPRESSION,"heap",Sardas.java(71:4-71:8),"heap"
159,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(70:24-70:45),"connected[u.number-1]"
160,DECLAREDREFERENCEEXPRESSION,"j",Sardas.java(70:46-70:47),"j"
161,MEMBEREXPRESSION,"connected",Sardas.java(70:24-70:33),"connected"
162,BINARYOPERATOR,"-",Sardas.java(70:34-70:44),"u.number-1"
163,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(70:24-70:33),"Sardas"
164,DECLAREDREFERENCEEXPRESSION,"u",Sardas.java(70:34-70:35),"u"
165,MEMBEREXPRESSION,"number",Sardas.java(70:34-70:42),"u.number"
166,LITERAL,"",Sardas.java(70:43-70:44),"1"
167,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(70:4-70:12),"array[j]"
168,MEMBEREXPRESSION,"array",Sardas.java(70:4-70:9),"array"
169,DECLAREDREFERENCEEXPRESSION,"j",Sardas.java(70:10-70:11),"j"
170,DECLAREDREFERENCEEXPRESSION,"add",Sardas.java(72:9-72:12),"add"
171,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(73:4-73:9),"Sardas"
172,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(72:13-72:21),"array[j]"
173,DECLAREDREFERENCEEXPRESSION,"heap",Sardas.java(72:4-72:8),"heap"
174,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(72:13-72:18),"Sardas"
175,MEMBEREXPRESSION,"array",Sardas.java(72:13-72:18),"array"
176,DECLAREDREFERENCEEXPRESSION,"j",Sardas.java(72:19-72:20),"j"
177,MEMBEREXPRESSION,"chosen",Sardas.java(73:4-73:19),"array[j].chosen"
178,MEMBEREXPRESSION,"number",Sardas.java(73:22-73:30),"u.number"
179,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(74:4-74:9),"Sardas"
180,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(73:4-73:12),"array[j]"
181,DECLAREDREFERENCEEXPRESSION,"u",Sardas.java(73:22-73:23),"u"
182,MEMBEREXPRESSION,"array",Sardas.java(73:4-73:9),"array"
183,DECLAREDREFERENCEEXPRESSION,"j",Sardas.java(73:10-73:11),"j"
184,MEMBEREXPRESSION,"chosenValue",Sardas.java(74:4-74:24),"array[j].chosenValue"
185,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(74:27-74:51),"connected[u.number-1][j]"
186,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(74:4-74:12),"array[j]"
187,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(74:27-74:36),"Sardas"
188,MEMBEREXPRESSION,"array",Sardas.java(74:4-74:9),"array"
189,DECLAREDREFERENCEEXPRESSION,"j",Sardas.java(74:10-74:11),"j"
190,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(74:27-74:48),"connected[u.number-1]"
191,DECLAREDREFERENCEEXPRESSION,"j",Sardas.java(74:49-74:50),"j"
192,MEMBEREXPRESSION,"connected",Sardas.java(74:27-74:36),"connected"
193,BINARYOPERATOR,"-",Sardas.java(74:37-74:47),"u.number-1"
194,MEMBEREXPRESSION,"number",Sardas.java(74:37-74:45),"u.number"
195,LITERAL,"",Sardas.java(74:46-74:47),"1"
196,DECLAREDREFERENCEEXPRESSION,"u",Sardas.java(74:37-74:38),"u"
197,DECLAREDREFERENCEEXPRESSION,"remove",Sardas.java(71:9-71:15),"remove"
198,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(71:16-71:24),"array[j]"
199,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(71:16-71:21),"Sardas"
200,MEMBEREXPRESSION,"array",Sardas.java(71:16-71:21),"array"
201,DECLAREDREFERENCEEXPRESSION,"j",Sardas.java(71:22-71:23),"j"
202,BINARYOPERATOR,"==",Sardas.java(61:9-61:16),"flag==1"
203,COMPOUNDSTATEMENT,"",Sardas.java(61:17-64:7),"{

		total = total + u.chosenValue;
	    }"
204,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(63:3-63:8),"Sardas"
205,DECLAREDREFERENCEEXPRESSION,"flag",Sardas.java(65:3-65:7),"flag"
206,LITERAL,"",Sardas.java(61:15-61:16),"1"
207,BINARYOPERATOR,"=",Sardas.java(63:3-63:33),"total = total + u.chosenValue;"
208,MEMBEREXPRESSION,"total",Sardas.java(63:3-63:8),"total"
209,BINARYOPERATOR,"+",Sardas.java(63:11-63:32),"total + u.chosenValue"
210,DECLAREDREFERENCEEXPRESSION,"Sardas",Sardas.java(63:11-63:16),"Sardas"
211,MEMBEREXPRESSION,"total",Sardas.java(63:11-63:16),"total"
212,MEMBEREXPRESSION,"chosenValue",Sardas.java(63:19-63:32),"u.chosenValue"
213,DECLAREDREFERENCEEXPRESSION,"u",Sardas.java(63:19-63:20),"u"
214,MEMBERCALLEXPRESSION,"remove",Sardas.java(60:15-60:28),"heap.remove()"
215,DECLAREDREFERENCEEXPRESSION,"remove",Sardas.java(60:20-60:26),"remove"
216,LITERAL,"",Sardas.java(65:9-65:10),"1"
217,MEMBERCALLEXPRESSION,"isEmpty",Sardas.java(59:9-59:23),"heap.isEmpty()"
218,DECLAREDREFERENCEEXPRESSION,"isEmpty",Sardas.java(59:14-59:21),"isEmpty"
219,MEMBEREXPRESSION,"distance",Sardas.java(54:2-54:14),"nod.distance"
220,LITERAL,"",Sardas.java(54:15-54:16),"0"
221,VARIABLEDECLARATION,"this",,""
222,COMPOUNDSTATEMENT,"",Sardas.java(83:43-115:6),"{
	Scanner hello = new Scanner(System.in);
	Nnodes = hello.nextInt();

	connected = new float[Nnodes][Nnodes];
	array = new Node[Nnodes];

	for(int i=0; i<Nnodes; i++){
	    array[i] = new Node(false, i+1, 9999999, null, 0, 0, 0, 0);
	}

	for(int i=0; i<Nnodes; i++){
	    float x = hello.nextFloat();
	    float y = hello.nextFloat();
	    array[i].posx = x;
	    array[i].posy =y;
	}

	for(int i=0; i<Nnodes; i++){ 
	    float x1 = array[i].posx;
	    float y1 = array[i].posy;
	    for(int j=0;j<Nnodes; j++){
		float x2 = array[j].posx;
		float y2 = array[j].posy;
		connected[i][j] = (float)Math.sqrt(Math.pow(Math.abs(x1 - x2),2) + Math.pow(Math.abs(y1-y2),2));
	    }
	}



	prim(array[0]);
	System.out.printf(""%.2f\n"",total);
    }"
223,PARAMVARIABLEDECLARATION,"args",Sardas.java(83:29-83:42),"String[] args"
224,DECLAREDREFERENCEEXPRESSION,"System",Sardas.java(84:30-84:36),"System"
225,RETURNSTATEMENT,"",,""
226,DECLARATIONSTATEMENT,"",Sardas.java(84:2-84:41),"Scanner hello = new Scanner(System.in);"
227,BINARYOPERATOR,"=",Sardas.java(85:2-85:27),"Nnodes = hello.nextInt();"
