first;second;tupleType;plagType;plagTypeGroup;tool;similarity
gpt-39.java;gpt-40.java;Plag-Plag;SMM;Progpedia56;SMM;94.11764705882352
gpt-32.java;gpt-21.java;Plag-Plag;SMM;Progpedia56;SMM;93.77049180327869
gpt-9.java;gpt-24.java;Plag-Plag;SMM;Progpedia56;SMM;93.61702127659575
gpt-49.java;gpt-13.java;Plag-Plag;SMM;Progpedia56;SMM;93.5251798561151
gpt-3.java;gpt-27.java;Plag-Plag;SMM;Progpedia56;SMM;93.41692789968651
gpt-3.java;gpt-36.java;Plag-Plag;SMM;Progpedia56;SMM;93.16770186335404
gpt-29.java;gpt-46.java;Plag-Plag;SMM;Progpedia56;SMM;93.13725490196079
gpt-49.java;gpt-36.java;Plag-Plag;SMM;Progpedia56;SMM;93.00699300699301
gpt-1.java;gpt-36.java;Plag-Plag;SMM;Progpedia56;SMM;92.99363057324841
gpt-49.java;gpt-12.java;Plag-Plag;SMM;Progpedia56;SMM;92.78350515463917
gpt-49.java;gpt-18.java;Plag-Plag;SMM;Progpedia56;SMM;92.73356401384083
gpt-32.java;gpt-1.java;Plag-Plag;SMM;Progpedia56;SMM;92.55663430420712
gpt-12.java;gpt-32.java;Plag-Plag;SMM;Progpedia56;SMM;92.46575342465754
gpt-49.java;gpt-32.java;Plag-Plag;SMM;Progpedia56;SMM;92.36111111111111
gpt-32.java;gpt-5.java;Plag-Plag;SMM;Progpedia56;SMM;92.35880398671097
gpt-27.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;92.3076923076923
gpt-18.java;gpt-5.java;Plag-Plag;SMM;Progpedia56;SMM;92.26006191950464
gpt-12.java;gpt-25.java;Plag-Plag;SMM;Progpedia56;SMM;91.87279151943463
gpt-49.java;gpt-25.java;Plag-Plag;SMM;Progpedia56;SMM;91.81494661921708
gpt-13.java;gpt-32.java;Plag-Plag;SMM;Progpedia56;SMM;91.81494661921708
gpt-19.java;gpt-30.java;Plag-Plag;SMM;Progpedia56;SMM;91.80327868852459
gpt-13.java;gpt-27.java;Plag-Plag;SMM;Progpedia56;SMM;91.44736842105263
gpt-40.java;gpt-13.java;Plag-Plag;SMM;Progpedia56;SMM;91.0394265232975
gpt-40.java;gpt-27.java;Plag-Plag;SMM;Progpedia56;SMM;90.66666666666666
gpt-5.java;gpt-24.java;Plag-Plag;SMM;Progpedia56;SMM;90.51987767584097
gpt-40.java;gpt-10.java;Plag-Plag;SMM;Progpedia56;SMM;90.47619047619048
gpt-13.java;gpt-21.java;Plag-Plag;SMM;Progpedia56;SMM;90.19607843137256
gpt-12.java;gpt-18.java;Plag-Plag;SMM;Progpedia56;SMM;90.10238907849829
gpt-44.java;gpt-14.java;Plag-Plag;SMM;Progpedia56;SMM;89.79591836734694
gpt-25.java;gpt-1.java;Plag-Plag;SMM;Progpedia56;SMM;89.6774193548387
gpt-40.java;gpt-3.java;Plag-Plag;SMM;Progpedia56;SMM;89.54248366013073
gpt-9.java;gpt-8.java;Plag-Plag;SMM;Progpedia56;SMM;89.45454545454545
gpt-15.java;gpt-44.java;Plag-Plag;SMM;Progpedia56;SMM;89.30817610062893
gpt-49.java;gpt-5.java;Plag-Plag;SMM;Progpedia56;SMM;89.26174496644296
gpt-18.java;gpt-10.java;Plag-Plag;SMM;Progpedia56;SMM;89.24050632911393
gpt-30.java;gpt-0.java;Plag-Plag;SMM;Progpedia56;SMM;89.21933085501858
gpt-12.java;gpt-5.java;Plag-Plag;SMM;Progpedia56;SMM;89.1891891891892
gpt-13.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;88.88888888888889
gpt-36.java;gpt-24.java;Plag-Plag;SMM;Progpedia56;SMM;88.60759493670885
gpt-4.java;gpt-44.java;Plag-Plag;SMM;Progpedia56;SMM;88.43537414965986
gpt-9.java;gpt-36.java;Plag-Plag;SMM;Progpedia56;SMM;88.40579710144928
gpt-42.java;gpt-46.java;Plag-Plag;SMM;Progpedia56;SMM;88.3495145631068
gpt-3.java;gpt-10.java;Plag-Plag;SMM;Progpedia56;SMM;88.17891373801918
gpt-18.java;gpt-36.java;Plag-Plag;SMM;Progpedia56;SMM;88.0
gpt-1.java;gpt-8.java;Plag-Plag;SMM;Progpedia56;SMM;87.9746835443038
gpt-48.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;87.88732394366198
gpt-49.java;gpt-1.java;Plag-Plag;SMM;Progpedia56;SMM;87.58620689655172
gpt-32.java;gpt-27.java;Plag-Plag;SMM;Progpedia56;SMM;87.46177370030581
gpt-26.java;gpt-42.java;Plag-Plag;SMM;Progpedia56;SMM;87.43718592964824
gpt-9.java;gpt-13.java;Plag-Plag;SMM;Progpedia56;SMM;87.4074074074074
gpt-40.java;gpt-36.java;Plag-Plag;SMM;Progpedia56;SMM;87.34177215189874
gpt-18.java;gpt-1.java;Plag-Plag;SMM;Progpedia56;SMM;87.33333333333333
gpt-12.java;gpt-13.java;Plag-Plag;SMM;Progpedia56;SMM;87.2852233676976
gpt-18.java;gpt-8.java;Plag-Plag;SMM;Progpedia56;SMM;87.12871287128714
gpt-1.java;gpt-10.java;Plag-Plag;SMM;Progpedia56;SMM;87.11656441717791
gpt-49.java;gpt-24.java;Plag-Plag;SMM;Progpedia56;SMM;86.89655172413792
gpt-43.java;gpt-35.java;Plag-Plag;SMM;Progpedia56;SMM;86.03351955307262
gpt-32.java;gpt-8.java;Plag-Plag;SMM;Progpedia56;SMM;85.98726114649682
gpt-8.java;gpt-27.java;Plag-Plag;SMM;Progpedia56;SMM;85.98130841121495
gpt-25.java;gpt-18.java;Plag-Plag;SMM;Progpedia56;SMM;85.8108108108108
gpt-10.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;85.71428571428571
gpt-25.java;gpt-10.java;Plag-Plag;SMM;Progpedia56;SMM;85.71428571428571
gpt-28.java;gpt-38.java;Plag-Plag;SMM;Progpedia56;SMM;85.71428571428571
gpt-8.java;gpt-5.java;Plag-Plag;SMM;Progpedia56;SMM;85.53054662379421
gpt-40.java;gpt-21.java;Plag-Plag;SMM;Progpedia56;SMM;85.43046357615894
gpt-1.java;gpt-21.java;Plag-Plag;SMM;Progpedia56;SMM;85.35031847133759
gpt-12.java;gpt-3.java;Plag-Plag;SMM;Progpedia56;SMM;85.33333333333334
gpt-11.java;gpt-36.java;Plag-Plag;SMM;Progpedia56;SMM;85.12110726643598
gpt-38.java;gpt-31.java;Plag-Plag;SMM;Progpedia56;SMM;85.01742160278745
gpt-29.java;gpt-37.java;Plag-Plag;SMM;Progpedia56;SMM;85.0
gpt-25.java;gpt-36.java;Plag-Plag;SMM;Progpedia56;SMM;84.90566037735849
gpt-32.java;gpt-11.java;Plag-Plag;SMM;Progpedia56;SMM;84.82758620689656
gpt-10.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;84.7953216374269
gpt-9.java;gpt-32.java;Plag-Plag;SMM;Progpedia56;SMM;84.78260869565217
gpt-38.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;84.7457627118644
gpt-32.java;gpt-22.java;Plag-Plag;SMM;Progpedia56;SMM;84.63949843260188
gpt-49.java;gpt-8.java;Plag-Plag;SMM;Progpedia56;SMM;84.56375838926175
gpt-39.java;gpt-24.java;Plag-Plag;SMM;Progpedia56;SMM;84.50704225352112
gpt-18.java;gpt-24.java;Plag-Plag;SMM;Progpedia56;SMM;84.49848024316108
gpt-3.java;gpt-22.java;Plag-Plag;SMM;Progpedia56;SMM;84.3076923076923
gpt-1.java;gpt-5.java;Plag-Plag;SMM;Progpedia56;SMM;84.21052631578947
gpt-49.java;gpt-10.java;Plag-Plag;SMM;Progpedia56;SMM;84.07643312101911
gpt-9.java;gpt-38.java;Plag-Plag;SMM;Progpedia56;SMM;83.96946564885496
gpt-1.java;gpt-27.java;Plag-Plag;SMM;Progpedia56;SMM;83.9506172839506
gpt-49.java;gpt-3.java;Plag-Plag;SMM;Progpedia56;SMM;83.66013071895425
gpt-12.java;gpt-24.java;Plag-Plag;SMM;Progpedia56;SMM;83.55263157894737
gpt-13.java;gpt-22.java;Plag-Plag;SMM;Progpedia56;SMM;83.49514563106796
gpt-36.java;gpt-22.java;Plag-Plag;SMM;Progpedia56;SMM;83.48348348348348
gpt-17.java;gpt-13.java;Plag-Plag;SMM;Progpedia56;SMM;83.39483394833948
gpt-25.java;gpt-8.java;Plag-Plag;SMM;Progpedia56;SMM;83.27868852459017
gpt-40.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;83.11688311688312
gpt-34.java;gpt-36.java;Plag-Plag;SMM;Progpedia56;SMM;82.96296296296296
gpt-49.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;82.84789644012946
gpt-9.java;gpt-25.java;Plag-Plag;SMM;Progpedia56;SMM;82.78388278388277
gpt-12.java;gpt-21.java;Plag-Plag;SMM;Progpedia56;SMM;82.71186440677965
gpt-9.java;gpt-49.java;Plag-Plag;SMM;Progpedia56;SMM;82.70676691729322
gpt-12.java;gpt-8.java;Plag-Plag;SMM;Progpedia56;SMM;82.66666666666667
gpt-30.java;gpt-34.java;Plag-Plag;SMM;Progpedia56;SMM;82.62548262548263
gpt-39.java;gpt-12.java;Plag-Plag;SMM;Progpedia56;SMM;82.5278810408922
gpt-25.java;gpt-24.java;Plag-Plag;SMM;Progpedia56;SMM;82.20064724919094
gpt-3.java;gpt-24.java;Plag-Plag;SMM;Progpedia56;SMM;81.93548387096774
gpt-39.java;gpt-38.java;Plag-Plag;SMM;Progpedia56;SMM;81.78438661710037
gpt-6.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;81.73374613003097
gpt-13.java;gpt-18.java;Plag-Plag;SMM;Progpedia56;SMM;81.69934640522875
gpt-49.java;gpt-31.java;Plag-Plag;SMM;Progpedia56;SMM;81.63265306122449
gpt-31.java;gpt-27.java;Plag-Plag;SMM;Progpedia56;SMM;81.55339805825243
gpt-39.java;gpt-49.java;Plag-Plag;SMM;Progpedia56;SMM;81.31868131868131
gpt-24.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;81.28654970760235
gpt-9.java;gpt-12.java;Plag-Plag;SMM;Progpedia56;SMM;81.18081180811808
gpt-22.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;81.11455108359134
gpt-25.java;gpt-13.java;Plag-Plag;SMM;Progpedia56;SMM;81.08108108108108
gpt-27.java;gpt-10.java;Plag-Plag;SMM;Progpedia56;SMM;80.98159509202453
gpt-38.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;80.67796610169492
gpt-31.java;gpt-21.java;Plag-Plag;SMM;Progpedia56;SMM;80.5111821086262
gpt-22.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;80.4953560371517
gpt-18.java;gpt-3.java;Plag-Plag;SMM;Progpedia56;SMM;80.3921568627451
gpt-38.java;gpt-13.java;Plag-Plag;SMM;Progpedia56;SMM;80.1418439716312
gpt-24.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;80.11695906432749
gpt-5.java;gpt-27.java;Plag-Plag;SMM;Progpedia56;SMM;80.0
gpt-21.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;79.87987987987988
gpt-12.java;gpt-10.java;Plag-Plag;SMM;Progpedia56;SMM;79.74683544303798
gpt-1.java;gpt-22.java;Plag-Plag;SMM;Progpedia56;SMM;79.74683544303798
gpt-13.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;79.51070336391437
gpt-32.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;79.48717948717949
gpt-28.java;gpt-31.java;Plag-Plag;SMM;Progpedia56;SMM;79.41176470588235
gpt-12.java;gpt-11.java;Plag-Plag;SMM;Progpedia56;SMM;79.28571428571428
gpt-8.java;gpt-24.java;Plag-Plag;SMM;Progpedia56;SMM;79.15407854984893
gpt-25.java;gpt-22.java;Plag-Plag;SMM;Progpedia56;SMM;78.75
gpt-28.java;gpt-45.java;Plag-Plag;SMM;Progpedia56;SMM;78.74564459930313
gpt-6.java;gpt-24.java;Plag-Plag;SMM;Progpedia56;SMM;78.125
gpt-49.java;gpt-27.java;Plag-Plag;SMM;Progpedia56;SMM;78.06451612903226
gpt-39.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;77.85234899328859
gpt-39.java;gpt-10.java;Plag-Plag;SMM;Progpedia56;SMM;77.85234899328859
gpt-39.java;gpt-3.java;Plag-Plag;SMM;Progpedia56;SMM;77.77777777777779
gpt-38.java;gpt-40.java;Plag-Plag;SMM;Progpedia56;SMM;77.61194029850746
gpt-39.java;gpt-18.java;Plag-Plag;SMM;Progpedia56;SMM;77.58007117437722
gpt-40.java;gpt-8.java;Plag-Plag;SMM;Progpedia56;SMM;77.56410256410257
gpt-42.java;gpt-29.java;Plag-Plag;SMM;Progpedia56;SMM;77.55102040816327
gpt-39.java;gpt-32.java;Plag-Plag;SMM;Progpedia56;SMM;77.49077490774908
gpt-3.java;gpt-8.java;Plag-Plag;SMM;Progpedia56;SMM;77.46031746031747
gpt-27.java;gpt-21.java;Plag-Plag;SMM;Progpedia56;SMM;77.45664739884393
gpt-49.java;gpt-21.java;Plag-Plag;SMM;Progpedia56;SMM;77.33333333333333
gpt-9.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;77.28813559322035
gpt-13.java;gpt-24.java;Plag-Plag;SMM;Progpedia56;SMM;77.25856697819314
gpt-26.java;gpt-46.java;Plag-Plag;SMM;Progpedia56;SMM;77.22772277227723
gpt-40.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;77.17041800643086
gpt-17.java;gpt-27.java;Plag-Plag;SMM;Progpedia56;SMM;77.16535433070865
gpt-12.java;gpt-22.java;Plag-Plag;SMM;Progpedia56;SMM;76.97368421052632
gpt-12.java;gpt-27.java;Plag-Plag;SMM;Progpedia56;SMM;76.6773162939297
gpt-9.java;gpt-10.java;Plag-Plag;SMM;Progpedia56;SMM;76.61016949152543
gpt-11.java;gpt-8.java;Plag-Plag;SMM;Progpedia56;SMM;76.61016949152543
gpt-6.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;76.4179104477612
gpt-11.java;gpt-27.java;Plag-Plag;SMM;Progpedia56;SMM;76.35135135135135
gpt-32.java;gpt-10.java;Plag-Plag;SMM;Progpedia56;SMM;76.21951219512195
gpt-39.java;gpt-25.java;Plag-Plag;SMM;Progpedia56;SMM;76.19047619047619
gpt-38.java;gpt-32.java;Plag-Plag;SMM;Progpedia56;SMM;76.19047619047619
gpt-32.java;gpt-24.java;Plag-Plag;SMM;Progpedia56;SMM;76.07361963190185
gpt-11.java;gpt-3.java;Plag-Plag;SMM;Progpedia56;SMM;76.0
gpt-40.java;gpt-22.java;Plag-Plag;SMM;Progpedia56;SMM;75.9493670886076
gpt-38.java;gpt-6.java;Plag-Plag;SMM;Progpedia56;SMM;75.9322033898305
gpt-42.java;gpt-37.java;Plag-Plag;SMM;Progpedia56;SMM;75.72815533980582
gpt-45.java;gpt-6.java;Plag-Plag;SMM;Progpedia56;SMM;75.72815533980582
gpt-11.java;gpt-1.java;Plag-Plag;SMM;Progpedia56;SMM;75.67567567567568
gpt-39.java;gpt-23.java;Plag-Plag;SMM;Progpedia56;SMM;75.53956834532374
gpt-36.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;75.51622418879056
gpt-17.java;gpt-23.java;Plag-Plag;SMM;Progpedia56;SMM;75.45787545787546
gpt-43.java;gpt-29.java;Plag-Plag;SMM;Progpedia56;SMM;75.28089887640449
gpt-25.java;gpt-31.java;Plag-Plag;SMM;Progpedia56;SMM;75.2542372881356
gpt-49.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;75.15527950310559
gpt-3.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;75.15151515151514
gpt-28.java;gpt-7.java;Plag-Plag;SMM;Progpedia56;SMM;74.73309608540926
gpt-40.java;gpt-1.java;Plag-Plag;SMM;Progpedia56;SMM;74.59807073954984
gpt-23.java;gpt-7.java;Plag-Plag;SMM;Progpedia56;SMM;74.3421052631579
gpt-31.java;gpt-36.java;Plag-Plag;SMM;Progpedia56;SMM;74.32432432432432
gpt-39.java;gpt-13.java;Plag-Plag;SMM;Progpedia56;SMM;74.28571428571429
gpt-39.java;gpt-1.java;Plag-Plag;SMM;Progpedia56;SMM;74.20494699646643
gpt-12.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;74.19354838709677
gpt-25.java;gpt-11.java;Plag-Plag;SMM;Progpedia56;SMM;74.12587412587412
gpt-5.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;73.96449704142012
gpt-12.java;gpt-36.java;Plag-Plag;SMM;Progpedia56;SMM;73.88535031847134
gpt-27.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;73.77521613832853
gpt-16.java;gpt-43.java;Plag-Plag;SMM;Progpedia56;SMM;73.75
gpt-36.java;gpt-10.java;Plag-Plag;SMM;Progpedia56;SMM;73.59050445103857
gpt-13.java;gpt-36.java;Plag-Plag;SMM;Progpedia56;SMM;73.54838709677419
gpt-9.java;gpt-34.java;Plag-Plag;SMM;Progpedia56;SMM;73.35907335907336
gpt-32.java;gpt-31.java;Plag-Plag;SMM;Progpedia56;SMM;73.33333333333333
gpt-6.java;gpt-27.java;Plag-Plag;SMM;Progpedia56;SMM;73.23076923076923
gpt-15.java;gpt-42.java;Plag-Plag;SMM;Progpedia56;SMM;73.17073170731707
gpt-40.java;gpt-31.java;Plag-Plag;SMM;Progpedia56;SMM;73.08970099667775
gpt-13.java;gpt-8.java;Plag-Plag;SMM;Progpedia56;SMM;72.90322580645162
gpt-38.java;gpt-25.java;Plag-Plag;SMM;Progpedia56;SMM;72.86245353159852
gpt-31.java;gpt-22.java;Plag-Plag;SMM;Progpedia56;SMM;72.84345047923323
gpt-37.java;gpt-46.java;Plag-Plag;SMM;Progpedia56;SMM;72.81105990783409
gpt-31.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;72.56637168141593
gpt-21.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;72.5609756097561
gpt-43.java;gpt-20.java;Plag-Plag;SMM;Progpedia56;SMM;72.44897959183673
gpt-5.java;gpt-10.java;Plag-Plag;SMM;Progpedia56;SMM;72.40356083086054
gpt-18.java;gpt-21.java;Plag-Plag;SMM;Progpedia56;SMM;72.38095238095238
gpt-6.java;gpt-21.java;Plag-Plag;SMM;Progpedia56;SMM;72.32704402515722
gpt-38.java;gpt-21.java;Plag-Plag;SMM;Progpedia56;SMM;72.16494845360825
gpt-7.java;gpt-31.java;Plag-Plag;SMM;Progpedia56;SMM;72.07792207792207
gpt-34.java;gpt-1.java;Plag-Plag;SMM;Progpedia56;SMM;72.05882352941177
gpt-34.java;gpt-0.java;Plag-Plag;SMM;Progpedia56;SMM;71.94244604316546
gpt-31.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;71.8562874251497
gpt-13.java;gpt-5.java;Plag-Plag;SMM;Progpedia56;SMM;71.8266253869969
gpt-39.java;gpt-45.java;Plag-Plag;SMM;Progpedia56;SMM;71.77700348432056
gpt-9.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;71.71052631578947
gpt-11.java;gpt-24.java;Plag-Plag;SMM;Progpedia56;SMM;71.69811320754717
gpt-38.java;gpt-12.java;Plag-Plag;SMM;Progpedia56;SMM;71.68458781362007
gpt-1.java;gpt-24.java;Plag-Plag;SMM;Progpedia56;SMM;71.60493827160494
gpt-24.java;gpt-21.java;Plag-Plag;SMM;Progpedia56;SMM;71.47335423197492
gpt-39.java;gpt-8.java;Plag-Plag;SMM;Progpedia56;SMM;71.42857142857143
gpt-35.java;gpt-29.java;Plag-Plag;SMM;Progpedia56;SMM;71.28712871287128
gpt-17.java;gpt-6.java;Plag-Plag;SMM;Progpedia56;SMM;71.22302158273382
gpt-12.java;gpt-1.java;Plag-Plag;SMM;Progpedia56;SMM;71.19741100323624
gpt-39.java;gpt-36.java;Plag-Plag;SMM;Progpedia56;SMM;71.12676056338029
gpt-34.java;gpt-25.java;Plag-Plag;SMM;Progpedia56;SMM;71.06227106227107
gpt-17.java;gpt-45.java;Plag-Plag;SMM;Progpedia56;SMM;71.03448275862068
gpt-38.java;gpt-27.java;Plag-Plag;SMM;Progpedia56;SMM;70.98976109215018
gpt-34.java;gpt-24.java;Plag-Plag;SMM;Progpedia56;SMM;70.92198581560284
gpt-34.java;gpt-11.java;Plag-Plag;SMM;Progpedia56;SMM;70.79037800687286
gpt-9.java;gpt-27.java;Plag-Plag;SMM;Progpedia56;SMM;70.79037800687286
gpt-36.java;gpt-21.java;Plag-Plag;SMM;Progpedia56;SMM;70.76023391812866
gpt-35.java;gpt-41.java;Plag-Plag;SMM;Progpedia56;SMM;70.64676616915423
gpt-8.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;70.62314540059347
gpt-8.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;70.51671732522796
gpt-31.java;gpt-8.java;Plag-Plag;SMM;Progpedia56;SMM;70.51282051282051
gpt-38.java;gpt-45.java;Plag-Plag;SMM;Progpedia56;SMM;70.43189368770764
gpt-49.java;gpt-11.java;Plag-Plag;SMM;Progpedia56;SMM;70.2127659574468
gpt-38.java;gpt-8.java;Plag-Plag;SMM;Progpedia56;SMM;70.17543859649122
gpt-5.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;70.14492753623188
gpt-34.java;gpt-8.java;Plag-Plag;SMM;Progpedia56;SMM;69.96466431095406
gpt-11.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;69.90291262135922
gpt-12.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;69.81132075471697
gpt-8.java;gpt-22.java;Plag-Plag;SMM;Progpedia56;SMM;69.72477064220183
gpt-17.java;gpt-22.java;Plag-Plag;SMM;Progpedia56;SMM;69.6969696969697
gpt-12.java;gpt-31.java;Plag-Plag;SMM;Progpedia56;SMM;69.6774193548387
gpt-1.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;69.64285714285714
gpt-9.java;gpt-6.java;Plag-Plag;SMM;Progpedia56;SMM;69.56521739130434
gpt-23.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;69.48051948051948
gpt-3.java;gpt-21.java;Plag-Plag;SMM;Progpedia56;SMM;69.43620178041543
gpt-38.java;gpt-7.java;Plag-Plag;SMM;Progpedia56;SMM;69.33333333333334
gpt-28.java;gpt-21.java;Plag-Plag;SMM;Progpedia56;SMM;69.25795053003534
gpt-5.java;gpt-21.java;Plag-Plag;SMM;Progpedia56;SMM;69.1131498470948
gpt-49.java;gpt-22.java;Plag-Plag;SMM;Progpedia56;SMM;69.00958466453673
gpt-31.java;gpt-5.java;Plag-Plag;SMM;Progpedia56;SMM;68.9873417721519
gpt-11.java;gpt-21.java;Plag-Plag;SMM;Progpedia56;SMM;68.85245901639344
gpt-25.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;68.78980891719745
gpt-32.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;68.71165644171779
gpt-9.java;gpt-3.java;Plag-Plag;SMM;Progpedia56;SMM;68.55123674911661
gpt-45.java;gpt-31.java;Plag-Plag;SMM;Progpedia56;SMM;68.53582554517133
gpt-6.java;gpt-22.java;Plag-Plag;SMM;Progpedia56;SMM;68.29268292682927
gpt-1.java;gpt-48.java;Plag-Plag;SMM;Progpedia56;SMM;68.27794561933534
gpt-7.java;gpt-33.java;Plag-Plag;SMM;Progpedia56;SMM;68.27794561933534
gpt-35.java;gpt-46.java;Plag-Plag;SMM;Progpedia56;SMM;68.24644549763033
gpt-18.java;gpt-31.java;Plag-Plag;SMM;Progpedia56;SMM;67.73162939297124
gpt-10.java;gpt-21.java;Plag-Plag;SMM;Progpedia56;SMM;67.6737160120846
gpt-28.java;gpt-23.java;Plag-Plag;SMM;Progpedia56;SMM;67.63636363636364
gpt-28.java;gpt-30.java;Plag-Plag;SMM;Progpedia56;SMM;67.46031746031747
gpt-14.java;gpt-29.java;Plag-Plag;SMM;Progpedia56;SMM;67.3913043478261
gpt-23.java;gpt-45.java;Plag-Plag;SMM;Progpedia56;SMM;67.3202614379085
gpt-37.java;gpt-41.java;Plag-Plag;SMM;Progpedia56;SMM;67.31707317073172
gpt-11.java;gpt-5.java;Plag-Plag;SMM;Progpedia56;SMM;67.31391585760518
gpt-18.java;gpt-22.java;Plag-Plag;SMM;Progpedia56;SMM;67.29559748427673
gpt-6.java;gpt-5.java;Plag-Plag;SMM;Progpedia56;SMM;67.29559748427673
gpt-24.java;gpt-27.java;Plag-Plag;SMM;Progpedia56;SMM;67.27272727272727
gpt-23.java;gpt-38.java;Plag-Plag;SMM;Progpedia56;SMM;67.13286713286713
gpt-40.java;gpt-6.java;Plag-Plag;SMM;Progpedia56;SMM;67.10526315789474
gpt-32.java;gpt-6.java;Plag-Plag;SMM;Progpedia56;SMM;67.10097719869707
gpt-9.java;gpt-11.java;Plag-Plag;SMM;Progpedia56;SMM;66.9090909090909
gpt-23.java;gpt-13.java;Plag-Plag;SMM;Progpedia56;SMM;66.88963210702342
gpt-3.java;gpt-5.java;Plag-Plag;SMM;Progpedia56;SMM;66.66666666666666
