first;second;tupleType;plagType;plagTypeGroup;tool;similarity
subm85;subm26;Original-Original;Both;Progpedia56;Both;27.722772277227726
subm34;subm56;Original-Original;Both;Progpedia56;Both;27.586206896551722
subm85;subm7;Original-Original;Both;Progpedia56;Both;26.851851851851855
subm26;subm58;Original-Original;Both;Progpedia56;Both;26.720647773279353
subm85;subm67;Original-Original;Both;Progpedia56;Both;26.41509433962264
subm56;subm62;Original-Original;Both;Progpedia56;Both;25.806451612903224
subm11;subm58;Original-Original;Both;Progpedia56;Both;25.547445255474454
subm40;subm67;Original-Original;Both;Progpedia56;Both;25.396825396825395
subm40;plag-subm40;Plag-Original;Both;Progpedia56;Both;25.196850393700785
subm74;subm1;Original-Original;Both;Progpedia56;Both;25.101214574898783
subm56;plag-subm56;Plag-Original;Both;Progpedia56;Both;24.915824915824917
subm85;subm16;Original-Original;Both;Progpedia56;Both;24.413145539906104
subm55;subm98;Original-Original;Both;Progpedia56;Both;24.271844660194176
subm55;subm40;Original-Original;Both;Progpedia56;Both;23.841059602649008
subm40;subm9;Original-Original;Both;Progpedia56;Both;23.595505617977526
subm13;subm1;Original-Original;Both;Progpedia56;Both;23.580786026200872
subm40;subm56;Original-Original;Both;Progpedia56;Both;23.121387283236995
subm34;subm1;Original-Original;Both;Progpedia56;Both;22.660098522167488
subm67;subm25;Original-Original;Both;Progpedia56;Both;22.393822393822393
subm48;subm33;Original-Original;Both;Progpedia56;Both;21.73913043478261
subm33;subm98;Original-Original;Both;Progpedia56;Both;21.551724137931032
subm58;plag-subm58;Plag-Original;Both;Progpedia56;Both;21.45922746781116
subm5;subm38;Original-Original;Both;Progpedia56;Both;21.3953488372093
subm74;subm25;Original-Original;Both;Progpedia56;Both;21.138211382113823
subm48;subm62;Original-Original;Both;Progpedia56;Both;20.8955223880597
subm13;subm58;Original-Original;Both;Progpedia56;Both;20.81447963800905
subm13;subm63;Original-Original;Both;Progpedia56;Both;20.46511627906977
subm40;subm62;Original-Original;Both;Progpedia56;Both;20.388349514563107
subm33;plag-subm33;Plag-Original;Both;Progpedia56;Both;19.883040935672515
subm26;plag-subm26;Plag-Original;Both;Progpedia56;Both;19.746835443037973
subm5;subm67;Original-Original;Both;Progpedia56;Both;19.383259911894275
subm7;subm11;Original-Original;Both;Progpedia56;Both;18.796992481203006
subm25;subm20;Original-Original;Both;Progpedia56;Both;18.67469879518072
subm69;subm98;Original-Original;Both;Progpedia56;Both;18.627450980392158
subm13;subm11;Original-Original;Both;Progpedia56;Both;18.502202643171806
subm33;subm67;Original-Original;Both;Progpedia56;Both;18.421052631578945
subm70;subm74;Original-Original;Both;Progpedia56;Both;18.37837837837838
subm38;subm7;Original-Original;Both;Progpedia56;Both;17.72151898734177
subm16;subm24;Original-Original;Both;Progpedia56;Both;17.322834645669293
subm5;subm20;Original-Original;Both;Progpedia56;Both;17.26618705035971
subm48;subm56;Original-Original;Both;Progpedia56;Both;17.24137931034483
subm34;subm69;Original-Original;Both;Progpedia56;Both;17.073170731707318
subm38;subm20;Original-Original;Both;Progpedia56;Both;17.064846416382252
subm9;subm62;Original-Original;Both;Progpedia56;Both;17.00404858299595
subm9;subm63;Original-Original;Both;Progpedia56;Both;17.00404858299595
subm85;subm11;Original-Original;Both;Progpedia56;Both;16.80672268907563
subm74;subm58;Original-Original;Both;Progpedia56;Both;16.528925619834713
subm7;subm58;Original-Original;Both;Progpedia56;Both;16.117216117216117
subm85;subm98;Original-Original;Both;Progpedia56;Both;15.929203539823009
subm98;subm1;Original-Original;Both;Progpedia56;Both;15.658362989323843
subm26;subm11;Original-Original;Both;Progpedia56;Both;15.56420233463035
subm9;subm58;Original-Original;Both;Progpedia56;Both;15.56420233463035
subm67;subm62;Original-Original;Both;Progpedia56;Both;15.510204081632653
subm70;subm48;Original-Original;Both;Progpedia56;Both;15.492957746478872
subm26;subm67;Original-Original;Both;Progpedia56;Both;15.384615384615385
subm58;subm1;Original-Original;Both;Progpedia56;Both;15.333333333333332
subm40;subm48;Original-Original;Both;Progpedia56;Both;15.18987341772152
subm98;subm62;Original-Original;Both;Progpedia56;Both;15.139442231075698
subm67;subm16;Original-Original;Both;Progpedia56;Both;14.87603305785124
subm34;subm85;Original-Original;Both;Progpedia56;Both;14.545454545454545
subm40;subm38;Original-Original;Both;Progpedia56;Both;14.358974358974358
subm40;subm11;Original-Original;Both;Progpedia56;Both;14.285714285714285
subm67;subm11;Original-Original;Both;Progpedia56;Both;14.173228346456693
subm55;subm11;Original-Original;Both;Progpedia56;Both;14.07035175879397
subm62;subm58;Original-Original;Both;Progpedia56;Both;14.022140221402212
subm34;subm70;Original-Original;Both;Progpedia56;Both;13.846153846153847
subm9;subm1;Original-Original;Both;Progpedia56;Both;13.636363636363635
subm11;subm25;Original-Original;Both;Progpedia56;Both;13.523131672597867
subm56;subm74;Original-Original;Both;Progpedia56;Both;13.333333333333334
subm13;subm85;Original-Original;Both;Progpedia56;Both;13.114754098360656
subm13;subm16;Original-Original;Both;Progpedia56;Both;12.935323383084576
subm33;subm58;Original-Original;Both;Progpedia56;Both;12.851405622489958
subm24;subm58;Original-Original;Both;Progpedia56;Both;12.76595744680851
subm48;plag-subm48;Plag-Original;Both;Progpedia56;Both;12.709030100334449
subm58;subm20;Original-Original;Both;Progpedia56;Both;12.650602409638553
subm56;subm67;Original-Original;Both;Progpedia56;Both;12.5
subm67;subm20;Original-Original;Both;Progpedia56;Both;12.297734627831716
subm38;subm74;Original-Original;Both;Progpedia56;Both;12.264150943396226
subm55;subm16;Original-Original;Both;Progpedia56;Both;11.940298507462686
subm40;subm1;Original-Original;Both;Progpedia56;Both;11.914893617021278
subm38;plag-subm38;Plag-Original;Both;Progpedia56;Both;11.799410029498524
subm56;subm26;Original-Original;Both;Progpedia56;Both;11.650485436893204
subm34;subm63;Original-Original;Both;Progpedia56;Both;11.650485436893204
subm13;subm56;Original-Original;Both;Progpedia56;Both;11.363636363636363
subm5;subm33;Original-Original;Both;Progpedia56;Both;11.320754716981133
subm70;subm56;Original-Original;Both;Progpedia56;Both;11.25
subm11;subm20;Original-Original;Both;Progpedia56;Both;11.214953271028037
subm13;subm98;Original-Original;Both;Progpedia56;Both;11.162790697674419
subm62;subm65;Original-Original;Both;Progpedia56;Both;10.9717868338558
subm24;subm11;Original-Original;Both;Progpedia56;Both;10.76923076923077
subm33;subm26;Original-Original;Both;Progpedia56;Both;10.619469026548673
subm55;subm5;Original-Original;Both;Progpedia56;Both;10.526315789473683
subm98;subm20;Original-Original;Both;Progpedia56;Both;10.32258064516129
subm48;subm16;Original-Original;Both;Progpedia56;Both;10.2803738317757
subm16;subm98;Original-Original;Both;Progpedia56;Both;10.276679841897234
subm33;subm16;Original-Original;Both;Progpedia56;Both;10.256410256410255
subm69;subm63;Original-Original;Both;Progpedia56;Both;10.256410256410255
subm13;subm33;Original-Original;Both;Progpedia56;Both;10.204081632653061
subm38;subm25;Original-Original;Both;Progpedia56;Both;10.038610038610038
subm56;subm38;Original-Original;Both;Progpedia56;Both;9.900990099009901
subm63;subm20;Original-Original;Both;Progpedia56;Both;9.72644376899696
subm56;subm69;Original-Original;Both;Progpedia56;Both;9.67741935483871
subm85;subm33;Original-Original;Both;Progpedia56;Both;9.66183574879227
subm5;subm9;Original-Original;Both;Progpedia56;Both;9.606986899563319
subm38;subm63;Original-Original;Both;Progpedia56;Both;9.6
subm11;subm65;Original-Original;Both;Progpedia56;Both;9.582689335394127
subm63;subm62;Original-Original;Both;Progpedia56;Both;9.386281588447654
subm40;subm33;Original-Original;Both;Progpedia56;Both;9.32642487046632
subm34;subm20;Original-Original;Both;Progpedia56;Both;9.266409266409266
subm85;subm1;Original-Original;Both;Progpedia56;Both;9.205020920502092
subm40;subm74;Original-Original;Both;Progpedia56;Both;9.183673469387756
subm55;subm7;Original-Original;Both;Progpedia56;Both;9.183673469387756
subm56;subm98;Original-Original;Both;Progpedia56;Both;9.1324200913242
subm40;subm63;Original-Original;Both;Progpedia56;Both;9.049773755656108
subm58;subm65;Original-Original;Both;Progpedia56;Both;9.006211180124224
subm85;subm58;Original-Original;Both;Progpedia56;Both;8.979591836734693
subm70;subm58;Original-Original;Both;Progpedia56;Both;8.849557522123893
subm26;subm24;Original-Original;Both;Progpedia56;Both;8.799999999999999
subm56;subm63;Original-Original;Both;Progpedia56;Both;8.771929824561402
subm38;subm26;Original-Original;Both;Progpedia56;Both;8.771929824561402
subm48;subm98;Original-Original;Both;Progpedia56;Both;8.695652173913043
subm9;subm11;Original-Original;Both;Progpedia56;Both;8.661417322834646
subm48;subm67;Original-Original;Both;Progpedia56;Both;8.653846153846153
subm85;subm38;Original-Original;Both;Progpedia56;Both;8.61244019138756
subm7;subm1;Original-Original;Both;Progpedia56;Both;8.527131782945736
subm26;subm9;Original-Original;Both;Progpedia56;Both;8.47457627118644
subm56;subm16;Original-Original;Both;Progpedia56;Both;8.411214953271028
subm69;subm20;Original-Original;Both;Progpedia56;Both;8.362369337979095
subm63;subm1;Original-Original;Both;Progpedia56;Both;8.275862068965518
subm9;subm7;Original-Original;Both;Progpedia56;Both;8.264462809917356
subm13;subm65;Original-Original;Both;Progpedia56;Both;8.24742268041237
subm69;subm25;Original-Original;Both;Progpedia56;Both;8.23045267489712
subm85;subm25;Original-Original;Both;Progpedia56;Both;8.19672131147541
subm40;subm65;Original-Original;Both;Progpedia56;Both;8.17717206132879
subm24;subm20;Original-Original;Both;Progpedia56;Both;8.176100628930817
subm67;subm98;Original-Original;Both;Progpedia56;Both;8.097165991902834
subm34;subm65;Original-Original;Both;Progpedia56;Both;8.084358523725834
subm5;subm26;Original-Original;Both;Progpedia56;Both;8.0
subm56;subm11;Original-Original;Both;Progpedia56;Both;7.964601769911504
subm74;subm7;Original-Original;Both;Progpedia56;Both;7.964601769911504
subm67;subm24;Original-Original;Both;Progpedia56;Both;7.936507936507936
subm40;subm25;Original-Original;Both;Progpedia56;Both;7.82608695652174
subm85;subm24;Original-Original;Both;Progpedia56;Both;7.792207792207792
subm74;subm67;Original-Original;Both;Progpedia56;Both;7.792207792207792
subm38;subm58;Original-Original;Both;Progpedia56;Both;7.6923076923076925
subm33;subm7;Original-Original;Both;Progpedia56;Both;7.659574468085106
subm85;subm62;Original-Original;Both;Progpedia56;Both;7.627118644067797
subm11;subm1;Original-Original;Both;Progpedia56;Both;7.508532423208192
subm56;subm1;Original-Original;Both;Progpedia56;Both;7.43801652892562
subm5;subm58;Original-Original;Both;Progpedia56;Both;7.43801652892562
subm9;subm16;Original-Original;Both;Progpedia56;Both;7.377049180327869
subm25;subm1;Original-Original;Both;Progpedia56;Both;7.357859531772576
subm16;subm58;Original-Original;Both;Progpedia56;Both;7.352941176470589
subm9;subm24;Original-Original;Both;Progpedia56;Both;7.346938775510205
subm33;subm62;Original-Original;Both;Progpedia56;Both;7.228915662650602
subm7;subm63;Original-Original;Both;Progpedia56;Both;7.199999999999999
subm98;subm24;Original-Original;Both;Progpedia56;Both;7.171314741035857
subm1;subm20;Original-Original;Both;Progpedia56;Both;6.997084548104956
subm85;subm20;Original-Original;Both;Progpedia56;Both;6.944444444444445
subm5;subm1;Original-Original;Both;Progpedia56;Both;6.896551724137931
subm16;subm62;Original-Original;Both;Progpedia56;Both;6.844106463878327
subm26;subm25;Original-Original;Both;Progpedia56;Both;6.844106463878327
subm9;subm25;Original-Original;Both;Progpedia56;Both;6.844106463878327
subm7;subm62;Original-Original;Both;Progpedia56;Both;6.8181818181818175
subm7;subm25;Original-Original;Both;Progpedia56;Both;6.8181818181818175
subm16;subm11;Original-Original;Both;Progpedia56;Both;6.7924528301886795
subm67;subm58;Original-Original;Both;Progpedia56;Both;6.7669172932330826
subm98;subm58;Original-Original;Both;Progpedia56;Both;6.7669172932330826
subm70;subm65;Original-Original;Both;Progpedia56;Both;6.756756756756757
subm26;subm20;Original-Original;Both;Progpedia56;Both;6.756756756756757
subm74;subm20;Original-Original;Both;Progpedia56;Both;6.7340067340067336
subm98;subm11;Original-Original;Both;Progpedia56;Both;6.666666666666667
subm67;subm1;Original-Original;Both;Progpedia56;Both;6.666666666666667
subm13;subm20;Original-Original;Both;Progpedia56;Both;6.593406593406594
subm63;subm58;Original-Original;Both;Progpedia56;Both;6.4981949458483745
subm62;subm11;Original-Original;Both;Progpedia56;Both;6.428571428571428
subm56;subm20;Original-Original;Both;Progpedia56;Both;6.405693950177936
subm55;plag-subm55;Plag-Original;Both;Progpedia56;Both;5.863192182410423
subm55;subm65;Original-Original;Both;Progpedia56;Both;4.060913705583756
subm24;plag-subm24;Plag-Original;Both;Progpedia56;Both;3.262642740619902
subm85;subm65;Original-Original;Both;Progpedia56;Both;3.0927835051546393
subm1;subm65;Original-Original;Both;Progpedia56;Both;3.003003003003003
subm56;subm65;Original-Original;Both;Progpedia56;Both;2.980132450331126
subm16;subm65;Original-Original;Both;Progpedia56;Both;2.8213166144200628
subm98;subm65;Original-Original;Both;Progpedia56;Both;2.7993779160186625
subm48;subm85;Original-Original;Both;Progpedia56;Both;0.0
subm13;subm48;Original-Original;Both;Progpedia56;Both;0.0
subm48;subm58;Original-Original;Both;Progpedia56;Both;0.0
subm48;subm11;Original-Original;Both;Progpedia56;Both;0.0
subm48;subm9;Original-Original;Both;Progpedia56;Both;0.0
subm48;subm7;Original-Original;Both;Progpedia56;Both;0.0
subm48;subm26;Original-Original;Both;Progpedia56;Both;0.0
subm48;subm24;Original-Original;Both;Progpedia56;Both;0.0
subm48;subm25;Original-Original;Both;Progpedia56;Both;0.0
subm48;subm69;Original-Original;Both;Progpedia56;Both;0.0
subm48;subm63;Original-Original;Both;Progpedia56;Both;0.0
subm48;subm20;Original-Original;Both;Progpedia56;Both;0.0
subm48;subm65;Original-Original;Both;Progpedia56;Both;0.0
subm48;subm38;Original-Original;Both;Progpedia56;Both;0.0
subm48;subm5;Original-Original;Both;Progpedia56;Both;0.0
subm48;subm74;Original-Original;Both;Progpedia56;Both;0.0
subm48;subm1;Original-Original;Both;Progpedia56;Both;0.0
subm34;subm48;Original-Original;Both;Progpedia56;Both;0.0
subm40;subm85;Original-Original;Both;Progpedia56;Both;0.0
subm40;subm16;Original-Original;Both;Progpedia56;Both;0.0
subm40;subm13;Original-Original;Both;Progpedia56;Both;0.0
subm40;subm58;Original-Original;Both;Progpedia56;Both;0.0
subm40;subm98;Original-Original;Both;Progpedia56;Both;0.0
subm40;subm7;Original-Original;Both;Progpedia56;Both;0.0
subm40;subm26;Original-Original;Both;Progpedia56;Both;0.0
subm40;subm24;Original-Original;Both;Progpedia56;Both;0.0
subm40;subm69;Original-Original;Both;Progpedia56;Both;0.0
subm40;subm20;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm40;Original-Original;Both;Progpedia56;Both;0.0
subm40;subm5;Original-Original;Both;Progpedia56;Both;0.0
subm55;subm85;Original-Original;Both;Progpedia56;Both;0.0
subm85;subm9;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm85;Original-Original;Both;Progpedia56;Both;0.0
subm85;subm5;Original-Original;Both;Progpedia56;Both;0.0
subm85;subm74;Original-Original;Both;Progpedia56;Both;0.0
subm16;subm7;Original-Original;Both;Progpedia56;Both;0.0
subm16;subm25;Original-Original;Both;Progpedia56;Both;0.0
subm69;subm16;Original-Original;Both;Progpedia56;Both;0.0
subm16;subm63;Original-Original;Both;Progpedia56;Both;0.0
subm16;subm20;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm16;Original-Original;Both;Progpedia56;Both;0.0
subm38;subm16;Original-Original;Both;Progpedia56;Both;0.0
subm5;subm16;Original-Original;Both;Progpedia56;Both;0.0
subm74;subm16;Original-Original;Both;Progpedia56;Both;0.0
subm16;subm1;Original-Original;Both;Progpedia56;Both;0.0
subm34;subm16;Original-Original;Both;Progpedia56;Both;0.0
subm55;subm13;Original-Original;Both;Progpedia56;Both;0.0
subm13;subm9;Original-Original;Both;Progpedia56;Both;0.0
subm13;subm7;Original-Original;Both;Progpedia56;Both;0.0
subm13;subm26;Original-Original;Both;Progpedia56;Both;0.0
subm13;subm24;Original-Original;Both;Progpedia56;Both;0.0
subm13;subm25;Original-Original;Both;Progpedia56;Both;0.0
subm13;subm62;Original-Original;Both;Progpedia56;Both;0.0
subm13;subm67;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm13;Original-Original;Both;Progpedia56;Both;0.0
subm13;subm5;Original-Original;Both;Progpedia56;Both;0.0
subm13;subm74;Original-Original;Both;Progpedia56;Both;0.0
subm34;subm13;Original-Original;Both;Progpedia56;Both;0.0
subm55;subm58;Original-Original;Both;Progpedia56;Both;0.0
subm56;subm58;Original-Original;Both;Progpedia56;Both;0.0
subm25;subm58;Original-Original;Both;Progpedia56;Both;0.0
subm69;subm58;Original-Original;Both;Progpedia56;Both;0.0
subm34;subm58;Original-Original;Both;Progpedia56;Both;0.0
subm69;subm11;Original-Original;Both;Progpedia56;Both;0.0
subm63;subm11;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm11;Original-Original;Both;Progpedia56;Both;0.0
subm5;subm11;Original-Original;Both;Progpedia56;Both;0.0
subm74;subm11;Original-Original;Both;Progpedia56;Both;0.0
subm34;subm11;Original-Original;Both;Progpedia56;Both;0.0
subm55;subm9;Original-Original;Both;Progpedia56;Both;0.0
subm55;subm26;Original-Original;Both;Progpedia56;Both;0.0
subm55;subm24;Original-Original;Both;Progpedia56;Both;0.0
subm55;subm69;Original-Original;Both;Progpedia56;Both;0.0
subm55;subm63;Original-Original;Both;Progpedia56;Both;0.0
subm55;subm20;Original-Original;Both;Progpedia56;Both;0.0
subm55;subm70;Original-Original;Both;Progpedia56;Both;0.0
subm55;subm38;Original-Original;Both;Progpedia56;Both;0.0
subm55;subm74;Original-Original;Both;Progpedia56;Both;0.0
subm55;subm1;Original-Original;Both;Progpedia56;Both;0.0
subm34;subm55;Original-Original;Both;Progpedia56;Both;0.0
subm56;subm9;Original-Original;Both;Progpedia56;Both;0.0
subm56;subm24;Original-Original;Both;Progpedia56;Both;0.0
subm56;subm25;Original-Original;Both;Progpedia56;Both;0.0
subm56;subm5;Original-Original;Both;Progpedia56;Both;0.0
subm9;subm98;Original-Original;Both;Progpedia56;Both;0.0
subm7;subm98;Original-Original;Both;Progpedia56;Both;0.0
subm26;subm98;Original-Original;Both;Progpedia56;Both;0.0
subm98;subm63;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm98;Original-Original;Both;Progpedia56;Both;0.0
subm38;subm98;Original-Original;Both;Progpedia56;Both;0.0
subm5;subm98;Original-Original;Both;Progpedia56;Both;0.0
subm34;subm98;Original-Original;Both;Progpedia56;Both;0.0
subm69;subm9;Original-Original;Both;Progpedia56;Both;0.0
subm67;subm9;Original-Original;Both;Progpedia56;Both;0.0
subm9;subm20;Original-Original;Both;Progpedia56;Both;0.0
subm9;subm65;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm9;Original-Original;Both;Progpedia56;Both;0.0
subm74;subm9;Original-Original;Both;Progpedia56;Both;0.0
subm33;subm9;Original-Original;Both;Progpedia56;Both;0.0
subm34;subm9;Original-Original;Both;Progpedia56;Both;0.0
subm26;subm7;Original-Original;Both;Progpedia56;Both;0.0
subm7;subm24;Original-Original;Both;Progpedia56;Both;0.0
subm69;subm7;Original-Original;Both;Progpedia56;Both;0.0
subm67;subm7;Original-Original;Both;Progpedia56;Both;0.0
subm7;subm20;Original-Original;Both;Progpedia56;Both;0.0
subm7;subm65;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm7;Original-Original;Both;Progpedia56;Both;0.0
subm5;subm7;Original-Original;Both;Progpedia56;Both;0.0
subm34;subm7;Original-Original;Both;Progpedia56;Both;0.0
subm69;subm26;Original-Original;Both;Progpedia56;Both;0.0
subm26;subm62;Original-Original;Both;Progpedia56;Both;0.0
subm26;subm63;Original-Original;Both;Progpedia56;Both;0.0
subm26;subm65;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm26;Original-Original;Both;Progpedia56;Both;0.0
subm74;subm26;Original-Original;Both;Progpedia56;Both;0.0
subm26;subm1;Original-Original;Both;Progpedia56;Both;0.0
subm34;subm26;Original-Original;Both;Progpedia56;Both;0.0
subm24;subm25;Original-Original;Both;Progpedia56;Both;0.0
subm69;subm24;Original-Original;Both;Progpedia56;Both;0.0
subm24;subm62;Original-Original;Both;Progpedia56;Both;0.0
subm24;subm63;Original-Original;Both;Progpedia56;Both;0.0
subm24;subm65;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm24;Original-Original;Both;Progpedia56;Both;0.0
subm38;subm24;Original-Original;Both;Progpedia56;Both;0.0
subm5;subm24;Original-Original;Both;Progpedia56;Both;0.0
subm74;subm24;Original-Original;Both;Progpedia56;Both;0.0
subm33;subm24;Original-Original;Both;Progpedia56;Both;0.0
subm24;subm1;Original-Original;Both;Progpedia56;Both;0.0
subm34;subm24;Original-Original;Both;Progpedia56;Both;0.0
subm62;subm25;Original-Original;Both;Progpedia56;Both;0.0
subm63;subm25;Original-Original;Both;Progpedia56;Both;0.0
subm25;subm65;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm25;Original-Original;Both;Progpedia56;Both;0.0
subm33;subm25;Original-Original;Both;Progpedia56;Both;0.0
subm34;subm25;Original-Original;Both;Progpedia56;Both;0.0
subm69;subm62;Original-Original;Both;Progpedia56;Both;0.0
subm69;subm67;Original-Original;Both;Progpedia56;Both;0.0
subm69;subm65;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm69;Original-Original;Both;Progpedia56;Both;0.0
subm69;subm38;Original-Original;Both;Progpedia56;Both;0.0
subm69;subm5;Original-Original;Both;Progpedia56;Both;0.0
subm69;subm74;Original-Original;Both;Progpedia56;Both;0.0
subm69;subm33;Original-Original;Both;Progpedia56;Both;0.0
subm62;subm20;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm62;Original-Original;Both;Progpedia56;Both;0.0
subm5;subm62;Original-Original;Both;Progpedia56;Both;0.0
subm74;subm62;Original-Original;Both;Progpedia56;Both;0.0
subm62;subm1;Original-Original;Both;Progpedia56;Both;0.0
subm34;subm62;Original-Original;Both;Progpedia56;Both;0.0
subm67;subm63;Original-Original;Both;Progpedia56;Both;0.0
subm63;subm65;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm63;Original-Original;Both;Progpedia56;Both;0.0
subm5;subm63;Original-Original;Both;Progpedia56;Both;0.0
subm74;subm63;Original-Original;Both;Progpedia56;Both;0.0
subm33;subm63;Original-Original;Both;Progpedia56;Both;0.0
subm67;subm65;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm67;Original-Original;Both;Progpedia56;Both;0.0
subm34;subm67;Original-Original;Both;Progpedia56;Both;0.0
subm20;subm65;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm20;Original-Original;Both;Progpedia56;Both;0.0
subm33;subm20;Original-Original;Both;Progpedia56;Both;0.0
subm38;subm65;Original-Original;Both;Progpedia56;Both;0.0
subm5;subm65;Original-Original;Both;Progpedia56;Both;0.0
subm74;subm65;Original-Original;Both;Progpedia56;Both;0.0
subm33;subm65;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm38;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm5;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm33;Original-Original;Both;Progpedia56;Both;0.0
subm70;subm1;Original-Original;Both;Progpedia56;Both;0.0
subm33;subm38;Original-Original;Both;Progpedia56;Both;0.0
subm38;subm1;Original-Original;Both;Progpedia56;Both;0.0
subm34;subm5;Original-Original;Both;Progpedia56;Both;0.0
subm33;subm74;Original-Original;Both;Progpedia56;Both;0.0
subm34;subm74;Original-Original;Both;Progpedia56;Both;0.0
subm33;subm1;Original-Original;Both;Progpedia56;Both;0.0
subm34;subm33;Original-Original;Both;Progpedia56;Both;0.0
