first;second;tupleType;plagType;plagTypeGroup;tool;similarity
gpt-26.java;gpt-43.java;Plag-Plag;TSN;Progpedia19;TSN;74.19354838709677
gpt-9.java;gpt-16.java;Plag-Plag;TSN;Progpedia19;TSN;73.54838709677419
gpt-44.java;gpt-15.java;Plag-Plag;TSN;Progpedia19;TSN;72.56637168141593
gpt-4.java;gpt-21.java;Plag-Plag;TSN;Progpedia19;TSN;71.15384615384616
gpt-32.java;gpt-21.java;Plag-Plag;TSN;Progpedia19;TSN;70.1923076923077
gpt-7.java;gpt-43.java;Plag-Plag;TSN;Progpedia19;TSN;69.14893617021278
gpt-16.java;gpt-35.java;Plag-Plag;TSN;Progpedia19;TSN;68.92655367231639
gpt-49.java;gpt-7.java;Plag-Plag;TSN;Progpedia19;TSN;68.10810810810811
gpt-41.java;gpt-24.java;Plag-Plag;TSN;Progpedia19;TSN;68.0
gpt-17.java;gpt-2.java;Plag-Plag;TSN;Progpedia19;TSN;67.79661016949152
gpt-42.java;gpt-38.java;Plag-Plag;TSN;Progpedia19;TSN;67.08074534161491
gpt-42.java;gpt-1.java;Plag-Plag;TSN;Progpedia19;TSN;67.08074534161491
gpt-21.java;gpt-15.java;Plag-Plag;TSN;Progpedia19;TSN;66.66666666666666
gpt-38.java;gpt-5.java;Plag-Plag;TSN;Progpedia19;TSN;66.66666666666666
gpt-1.java;gpt-5.java;Plag-Plag;TSN;Progpedia19;TSN;66.66666666666666
gpt-2.java;gpt-39.java;Plag-Plag;TSN;Progpedia19;TSN;66.29834254143645
gpt-30.java;gpt-38.java;Plag-Plag;TSN;Progpedia19;TSN;66.25766871165644
gpt-30.java;gpt-1.java;Plag-Plag;TSN;Progpedia19;TSN;66.25766871165644
gpt-9.java;gpt-38.java;Plag-Plag;TSN;Progpedia19;TSN;65.83850931677019
gpt-9.java;gpt-1.java;Plag-Plag;TSN;Progpedia19;TSN;65.83850931677019
gpt-4.java;gpt-15.java;Plag-Plag;TSN;Progpedia19;TSN;65.74074074074075
gpt-2.java;gpt-37.java;Plag-Plag;TSN;Progpedia19;TSN;65.57377049180327
gpt-46.java;gpt-23.java;Plag-Plag;TSN;Progpedia19;TSN;65.48672566371681
gpt-15.java;gpt-27.java;Plag-Plag;TSN;Progpedia19;TSN;65.2542372881356
gpt-18.java;gpt-35.java;Plag-Plag;TSN;Progpedia19;TSN;65.21739130434783
gpt-38.java;gpt-48.java;Plag-Plag;TSN;Progpedia19;TSN;64.80446927374301
gpt-1.java;gpt-48.java;Plag-Plag;TSN;Progpedia19;TSN;64.80446927374301
gpt-42.java;gpt-16.java;Plag-Plag;TSN;Progpedia19;TSN;64.51612903225806
gpt-30.java;gpt-16.java;Plag-Plag;TSN;Progpedia19;TSN;63.69426751592356
gpt-33.java;gpt-46.java;Plag-Plag;TSN;Progpedia19;TSN;63.594470046082954
gpt-43.java;gpt-45.java;Plag-Plag;TSN;Progpedia19;TSN;63.05418719211823
gpt-32.java;gpt-46.java;Plag-Plag;TSN;Progpedia19;TSN;62.264150943396224
gpt-5.java;gpt-35.java;Plag-Plag;TSN;Progpedia19;TSN;61.95652173913043
gpt-5.java;gpt-49.java;Plag-Plag;TSN;Progpedia19;TSN;61.79775280898876
gpt-33.java;gpt-15.java;Plag-Plag;TSN;Progpedia19;TSN;61.53846153846154
gpt-5.java;gpt-7.java;Plag-Plag;TSN;Progpedia19;TSN;61.452513966480446
gpt-2.java;gpt-31.java;Plag-Plag;TSN;Progpedia19;TSN;61.37566137566137
gpt-33.java;gpt-13.java;Plag-Plag;TSN;Progpedia19;TSN;61.18721461187214
gpt-21.java;gpt-24.java;Plag-Plag;TSN;Progpedia19;TSN;61.016949152542374
gpt-16.java;gpt-5.java;Plag-Plag;TSN;Progpedia19;TSN;60.60606060606061
gpt-39.java;gpt-11.java;Plag-Plag;TSN;Progpedia19;TSN;60.54054054054055
gpt-42.java;gpt-18.java;Plag-Plag;TSN;Progpedia19;TSN;60.49382716049383
gpt-37.java;gpt-11.java;Plag-Plag;TSN;Progpedia19;TSN;59.893048128342244
gpt-26.java;gpt-7.java;Plag-Plag;TSN;Progpedia19;TSN;59.78260869565217
gpt-30.java;gpt-18.java;Plag-Plag;TSN;Progpedia19;TSN;59.756097560975604
gpt-38.java;gpt-18.java;Plag-Plag;TSN;Progpedia19;TSN;59.64912280701754
gpt-1.java;gpt-18.java;Plag-Plag;TSN;Progpedia19;TSN;59.64912280701754
gpt-21.java;gpt-44.java;Plag-Plag;TSN;Progpedia19;TSN;59.63302752293578
gpt-9.java;gpt-18.java;Plag-Plag;TSN;Progpedia19;TSN;59.25925925925925
gpt-32.java;gpt-23.java;Plag-Plag;TSN;Progpedia19;TSN;59.25925925925925
gpt-12.java;gpt-19.java;Plag-Plag;TSN;Progpedia19;TSN;57.48502994011976
gpt-17.java;gpt-11.java;Plag-Plag;TSN;Progpedia19;TSN;57.4585635359116
gpt-27.java;gpt-41.java;Plag-Plag;TSN;Progpedia19;TSN;57.02479338842975
gpt-22.java;gpt-40.java;Plag-Plag;TSN;Progpedia19;TSN;56.52173913043478
gpt-16.java;gpt-38.java;Plag-Plag;TSN;Progpedia19;TSN;56.09756097560976
gpt-16.java;gpt-1.java;Plag-Plag;TSN;Progpedia19;TSN;56.09756097560976
gpt-18.java;gpt-5.java;Plag-Plag;TSN;Progpedia19;TSN;55.81395348837209
gpt-42.java;gpt-19.java;Plag-Plag;TSN;Progpedia19;TSN;55.55555555555556
gpt-44.java;gpt-13.java;Plag-Plag;TSN;Progpedia19;TSN;55.35714285714286
gpt-13.java;gpt-15.java;Plag-Plag;TSN;Progpedia19;TSN;55.26315789473685
gpt-32.java;gpt-33.java;Plag-Plag;TSN;Progpedia19;TSN;55.072463768115945
gpt-7.java;gpt-47.java;Plag-Plag;TSN;Progpedia19;TSN;55.026455026455025
gpt-30.java;gpt-19.java;Plag-Plag;TSN;Progpedia19;TSN;54.87804878048781
gpt-38.java;gpt-35.java;Plag-Plag;TSN;Progpedia19;TSN;54.644808743169406
gpt-1.java;gpt-35.java;Plag-Plag;TSN;Progpedia19;TSN;54.644808743169406
gpt-9.java;gpt-19.java;Plag-Plag;TSN;Progpedia19;TSN;54.32098765432099
gpt-32.java;gpt-13.java;Plag-Plag;TSN;Progpedia19;TSN;54.20560747663551
gpt-12.java;gpt-45.java;Plag-Plag;TSN;Progpedia19;TSN;53.96825396825397
gpt-30.java;gpt-34.java;Plag-Plag;TSN;Progpedia19;TSN;53.65853658536586
gpt-19.java;gpt-45.java;Plag-Plag;TSN;Progpedia19;TSN;53.608247422680414
gpt-2.java;gpt-7.java;Plag-Plag;TSN;Progpedia19;TSN;53.551912568306015
gpt-4.java;gpt-44.java;Plag-Plag;TSN;Progpedia19;TSN;52.83018867924528
gpt-27.java;gpt-24.java;Plag-Plag;TSN;Progpedia19;TSN;52.800000000000004
gpt-38.java;gpt-34.java;Plag-Plag;TSN;Progpedia19;TSN;52.63157894736842
gpt-1.java;gpt-34.java;Plag-Plag;TSN;Progpedia19;TSN;52.63157894736842
gpt-15.java;gpt-41.java;Plag-Plag;TSN;Progpedia19;TSN;52.54237288135594
gpt-34.java;gpt-5.java;Plag-Plag;TSN;Progpedia19;TSN;52.32558139534884
gpt-38.java;gpt-17.java;Plag-Plag;TSN;Progpedia19;TSN;52.32558139534884
gpt-1.java;gpt-17.java;Plag-Plag;TSN;Progpedia19;TSN;52.32558139534884
gpt-49.java;gpt-45.java;Plag-Plag;TSN;Progpedia19;TSN;52.0
gpt-42.java;gpt-34.java;Plag-Plag;TSN;Progpedia19;TSN;51.85185185185185
gpt-17.java;gpt-40.java;Plag-Plag;TSN;Progpedia19;TSN;51.39664804469274
gpt-21.java;gpt-46.java;Plag-Plag;TSN;Progpedia19;TSN;51.37614678899083
gpt-4.java;gpt-41.java;Plag-Plag;TSN;Progpedia19;TSN;51.35135135135135
gpt-44.java;gpt-46.java;Plag-Plag;TSN;Progpedia19;TSN;51.35135135135135
gpt-43.java;gpt-47.java;Plag-Plag;TSN;Progpedia19;TSN;51.30890052356021
gpt-38.java;gpt-39.java;Plag-Plag;TSN;Progpedia19;TSN;51.13636363636363
gpt-1.java;gpt-39.java;Plag-Plag;TSN;Progpedia19;TSN;51.13636363636363
gpt-42.java;gpt-7.java;Plag-Plag;TSN;Progpedia19;TSN;50.887573964497044
gpt-44.java;gpt-27.java;Plag-Plag;TSN;Progpedia19;TSN;50.86206896551724
gpt-44.java;gpt-41.java;Plag-Plag;TSN;Progpedia19;TSN;50.86206896551724
gpt-19.java;gpt-43.java;Plag-Plag;TSN;Progpedia19;TSN;50.82872928176796
gpt-38.java;gpt-37.java;Plag-Plag;TSN;Progpedia19;TSN;50.56179775280899
gpt-1.java;gpt-37.java;Plag-Plag;TSN;Progpedia19;TSN;50.56179775280899
gpt-32.java;gpt-24.java;Plag-Plag;TSN;Progpedia19;TSN;50.43478260869565
gpt-30.java;gpt-7.java;Plag-Plag;TSN;Progpedia19;TSN;50.29239766081871
gpt-39.java;gpt-40.java;Plag-Plag;TSN;Progpedia19;TSN;50.27322404371585
gpt-49.java;gpt-43.java;Plag-Plag;TSN;Progpedia19;TSN;50.26737967914438
gpt-19.java;gpt-48.java;Plag-Plag;TSN;Progpedia19;TSN;50.0
gpt-32.java;gpt-44.java;Plag-Plag;TSN;Progpedia19;TSN;50.0
gpt-32.java;gpt-15.java;Plag-Plag;TSN;Progpedia19;TSN;50.0
gpt-40.java;gpt-47.java;Plag-Plag;TSN;Progpedia19;TSN;50.0
gpt-33.java;gpt-21.java;Plag-Plag;TSN;Progpedia19;TSN;49.76525821596244
gpt-40.java;gpt-37.java;Plag-Plag;TSN;Progpedia19;TSN;49.72972972972973
gpt-46.java;gpt-15.java;Plag-Plag;TSN;Progpedia19;TSN;49.557522123893804
gpt-43.java;gpt-31.java;Plag-Plag;TSN;Progpedia19;TSN;49.48453608247423
gpt-48.java;gpt-47.java;Plag-Plag;TSN;Progpedia19;TSN;49.473684210526315
gpt-21.java;gpt-41.java;Plag-Plag;TSN;Progpedia19;TSN;49.122807017543856
gpt-46.java;gpt-13.java;Plag-Plag;TSN;Progpedia19;TSN;49.107142857142854
gpt-18.java;gpt-48.java;Plag-Plag;TSN;Progpedia19;TSN;48.888888888888886
gpt-15.java;gpt-24.java;Plag-Plag;TSN;Progpedia19;TSN;48.36065573770492
gpt-49.java;gpt-48.java;Plag-Plag;TSN;Progpedia19;TSN;47.31182795698925
gpt-16.java;gpt-34.java;Plag-Plag;TSN;Progpedia19;TSN;47.27272727272727
gpt-12.java;gpt-38.java;Plag-Plag;TSN;Progpedia19;TSN;46.98795180722892
gpt-12.java;gpt-1.java;Plag-Plag;TSN;Progpedia19;TSN;46.98795180722892
gpt-48.java;gpt-35.java;Plag-Plag;TSN;Progpedia19;TSN;46.875
gpt-40.java;gpt-14.java;Plag-Plag;TSN;Progpedia19;TSN;46.48648648648649
gpt-19.java;gpt-17.java;Plag-Plag;TSN;Progpedia19;TSN;46.24277456647399
gpt-9.java;gpt-7.java;Plag-Plag;TSN;Progpedia19;TSN;46.15384615384615
gpt-40.java;gpt-43.java;Plag-Plag;TSN;Progpedia19;TSN;45.98930481283423
gpt-18.java;gpt-7.java;Plag-Plag;TSN;Progpedia19;TSN;45.81005586592179
gpt-9.java;gpt-34.java;Plag-Plag;TSN;Progpedia19;TSN;45.67901234567901
gpt-10.java;gpt-34.java;Plag-Plag;TSN;Progpedia19;TSN;45.614035087719294
gpt-31.java;gpt-45.java;Plag-Plag;TSN;Progpedia19;TSN;45.410628019323674
gpt-19.java;gpt-39.java;Plag-Plag;TSN;Progpedia19;TSN;45.19774011299435
gpt-3.java;gpt-41.java;Plag-Plag;TSN;Progpedia19;TSN;45.13274336283185
gpt-12.java;gpt-49.java;Plag-Plag;TSN;Progpedia19;TSN;45.08670520231214
gpt-16.java;gpt-48.java;Plag-Plag;TSN;Progpedia19;TSN;45.08670520231214
gpt-19.java;gpt-37.java;Plag-Plag;TSN;Progpedia19;TSN;44.6927374301676
gpt-32.java;gpt-3.java;Plag-Plag;TSN;Progpedia19;TSN;44.66019417475729
gpt-2.java;gpt-48.java;Plag-Plag;TSN;Progpedia19;TSN;44.565217391304344
gpt-34.java;gpt-21.java;Plag-Plag;TSN;Progpedia19;TSN;44.559585492227974
gpt-32.java;gpt-4.java;Plag-Plag;TSN;Progpedia19;TSN;44.554455445544555
gpt-4.java;gpt-33.java;Plag-Plag;TSN;Progpedia19;TSN;44.44444444444444
gpt-42.java;gpt-5.java;Plag-Plag;TSN;Progpedia19;TSN;44.44444444444444
gpt-2.java;gpt-43.java;Plag-Plag;TSN;Progpedia19;TSN;44.32432432432433
gpt-11.java;gpt-47.java;Plag-Plag;TSN;Progpedia19;TSN;44.21052631578947
gpt-2.java;gpt-26.java;Plag-Plag;TSN;Progpedia19;TSN;44.19889502762431
gpt-18.java;gpt-19.java;Plag-Plag;TSN;Progpedia19;TSN;44.18604651162791
gpt-18.java;gpt-34.java;Plag-Plag;TSN;Progpedia19;TSN;44.18604651162791
gpt-44.java;gpt-24.java;Plag-Plag;TSN;Progpedia19;TSN;44.166666666666664
gpt-30.java;gpt-5.java;Plag-Plag;TSN;Progpedia19;TSN;43.90243902439025
gpt-16.java;gpt-19.java;Plag-Plag;TSN;Progpedia19;TSN;43.63636363636363
gpt-3.java;gpt-24.java;Plag-Plag;TSN;Progpedia19;TSN;43.58974358974359
gpt-11.java;gpt-45.java;Plag-Plag;TSN;Progpedia19;TSN;43.56435643564357
gpt-3.java;gpt-46.java;Plag-Plag;TSN;Progpedia19;TSN;43.51851851851852
gpt-19.java;gpt-35.java;Plag-Plag;TSN;Progpedia19;TSN;43.47826086956522
gpt-39.java;gpt-7.java;Plag-Plag;TSN;Progpedia19;TSN;43.47826086956522
gpt-4.java;gpt-46.java;Plag-Plag;TSN;Progpedia19;TSN;43.39622641509434
gpt-40.java;gpt-7.java;Plag-Plag;TSN;Progpedia19;TSN;43.24324324324324
gpt-9.java;gpt-5.java;Plag-Plag;TSN;Progpedia19;TSN;43.20987654320987
gpt-17.java;gpt-28.java;Plag-Plag;TSN;Progpedia19;TSN;43.07692307692308
gpt-37.java;gpt-7.java;Plag-Plag;TSN;Progpedia19;TSN;43.01075268817204
gpt-38.java;gpt-40.java;Plag-Plag;TSN;Progpedia19;TSN;42.93785310734463
gpt-1.java;gpt-40.java;Plag-Plag;TSN;Progpedia19;TSN;42.93785310734463
gpt-26.java;gpt-47.java;Plag-Plag;TSN;Progpedia19;TSN;42.780748663101605
gpt-42.java;gpt-21.java;Plag-Plag;TSN;Progpedia19;TSN;42.62295081967213
gpt-12.java;gpt-7.java;Plag-Plag;TSN;Progpedia19;TSN;42.5287356321839
gpt-10.java;gpt-28.java;Plag-Plag;TSN;Progpedia19;TSN;42.487046632124354
gpt-2.java;gpt-11.java;Plag-Plag;TSN;Progpedia19;TSN;42.391304347826086
gpt-23.java;gpt-27.java;Plag-Plag;TSN;Progpedia19;TSN;42.3728813559322
gpt-39.java;gpt-28.java;Plag-Plag;TSN;Progpedia19;TSN;42.211055276381906
gpt-30.java;gpt-21.java;Plag-Plag;TSN;Progpedia19;TSN;42.16216216216216
gpt-16.java;gpt-49.java;Plag-Plag;TSN;Progpedia19;TSN;42.10526315789473
gpt-19.java;gpt-34.java;Plag-Plag;TSN;Progpedia19;TSN;41.86046511627907
gpt-37.java;gpt-28.java;Plag-Plag;TSN;Progpedia19;TSN;41.7910447761194
gpt-9.java;gpt-49.java;Plag-Plag;TSN;Progpedia19;TSN;41.66666666666667
gpt-42.java;gpt-49.java;Plag-Plag;TSN;Progpedia19;TSN;41.66666666666667
gpt-28.java;gpt-8.java;Plag-Plag;TSN;Progpedia19;TSN;41.6289592760181
gpt-18.java;gpt-44.java;Plag-Plag;TSN;Progpedia19;TSN;41.62436548223351
gpt-18.java;gpt-49.java;Plag-Plag;TSN;Progpedia19;TSN;41.57303370786517
gpt-19.java;gpt-40.java;Plag-Plag;TSN;Progpedia19;TSN;41.57303370786517
gpt-42.java;gpt-35.java;Plag-Plag;TSN;Progpedia19;TSN;41.37931034482759
gpt-30.java;gpt-49.java;Plag-Plag;TSN;Progpedia19;TSN;41.17647058823529
gpt-16.java;gpt-44.java;Plag-Plag;TSN;Progpedia19;TSN;41.05263157894737
gpt-13.java;gpt-27.java;Plag-Plag;TSN;Progpedia19;TSN;41.02564102564102
gpt-30.java;gpt-35.java;Plag-Plag;TSN;Progpedia19;TSN;40.909090909090914
gpt-40.java;gpt-31.java;Plag-Plag;TSN;Progpedia19;TSN;40.83769633507853
gpt-7.java;gpt-45.java;Plag-Plag;TSN;Progpedia19;TSN;40.79601990049751
gpt-16.java;gpt-7.java;Plag-Plag;TSN;Progpedia19;TSN;40.69767441860465
gpt-33.java;gpt-41.java;Plag-Plag;TSN;Progpedia19;TSN;40.52863436123348
gpt-34.java;gpt-49.java;Plag-Plag;TSN;Progpedia19;TSN;40.44943820224719
gpt-21.java;gpt-27.java;Plag-Plag;TSN;Progpedia19;TSN;40.35087719298245
gpt-9.java;gpt-35.java;Plag-Plag;TSN;Progpedia19;TSN;40.229885057471265
gpt-42.java;gpt-48.java;Plag-Plag;TSN;Progpedia19;TSN;40.0
gpt-40.java;gpt-28.java;Plag-Plag;TSN;Progpedia19;TSN;40.0
gpt-3.java;gpt-27.java;Plag-Plag;TSN;Progpedia19;TSN;39.823008849557525
gpt-7.java;gpt-35.java;Plag-Plag;TSN;Progpedia19;TSN;39.79057591623037
gpt-12.java;gpt-43.java;Plag-Plag;TSN;Progpedia19;TSN;39.77272727272727
gpt-10.java;gpt-5.java;Plag-Plag;TSN;Progpedia19;TSN;39.76608187134503
gpt-33.java;gpt-27.java;Plag-Plag;TSN;Progpedia19;TSN;39.647577092511014
gpt-31.java;gpt-28.java;Plag-Plag;TSN;Progpedia19;TSN;39.61352657004831
gpt-5.java;gpt-32.java;Plag-Plag;TSN;Progpedia19;TSN;39.57219251336899
gpt-19.java;gpt-26.java;Plag-Plag;TSN;Progpedia19;TSN;39.548022598870055
gpt-30.java;gpt-48.java;Plag-Plag;TSN;Progpedia19;TSN;39.53488372093023
gpt-0.java;gpt-7.java;Plag-Plag;TSN;Progpedia19;TSN;39.34426229508197
gpt-40.java;gpt-49.java;Plag-Plag;TSN;Progpedia19;TSN;39.130434782608695
gpt-49.java;gpt-35.java;Plag-Plag;TSN;Progpedia19;TSN;38.94736842105263
gpt-0.java;gpt-43.java;Plag-Plag;TSN;Progpedia19;TSN;38.91891891891892
gpt-17.java;gpt-49.java;Plag-Plag;TSN;Progpedia19;TSN;37.988826815642454
gpt-37.java;gpt-25.java;Plag-Plag;TSN;Progpedia19;TSN;37.94871794871795
gpt-4.java;gpt-27.java;Plag-Plag;TSN;Progpedia19;TSN;37.83783783783784
gpt-5.java;gpt-15.java;Plag-Plag;TSN;Progpedia19;TSN;37.81094527363184
gpt-19.java;gpt-11.java;Plag-Plag;TSN;Progpedia19;TSN;37.77777777777778
gpt-0.java;gpt-2.java;Plag-Plag;TSN;Progpedia19;TSN;37.77777777777778
gpt-16.java;gpt-21.java;Plag-Plag;TSN;Progpedia19;TSN;37.634408602150536
gpt-37.java;gpt-48.java;Plag-Plag;TSN;Progpedia19;TSN;37.4331550802139
gpt-16.java;gpt-22.java;Plag-Plag;TSN;Progpedia19;TSN;37.42690058479532
gpt-47.java;gpt-25.java;Plag-Plag;TSN;Progpedia19;TSN;37.37373737373738
gpt-38.java;gpt-45.java;Plag-Plag;TSN;Progpedia19;TSN;37.30569948186528
gpt-1.java;gpt-45.java;Plag-Plag;TSN;Progpedia19;TSN;37.30569948186528
gpt-39.java;gpt-25.java;Plag-Plag;TSN;Progpedia19;TSN;37.30569948186528
gpt-26.java;gpt-45.java;Plag-Plag;TSN;Progpedia19;TSN;37.185929648241206
gpt-39.java;gpt-49.java;Plag-Plag;TSN;Progpedia19;TSN;37.15846994535519
gpt-31.java;gpt-25.java;Plag-Plag;TSN;Progpedia19;TSN;36.81592039800995
gpt-31.java;gpt-13.java;Plag-Plag;TSN;Progpedia19;TSN;36.79245283018868
gpt-49.java;gpt-37.java;Plag-Plag;TSN;Progpedia19;TSN;36.75675675675676
gpt-19.java;gpt-31.java;Plag-Plag;TSN;Progpedia19;TSN;36.75675675675676
gpt-22.java;gpt-48.java;Plag-Plag;TSN;Progpedia19;TSN;36.55913978494624
gpt-0.java;gpt-47.java;Plag-Plag;TSN;Progpedia19;TSN;36.55913978494624
gpt-4.java;gpt-24.java;Plag-Plag;TSN;Progpedia19;TSN;36.52173913043478
gpt-34.java;gpt-4.java;Plag-Plag;TSN;Progpedia19;TSN;36.36363636363637
gpt-21.java;gpt-13.java;Plag-Plag;TSN;Progpedia19;TSN;36.36363636363637
gpt-34.java;gpt-32.java;Plag-Plag;TSN;Progpedia19;TSN;36.36363636363637
gpt-18.java;gpt-21.java;Plag-Plag;TSN;Progpedia19;TSN;36.26943005181347
gpt-23.java;gpt-24.java;Plag-Plag;TSN;Progpedia19;TSN;36.0655737704918
gpt-38.java;gpt-15.java;Plag-Plag;TSN;Progpedia19;TSN;36.0
gpt-1.java;gpt-15.java;Plag-Plag;TSN;Progpedia19;TSN;36.0
gpt-46.java;gpt-24.java;Plag-Plag;TSN;Progpedia19;TSN;35.833333333333336
gpt-19.java;gpt-15.java;Plag-Plag;TSN;Progpedia19;TSN;35.82089552238806
gpt-39.java;gpt-48.java;Plag-Plag;TSN;Progpedia19;TSN;35.67567567567568
gpt-23.java;gpt-41.java;Plag-Plag;TSN;Progpedia19;TSN;35.59322033898305
gpt-34.java;gpt-48.java;Plag-Plag;TSN;Progpedia19;TSN;35.55555555555556
gpt-13.java;gpt-24.java;Plag-Plag;TSN;Progpedia19;TSN;35.53719008264463
gpt-4.java;gpt-13.java;Plag-Plag;TSN;Progpedia19;TSN;35.51401869158878
gpt-29.java;gpt-10.java;Plag-Plag;TSN;Progpedia19;TSN;35.36585365853659
gpt-9.java;gpt-48.java;Plag-Plag;TSN;Progpedia19;TSN;35.294117647058826
gpt-42.java;gpt-44.java;Plag-Plag;TSN;Progpedia19;TSN;35.294117647058826
gpt-33.java;gpt-23.java;Plag-Plag;TSN;Progpedia19;TSN;35.294117647058826
gpt-5.java;gpt-21.java;Plag-Plag;TSN;Progpedia19;TSN;35.233160621761655
gpt-42.java;gpt-4.java;Plag-Plag;TSN;Progpedia19;TSN;35.02824858757062
gpt-2.java;gpt-14.java;Plag-Plag;TSN;Progpedia19;TSN;34.97267759562842
gpt-30.java;gpt-44.java;Plag-Plag;TSN;Progpedia19;TSN;34.92063492063492
gpt-34.java;gpt-15.java;Plag-Plag;TSN;Progpedia19;TSN;34.82587064676617
gpt-11.java;gpt-13.java;Plag-Plag;TSN;Progpedia19;TSN;34.78260869565217
gpt-30.java;gpt-4.java;Plag-Plag;TSN;Progpedia19;TSN;34.63687150837989
gpt-12.java;gpt-17.java;Plag-Plag;TSN;Progpedia19;TSN;34.523809523809526
gpt-35.java;gpt-44.java;Plag-Plag;TSN;Progpedia19;TSN;34.44976076555024
gpt-45.java;gpt-8.java;Plag-Plag;TSN;Progpedia19;TSN;34.38914027149321
gpt-38.java;gpt-21.java;Plag-Plag;TSN;Progpedia19;TSN;34.375
gpt-1.java;gpt-21.java;Plag-Plag;TSN;Progpedia19;TSN;34.375
gpt-2.java;gpt-28.java;Plag-Plag;TSN;Progpedia19;TSN;34.34343434343434
gpt-0.java;gpt-26.java;Plag-Plag;TSN;Progpedia19;TSN;34.25414364640884
gpt-7.java;gpt-11.java;Plag-Plag;TSN;Progpedia19;TSN;34.22459893048128
gpt-10.java;gpt-38.java;Plag-Plag;TSN;Progpedia19;TSN;34.11764705882353
gpt-1.java;gpt-10.java;Plag-Plag;TSN;Progpedia19;TSN;34.11764705882353
gpt-12.java;gpt-8.java;Plag-Plag;TSN;Progpedia19;TSN;34.02061855670103
gpt-11.java;gpt-43.java;Plag-Plag;TSN;Progpedia19;TSN;33.86243386243386
gpt-12.java;gpt-39.java;Plag-Plag;TSN;Progpedia19;TSN;33.72093023255814
gpt-10.java;gpt-17.java;Plag-Plag;TSN;Progpedia19;TSN;33.72093023255814
gpt-5.java;gpt-22.java;Plag-Plag;TSN;Progpedia19;TSN;33.70786516853933
gpt-34.java;gpt-17.java;Plag-Plag;TSN;Progpedia19;TSN;33.52601156069364
gpt-38.java;gpt-11.java;Plag-Plag;TSN;Progpedia19;TSN;33.5195530726257
gpt-1.java;gpt-11.java;Plag-Plag;TSN;Progpedia19;TSN;33.5195530726257
gpt-34.java;gpt-46.java;Plag-Plag;TSN;Progpedia19;TSN;33.50253807106599
gpt-22.java;gpt-24.java;Plag-Plag;TSN;Progpedia19;TSN;33.4841628959276
gpt-12.java;gpt-37.java;Plag-Plag;TSN;Progpedia19;TSN;33.33333333333333
