first;second;tupleType;plagType;plagTypeGroup;tool;similarity
gpt-30.java;gpt-1.java;Plag-Plag;Base;Progpedia19;Base;66.25766871165644
gpt-9.java;gpt-38.java;Plag-Plag;Base;Progpedia19;Base;65.83850931677019
gpt-9.java;gpt-1.java;Plag-Plag;Base;Progpedia19;Base;65.83850931677019
gpt-2.java;gpt-37.java;Plag-Plag;Base;Progpedia19;Base;65.57377049180327
gpt-16.java;gpt-35.java;Plag-Plag;Base;Progpedia19;Base;65.5367231638418
gpt-46.java;gpt-23.java;Plag-Plag;Base;Progpedia19;Base;65.48672566371681
gpt-15.java;gpt-27.java;Plag-Plag;Base;Progpedia19;Base;65.2542372881356
gpt-42.java;gpt-16.java;Plag-Plag;Base;Progpedia19;Base;64.51612903225806
gpt-18.java;gpt-35.java;Plag-Plag;Base;Progpedia19;Base;64.13043478260869
gpt-4.java;gpt-15.java;Plag-Plag;Base;Progpedia19;Base;63.888888888888886
gpt-49.java;gpt-7.java;Plag-Plag;Base;Progpedia19;Base;63.78378378378379
gpt-30.java;gpt-16.java;Plag-Plag;Base;Progpedia19;Base;63.69426751592356
gpt-43.java;gpt-45.java;Plag-Plag;Base;Progpedia19;Base;63.05418719211823
gpt-33.java;gpt-46.java;Plag-Plag;Base;Progpedia19;Base;62.67281105990783
gpt-32.java;gpt-46.java;Plag-Plag;Base;Progpedia19;Base;62.264150943396224
gpt-5.java;gpt-35.java;Plag-Plag;Base;Progpedia19;Base;61.95652173913043
gpt-5.java;gpt-49.java;Plag-Plag;Base;Progpedia19;Base;61.79775280898876
gpt-33.java;gpt-15.java;Plag-Plag;Base;Progpedia19;Base;61.53846153846154
gpt-2.java;gpt-31.java;Plag-Plag;Base;Progpedia19;Base;61.37566137566137
gpt-33.java;gpt-13.java;Plag-Plag;Base;Progpedia19;Base;61.18721461187214
gpt-21.java;gpt-24.java;Plag-Plag;Base;Progpedia19;Base;61.016949152542374
gpt-39.java;gpt-11.java;Plag-Plag;Base;Progpedia19;Base;60.54054054054055
gpt-9.java;gpt-18.java;Plag-Plag;Base;Progpedia19;Base;60.49382716049383
gpt-37.java;gpt-11.java;Plag-Plag;Base;Progpedia19;Base;59.893048128342244
gpt-26.java;gpt-7.java;Plag-Plag;Base;Progpedia19;Base;59.78260869565217
gpt-21.java;gpt-44.java;Plag-Plag;Base;Progpedia19;Base;59.63302752293578
gpt-32.java;gpt-23.java;Plag-Plag;Base;Progpedia19;Base;59.25925925925925
gpt-42.java;gpt-18.java;Plag-Plag;Base;Progpedia19;Base;59.25925925925925
gpt-30.java;gpt-18.java;Plag-Plag;Base;Progpedia19;Base;58.536585365853654
gpt-12.java;gpt-19.java;Plag-Plag;Base;Progpedia19;Base;57.48502994011976
gpt-17.java;gpt-11.java;Plag-Plag;Base;Progpedia19;Base;57.4585635359116
gpt-27.java;gpt-41.java;Plag-Plag;Base;Progpedia19;Base;57.02479338842975
gpt-16.java;gpt-5.java;Plag-Plag;Base;Progpedia19;Base;56.96969696969697
gpt-22.java;gpt-40.java;Plag-Plag;Base;Progpedia19;Base;56.52173913043478
gpt-38.java;gpt-18.java;Plag-Plag;Base;Progpedia19;Base;56.14035087719298
gpt-1.java;gpt-18.java;Plag-Plag;Base;Progpedia19;Base;56.14035087719298
gpt-16.java;gpt-38.java;Plag-Plag;Base;Progpedia19;Base;56.09756097560976
gpt-16.java;gpt-1.java;Plag-Plag;Base;Progpedia19;Base;56.09756097560976
gpt-42.java;gpt-19.java;Plag-Plag;Base;Progpedia19;Base;55.55555555555556
gpt-44.java;gpt-13.java;Plag-Plag;Base;Progpedia19;Base;55.35714285714286
gpt-13.java;gpt-15.java;Plag-Plag;Base;Progpedia19;Base;55.26315789473685
gpt-32.java;gpt-33.java;Plag-Plag;Base;Progpedia19;Base;55.072463768115945
gpt-7.java;gpt-47.java;Plag-Plag;Base;Progpedia19;Base;55.026455026455025
gpt-30.java;gpt-19.java;Plag-Plag;Base;Progpedia19;Base;54.87804878048781
gpt-18.java;gpt-5.java;Plag-Plag;Base;Progpedia19;Base;54.65116279069767
gpt-38.java;gpt-35.java;Plag-Plag;Base;Progpedia19;Base;54.644808743169406
gpt-1.java;gpt-35.java;Plag-Plag;Base;Progpedia19;Base;54.644808743169406
gpt-9.java;gpt-19.java;Plag-Plag;Base;Progpedia19;Base;54.32098765432099
gpt-32.java;gpt-13.java;Plag-Plag;Base;Progpedia19;Base;54.20560747663551
gpt-12.java;gpt-45.java;Plag-Plag;Base;Progpedia19;Base;53.96825396825397
gpt-4.java;gpt-44.java;Plag-Plag;Base;Progpedia19;Base;53.77358490566038
gpt-30.java;gpt-34.java;Plag-Plag;Base;Progpedia19;Base;53.65853658536586
gpt-38.java;gpt-48.java;Plag-Plag;Base;Progpedia19;Base;53.63128491620112
gpt-1.java;gpt-48.java;Plag-Plag;Base;Progpedia19;Base;53.63128491620112
gpt-19.java;gpt-45.java;Plag-Plag;Base;Progpedia19;Base;53.608247422680414
gpt-2.java;gpt-7.java;Plag-Plag;Base;Progpedia19;Base;53.551912568306015
gpt-16.java;gpt-48.java;Plag-Plag;Base;Progpedia19;Base;53.179190751445084
gpt-27.java;gpt-24.java;Plag-Plag;Base;Progpedia19;Base;52.800000000000004
gpt-38.java;gpt-34.java;Plag-Plag;Base;Progpedia19;Base;52.63157894736842
gpt-1.java;gpt-34.java;Plag-Plag;Base;Progpedia19;Base;52.63157894736842
gpt-15.java;gpt-41.java;Plag-Plag;Base;Progpedia19;Base;52.54237288135594
gpt-5.java;gpt-7.java;Plag-Plag;Base;Progpedia19;Base;52.513966480446925
gpt-34.java;gpt-5.java;Plag-Plag;Base;Progpedia19;Base;52.32558139534884
gpt-38.java;gpt-17.java;Plag-Plag;Base;Progpedia19;Base;52.32558139534884
gpt-1.java;gpt-17.java;Plag-Plag;Base;Progpedia19;Base;52.32558139534884
gpt-4.java;gpt-46.java;Plag-Plag;Base;Progpedia19;Base;51.886792452830186
gpt-42.java;gpt-34.java;Plag-Plag;Base;Progpedia19;Base;51.85185185185185
gpt-17.java;gpt-40.java;Plag-Plag;Base;Progpedia19;Base;51.39664804469274
gpt-21.java;gpt-46.java;Plag-Plag;Base;Progpedia19;Base;51.37614678899083
gpt-4.java;gpt-41.java;Plag-Plag;Base;Progpedia19;Base;51.35135135135135
gpt-43.java;gpt-47.java;Plag-Plag;Base;Progpedia19;Base;51.30890052356021
gpt-38.java;gpt-39.java;Plag-Plag;Base;Progpedia19;Base;51.13636363636363
gpt-1.java;gpt-39.java;Plag-Plag;Base;Progpedia19;Base;51.13636363636363
gpt-42.java;gpt-7.java;Plag-Plag;Base;Progpedia19;Base;50.887573964497044
gpt-44.java;gpt-27.java;Plag-Plag;Base;Progpedia19;Base;50.86206896551724
gpt-44.java;gpt-41.java;Plag-Plag;Base;Progpedia19;Base;50.86206896551724
gpt-19.java;gpt-43.java;Plag-Plag;Base;Progpedia19;Base;50.82872928176796
gpt-38.java;gpt-37.java;Plag-Plag;Base;Progpedia19;Base;50.56179775280899
gpt-1.java;gpt-37.java;Plag-Plag;Base;Progpedia19;Base;50.56179775280899
gpt-44.java;gpt-46.java;Plag-Plag;Base;Progpedia19;Base;50.45045045045045
gpt-32.java;gpt-24.java;Plag-Plag;Base;Progpedia19;Base;50.43478260869565
gpt-30.java;gpt-7.java;Plag-Plag;Base;Progpedia19;Base;50.29239766081871
gpt-39.java;gpt-40.java;Plag-Plag;Base;Progpedia19;Base;50.27322404371585
gpt-19.java;gpt-48.java;Plag-Plag;Base;Progpedia19;Base;50.0
gpt-32.java;gpt-44.java;Plag-Plag;Base;Progpedia19;Base;50.0
gpt-32.java;gpt-15.java;Plag-Plag;Base;Progpedia19;Base;50.0
gpt-40.java;gpt-47.java;Plag-Plag;Base;Progpedia19;Base;50.0
gpt-33.java;gpt-21.java;Plag-Plag;Base;Progpedia19;Base;49.76525821596244
gpt-40.java;gpt-37.java;Plag-Plag;Base;Progpedia19;Base;49.72972972972973
gpt-46.java;gpt-15.java;Plag-Plag;Base;Progpedia19;Base;49.557522123893804
gpt-43.java;gpt-31.java;Plag-Plag;Base;Progpedia19;Base;49.48453608247423
gpt-21.java;gpt-41.java;Plag-Plag;Base;Progpedia19;Base;49.122807017543856
gpt-46.java;gpt-13.java;Plag-Plag;Base;Progpedia19;Base;49.107142857142854
gpt-48.java;gpt-47.java;Plag-Plag;Base;Progpedia19;Base;48.421052631578945
gpt-15.java;gpt-24.java;Plag-Plag;Base;Progpedia19;Base;48.36065573770492
gpt-49.java;gpt-45.java;Plag-Plag;Base;Progpedia19;Base;48.0
gpt-18.java;gpt-48.java;Plag-Plag;Base;Progpedia19;Base;47.77777777777778
gpt-16.java;gpt-34.java;Plag-Plag;Base;Progpedia19;Base;47.27272727272727
gpt-48.java;gpt-35.java;Plag-Plag;Base;Progpedia19;Base;46.875
gpt-10.java;gpt-34.java;Plag-Plag;Base;Progpedia19;Base;46.783625730994146
gpt-19.java;gpt-17.java;Plag-Plag;Base;Progpedia19;Base;46.24277456647399
gpt-9.java;gpt-7.java;Plag-Plag;Base;Progpedia19;Base;46.15384615384615
gpt-49.java;gpt-43.java;Plag-Plag;Base;Progpedia19;Base;45.98930481283423
gpt-40.java;gpt-43.java;Plag-Plag;Base;Progpedia19;Base;45.98930481283423
gpt-9.java;gpt-34.java;Plag-Plag;Base;Progpedia19;Base;45.67901234567901
gpt-4.java;gpt-33.java;Plag-Plag;Base;Progpedia19;Base;45.410628019323674
gpt-31.java;gpt-45.java;Plag-Plag;Base;Progpedia19;Base;45.410628019323674
gpt-19.java;gpt-39.java;Plag-Plag;Base;Progpedia19;Base;45.19774011299435
gpt-3.java;gpt-41.java;Plag-Plag;Base;Progpedia19;Base;45.13274336283185
gpt-19.java;gpt-37.java;Plag-Plag;Base;Progpedia19;Base;44.6927374301676
gpt-32.java;gpt-3.java;Plag-Plag;Base;Progpedia19;Base;44.66019417475729
gpt-34.java;gpt-21.java;Plag-Plag;Base;Progpedia19;Base;44.559585492227974
gpt-42.java;gpt-5.java;Plag-Plag;Base;Progpedia19;Base;44.44444444444444
gpt-2.java;gpt-43.java;Plag-Plag;Base;Progpedia19;Base;44.32432432432433
gpt-11.java;gpt-47.java;Plag-Plag;Base;Progpedia19;Base;44.21052631578947
gpt-2.java;gpt-26.java;Plag-Plag;Base;Progpedia19;Base;44.19889502762431
gpt-18.java;gpt-34.java;Plag-Plag;Base;Progpedia19;Base;44.18604651162791
gpt-44.java;gpt-24.java;Plag-Plag;Base;Progpedia19;Base;44.166666666666664
gpt-30.java;gpt-5.java;Plag-Plag;Base;Progpedia19;Base;43.90243902439025
gpt-16.java;gpt-19.java;Plag-Plag;Base;Progpedia19;Base;43.63636363636363
gpt-3.java;gpt-24.java;Plag-Plag;Base;Progpedia19;Base;43.58974358974359
gpt-32.java;gpt-4.java;Plag-Plag;Base;Progpedia19;Base;43.56435643564357
gpt-11.java;gpt-45.java;Plag-Plag;Base;Progpedia19;Base;43.56435643564357
gpt-3.java;gpt-46.java;Plag-Plag;Base;Progpedia19;Base;43.51851851851852
gpt-19.java;gpt-35.java;Plag-Plag;Base;Progpedia19;Base;43.47826086956522
gpt-2.java;gpt-48.java;Plag-Plag;Base;Progpedia19;Base;43.47826086956522
gpt-39.java;gpt-7.java;Plag-Plag;Base;Progpedia19;Base;43.47826086956522
gpt-40.java;gpt-7.java;Plag-Plag;Base;Progpedia19;Base;43.24324324324324
gpt-9.java;gpt-5.java;Plag-Plag;Base;Progpedia19;Base;43.20987654320987
gpt-17.java;gpt-28.java;Plag-Plag;Base;Progpedia19;Base;43.07692307692308
gpt-18.java;gpt-19.java;Plag-Plag;Base;Progpedia19;Base;43.02325581395349
gpt-37.java;gpt-7.java;Plag-Plag;Base;Progpedia19;Base;43.01075268817204
gpt-38.java;gpt-40.java;Plag-Plag;Base;Progpedia19;Base;42.93785310734463
gpt-1.java;gpt-40.java;Plag-Plag;Base;Progpedia19;Base;42.93785310734463
gpt-26.java;gpt-47.java;Plag-Plag;Base;Progpedia19;Base;42.780748663101605
gpt-42.java;gpt-21.java;Plag-Plag;Base;Progpedia19;Base;42.62295081967213
gpt-12.java;gpt-7.java;Plag-Plag;Base;Progpedia19;Base;42.5287356321839
gpt-10.java;gpt-28.java;Plag-Plag;Base;Progpedia19;Base;42.487046632124354
gpt-18.java;gpt-7.java;Plag-Plag;Base;Progpedia19;Base;42.45810055865922
gpt-2.java;gpt-11.java;Plag-Plag;Base;Progpedia19;Base;42.391304347826086
gpt-23.java;gpt-27.java;Plag-Plag;Base;Progpedia19;Base;42.3728813559322
gpt-39.java;gpt-28.java;Plag-Plag;Base;Progpedia19;Base;42.211055276381906
gpt-30.java;gpt-21.java;Plag-Plag;Base;Progpedia19;Base;42.16216216216216
gpt-40.java;gpt-14.java;Plag-Plag;Base;Progpedia19;Base;42.16216216216216
gpt-16.java;gpt-49.java;Plag-Plag;Base;Progpedia19;Base;42.10526315789473
gpt-10.java;gpt-5.java;Plag-Plag;Base;Progpedia19;Base;42.10526315789473
gpt-19.java;gpt-34.java;Plag-Plag;Base;Progpedia19;Base;41.86046511627907
gpt-37.java;gpt-28.java;Plag-Plag;Base;Progpedia19;Base;41.7910447761194
gpt-9.java;gpt-49.java;Plag-Plag;Base;Progpedia19;Base;41.66666666666667
gpt-42.java;gpt-49.java;Plag-Plag;Base;Progpedia19;Base;41.66666666666667
gpt-28.java;gpt-8.java;Plag-Plag;Base;Progpedia19;Base;41.6289592760181
gpt-18.java;gpt-44.java;Plag-Plag;Base;Progpedia19;Base;41.62436548223351
gpt-18.java;gpt-49.java;Plag-Plag;Base;Progpedia19;Base;41.57303370786517
gpt-19.java;gpt-40.java;Plag-Plag;Base;Progpedia19;Base;41.57303370786517
gpt-42.java;gpt-35.java;Plag-Plag;Base;Progpedia19;Base;41.37931034482759
gpt-30.java;gpt-49.java;Plag-Plag;Base;Progpedia19;Base;41.17647058823529
gpt-16.java;gpt-44.java;Plag-Plag;Base;Progpedia19;Base;41.05263157894737
gpt-13.java;gpt-27.java;Plag-Plag;Base;Progpedia19;Base;41.02564102564102
gpt-30.java;gpt-35.java;Plag-Plag;Base;Progpedia19;Base;40.909090909090914
gpt-40.java;gpt-31.java;Plag-Plag;Base;Progpedia19;Base;40.83769633507853
gpt-7.java;gpt-45.java;Plag-Plag;Base;Progpedia19;Base;40.79601990049751
gpt-16.java;gpt-7.java;Plag-Plag;Base;Progpedia19;Base;40.69767441860465
gpt-33.java;gpt-41.java;Plag-Plag;Base;Progpedia19;Base;40.52863436123348
gpt-34.java;gpt-49.java;Plag-Plag;Base;Progpedia19;Base;40.44943820224719
gpt-21.java;gpt-27.java;Plag-Plag;Base;Progpedia19;Base;40.35087719298245
gpt-9.java;gpt-35.java;Plag-Plag;Base;Progpedia19;Base;40.229885057471265
gpt-42.java;gpt-48.java;Plag-Plag;Base;Progpedia19;Base;40.0
gpt-40.java;gpt-28.java;Plag-Plag;Base;Progpedia19;Base;40.0
gpt-3.java;gpt-27.java;Plag-Plag;Base;Progpedia19;Base;39.823008849557525
gpt-7.java;gpt-35.java;Plag-Plag;Base;Progpedia19;Base;39.79057591623037
gpt-12.java;gpt-43.java;Plag-Plag;Base;Progpedia19;Base;39.77272727272727
gpt-33.java;gpt-27.java;Plag-Plag;Base;Progpedia19;Base;39.647577092511014
gpt-31.java;gpt-28.java;Plag-Plag;Base;Progpedia19;Base;39.61352657004831
gpt-5.java;gpt-32.java;Plag-Plag;Base;Progpedia19;Base;39.57219251336899
gpt-19.java;gpt-26.java;Plag-Plag;Base;Progpedia19;Base;39.548022598870055
gpt-30.java;gpt-48.java;Plag-Plag;Base;Progpedia19;Base;39.53488372093023
gpt-0.java;gpt-7.java;Plag-Plag;Base;Progpedia19;Base;39.34426229508197
gpt-40.java;gpt-49.java;Plag-Plag;Base;Progpedia19;Base;39.130434782608695
gpt-49.java;gpt-35.java;Plag-Plag;Base;Progpedia19;Base;38.94736842105263
gpt-0.java;gpt-43.java;Plag-Plag;Base;Progpedia19;Base;38.91891891891892
gpt-17.java;gpt-49.java;Plag-Plag;Base;Progpedia19;Base;37.988826815642454
gpt-4.java;gpt-3.java;Plag-Plag;Base;Progpedia19;Base;37.86407766990291
gpt-4.java;gpt-27.java;Plag-Plag;Base;Progpedia19;Base;37.83783783783784
gpt-19.java;gpt-11.java;Plag-Plag;Base;Progpedia19;Base;37.77777777777778
gpt-0.java;gpt-2.java;Plag-Plag;Base;Progpedia19;Base;37.77777777777778
gpt-49.java;gpt-48.java;Plag-Plag;Base;Progpedia19;Base;37.634408602150536
gpt-16.java;gpt-21.java;Plag-Plag;Base;Progpedia19;Base;37.634408602150536
gpt-26.java;gpt-45.java;Plag-Plag;Base;Progpedia19;Base;37.185929648241206
gpt-39.java;gpt-49.java;Plag-Plag;Base;Progpedia19;Base;37.15846994535519
gpt-5.java;gpt-15.java;Plag-Plag;Base;Progpedia19;Base;36.81592039800995
gpt-31.java;gpt-13.java;Plag-Plag;Base;Progpedia19;Base;36.79245283018868
gpt-49.java;gpt-37.java;Plag-Plag;Base;Progpedia19;Base;36.75675675675676
gpt-19.java;gpt-31.java;Plag-Plag;Base;Progpedia19;Base;36.75675675675676
gpt-22.java;gpt-48.java;Plag-Plag;Base;Progpedia19;Base;36.55913978494624
gpt-0.java;gpt-47.java;Plag-Plag;Base;Progpedia19;Base;36.55913978494624
gpt-4.java;gpt-24.java;Plag-Plag;Base;Progpedia19;Base;36.52173913043478
gpt-34.java;gpt-4.java;Plag-Plag;Base;Progpedia19;Base;36.36363636363637
gpt-21.java;gpt-13.java;Plag-Plag;Base;Progpedia19;Base;36.36363636363637
gpt-37.java;gpt-48.java;Plag-Plag;Base;Progpedia19;Base;36.36363636363637
gpt-34.java;gpt-32.java;Plag-Plag;Base;Progpedia19;Base;36.36363636363637
gpt-18.java;gpt-21.java;Plag-Plag;Base;Progpedia19;Base;36.26943005181347
gpt-12.java;gpt-38.java;Plag-Plag;Base;Progpedia19;Base;36.144578313253014
gpt-12.java;gpt-1.java;Plag-Plag;Base;Progpedia19;Base;36.144578313253014
gpt-23.java;gpt-24.java;Plag-Plag;Base;Progpedia19;Base;36.0655737704918
gpt-2.java;gpt-14.java;Plag-Plag;Base;Progpedia19;Base;36.0655737704918
gpt-46.java;gpt-24.java;Plag-Plag;Base;Progpedia19;Base;35.833333333333336
gpt-19.java;gpt-15.java;Plag-Plag;Base;Progpedia19;Base;35.82089552238806
gpt-23.java;gpt-41.java;Plag-Plag;Base;Progpedia19;Base;35.59322033898305
gpt-34.java;gpt-48.java;Plag-Plag;Base;Progpedia19;Base;35.55555555555556
gpt-13.java;gpt-24.java;Plag-Plag;Base;Progpedia19;Base;35.53719008264463
gpt-4.java;gpt-13.java;Plag-Plag;Base;Progpedia19;Base;35.51401869158878
gpt-29.java;gpt-10.java;Plag-Plag;Base;Progpedia19;Base;35.36585365853659
gpt-9.java;gpt-48.java;Plag-Plag;Base;Progpedia19;Base;35.294117647058826
gpt-42.java;gpt-44.java;Plag-Plag;Base;Progpedia19;Base;35.294117647058826
gpt-5.java;gpt-21.java;Plag-Plag;Base;Progpedia19;Base;35.233160621761655
gpt-4.java;gpt-23.java;Plag-Plag;Base;Progpedia19;Base;35.18518518518518
gpt-16.java;gpt-22.java;Plag-Plag;Base;Progpedia19;Base;35.08771929824561
gpt-42.java;gpt-4.java;Plag-Plag;Base;Progpedia19;Base;35.02824858757062
gpt-38.java;gpt-15.java;Plag-Plag;Base;Progpedia19;Base;35.0
gpt-1.java;gpt-15.java;Plag-Plag;Base;Progpedia19;Base;35.0
gpt-30.java;gpt-44.java;Plag-Plag;Base;Progpedia19;Base;34.92063492063492
gpt-34.java;gpt-15.java;Plag-Plag;Base;Progpedia19;Base;34.82587064676617
gpt-11.java;gpt-13.java;Plag-Plag;Base;Progpedia19;Base;34.78260869565217
gpt-12.java;gpt-49.java;Plag-Plag;Base;Progpedia19;Base;34.68208092485549
gpt-30.java;gpt-4.java;Plag-Plag;Base;Progpedia19;Base;34.63687150837989
gpt-39.java;gpt-48.java;Plag-Plag;Base;Progpedia19;Base;34.5945945945946
gpt-12.java;gpt-17.java;Plag-Plag;Base;Progpedia19;Base;34.523809523809526
gpt-35.java;gpt-44.java;Plag-Plag;Base;Progpedia19;Base;34.44976076555024
gpt-45.java;gpt-8.java;Plag-Plag;Base;Progpedia19;Base;34.38914027149321
gpt-33.java;gpt-23.java;Plag-Plag;Base;Progpedia19;Base;34.38914027149321
gpt-38.java;gpt-21.java;Plag-Plag;Base;Progpedia19;Base;34.375
gpt-1.java;gpt-21.java;Plag-Plag;Base;Progpedia19;Base;34.375
gpt-2.java;gpt-28.java;Plag-Plag;Base;Progpedia19;Base;34.34343434343434
gpt-0.java;gpt-26.java;Plag-Plag;Base;Progpedia19;Base;34.25414364640884
gpt-7.java;gpt-11.java;Plag-Plag;Base;Progpedia19;Base;34.22459893048128
gpt-10.java;gpt-38.java;Plag-Plag;Base;Progpedia19;Base;34.11764705882353
gpt-1.java;gpt-10.java;Plag-Plag;Base;Progpedia19;Base;34.11764705882353
gpt-12.java;gpt-8.java;Plag-Plag;Base;Progpedia19;Base;34.02061855670103
gpt-11.java;gpt-43.java;Plag-Plag;Base;Progpedia19;Base;33.86243386243386
gpt-14.java;gpt-47.java;Plag-Plag;Base;Progpedia19;Base;33.86243386243386
gpt-12.java;gpt-39.java;Plag-Plag;Base;Progpedia19;Base;33.72093023255814
gpt-10.java;gpt-17.java;Plag-Plag;Base;Progpedia19;Base;33.72093023255814
gpt-5.java;gpt-22.java;Plag-Plag;Base;Progpedia19;Base;33.70786516853933
gpt-34.java;gpt-17.java;Plag-Plag;Base;Progpedia19;Base;33.52601156069364
gpt-38.java;gpt-11.java;Plag-Plag;Base;Progpedia19;Base;33.5195530726257
gpt-1.java;gpt-11.java;Plag-Plag;Base;Progpedia19;Base;33.5195530726257
gpt-34.java;gpt-46.java;Plag-Plag;Base;Progpedia19;Base;33.50253807106599
gpt-22.java;gpt-24.java;Plag-Plag;Base;Progpedia19;Base;33.4841628959276
gpt-12.java;gpt-37.java;Plag-Plag;Base;Progpedia19;Base;33.33333333333333
gpt-7.java;gpt-31.java;Plag-Plag;Base;Progpedia19;Base;33.33333333333333
gpt-33.java;gpt-24.java;Plag-Plag;Base;Progpedia19;Base;33.191489361702125
gpt-18.java;gpt-36.java;Plag-Plag;Base;Progpedia19;Base;33.170731707317074
gpt-38.java;gpt-45.java;Plag-Plag;Base;Progpedia19;Base;33.160621761658035
gpt-1.java;gpt-45.java;Plag-Plag;Base;Progpedia19;Base;33.160621761658035
gpt-10.java;gpt-2.java;Plag-Plag;Base;Progpedia19;Base;33.14285714285714
gpt-17.java;gpt-13.java;Plag-Plag;Base;Progpedia19;Base;33.0
gpt-10.java;gpt-39.java;Plag-Plag;Base;Progpedia19;Base;32.95454545454545
gpt-49.java;gpt-15.java;Plag-Plag;Base;Progpedia19;Base;32.850241545893724
gpt-12.java;gpt-28.java;Plag-Plag;Base;Progpedia19;Base;32.804232804232804
gpt-34.java;gpt-39.java;Plag-Plag;Base;Progpedia19;Base;32.7683615819209
gpt-5.java;gpt-39.java;Plag-Plag;Base;Progpedia19;Base;32.7683615819209
gpt-10.java;gpt-22.java;Plag-Plag;Base;Progpedia19;Base;32.7683615819209
gpt-29.java;gpt-19.java;Plag-Plag;Base;Progpedia19;Base;32.72727272727273
gpt-0.java;gpt-48.java;Plag-Plag;Base;Progpedia19;Base;32.608695652173914
gpt-38.java;gpt-31.java;Plag-Plag;Base;Progpedia19;Base;32.608695652173914
gpt-1.java;gpt-31.java;Plag-Plag;Base;Progpedia19;Base;32.608695652173914
