first;second;tupleType;plagType;plagTypeGroup;tool;similarity
gpt-43.java;gpt-47.java;Plag-Plag;SMM;Progpedia19;SMM;89.3854748603352
gpt-37.java;gpt-43.java;Plag-Plag;SMM;Progpedia19;SMM;89.01734104046243
gpt-32.java;gpt-44.java;Plag-Plag;SMM;Progpedia19;SMM;88.77551020408163
gpt-2.java;gpt-7.java;Plag-Plag;SMM;Progpedia19;SMM;88.63636363636364
gpt-18.java;gpt-48.java;Plag-Plag;SMM;Progpedia19;SMM;88.62275449101796
gpt-33.java;gpt-41.java;Plag-Plag;SMM;Progpedia19;SMM;88.57142857142857
gpt-21.java;gpt-24.java;Plag-Plag;SMM;Progpedia19;SMM;88.49557522123894
gpt-5.java;gpt-49.java;Plag-Plag;SMM;Progpedia19;SMM;88.34355828220859
gpt-5.java;gpt-39.java;Plag-Plag;SMM;Progpedia19;SMM;88.31168831168831
gpt-4.java;gpt-15.java;Plag-Plag;SMM;Progpedia19;SMM;88.08290155440415
gpt-21.java;gpt-15.java;Plag-Plag;SMM;Progpedia19;SMM;88.03827751196172
gpt-39.java;gpt-11.java;Plag-Plag;SMM;Progpedia19;SMM;88.0
gpt-5.java;gpt-17.java;Plag-Plag;SMM;Progpedia19;SMM;88.0
gpt-32.java;gpt-13.java;Plag-Plag;SMM;Progpedia19;SMM;87.87878787878788
gpt-10.java;gpt-17.java;Plag-Plag;SMM;Progpedia19;SMM;87.87878787878788
gpt-5.java;gpt-48.java;Plag-Plag;SMM;Progpedia19;SMM;87.77777777777777
gpt-16.java;gpt-48.java;Plag-Plag;SMM;Progpedia19;SMM;87.74193548387098
gpt-1.java;gpt-39.java;Plag-Plag;SMM;Progpedia19;SMM;87.65432098765432
gpt-19.java;gpt-49.java;Plag-Plag;SMM;Progpedia19;SMM;87.5
gpt-16.java;gpt-18.java;Plag-Plag;SMM;Progpedia19;SMM;87.27272727272727
gpt-12.java;gpt-19.java;Plag-Plag;SMM;Progpedia19;SMM;87.17948717948718
gpt-5.java;gpt-37.java;Plag-Plag;SMM;Progpedia19;SMM;87.17948717948718
gpt-43.java;gpt-45.java;Plag-Plag;SMM;Progpedia19;SMM;87.04663212435233
gpt-37.java;gpt-11.java;Plag-Plag;SMM;Progpedia19;SMM;87.00564971751412
gpt-44.java;gpt-24.java;Plag-Plag;SMM;Progpedia19;SMM;86.99551569506725
gpt-12.java;gpt-38.java;Plag-Plag;SMM;Progpedia19;SMM;86.8421052631579
gpt-12.java;gpt-1.java;Plag-Plag;SMM;Progpedia19;SMM;86.8421052631579
gpt-38.java;gpt-37.java;Plag-Plag;SMM;Progpedia19;SMM;86.58536585365853
gpt-49.java;gpt-7.java;Plag-Plag;SMM;Progpedia19;SMM;86.1878453038674
gpt-17.java;gpt-11.java;Plag-Plag;SMM;Progpedia19;SMM;85.38011695906432
gpt-15.java;gpt-24.java;Plag-Plag;SMM;Progpedia19;SMM;85.33333333333334
gpt-10.java;gpt-39.java;Plag-Plag;SMM;Progpedia19;SMM;85.29411764705883
gpt-17.java;gpt-22.java;Plag-Plag;SMM;Progpedia19;SMM;85.18518518518519
gpt-2.java;gpt-31.java;Plag-Plag;SMM;Progpedia19;SMM;84.94623655913979
gpt-40.java;gpt-31.java;Plag-Plag;SMM;Progpedia19;SMM;84.91620111731844
gpt-13.java;gpt-24.java;Plag-Plag;SMM;Progpedia19;SMM;84.68468468468468
gpt-38.java;gpt-35.java;Plag-Plag;SMM;Progpedia19;SMM;84.07643312101911
gpt-1.java;gpt-35.java;Plag-Plag;SMM;Progpedia19;SMM;84.07643312101911
gpt-10.java;gpt-37.java;Plag-Plag;SMM;Progpedia19;SMM;84.05797101449275
gpt-19.java;gpt-17.java;Plag-Plag;SMM;Progpedia19;SMM;83.8323353293413
gpt-32.java;gpt-23.java;Plag-Plag;SMM;Progpedia19;SMM;83.80952380952381
gpt-39.java;gpt-7.java;Plag-Plag;SMM;Progpedia19;SMM;83.61581920903954
gpt-38.java;gpt-31.java;Plag-Plag;SMM;Progpedia19;SMM;83.52941176470588
gpt-1.java;gpt-31.java;Plag-Plag;SMM;Progpedia19;SMM;83.52941176470588
gpt-33.java;gpt-15.java;Plag-Plag;SMM;Progpedia19;SMM;83.33333333333334
gpt-39.java;gpt-22.java;Plag-Plag;SMM;Progpedia19;SMM;83.13253012048193
gpt-26.java;gpt-43.java;Plag-Plag;SMM;Progpedia19;SMM;83.06010928961749
gpt-19.java;gpt-48.java;Plag-Plag;SMM;Progpedia19;SMM;82.84023668639054
gpt-19.java;gpt-7.java;Plag-Plag;SMM;Progpedia19;SMM;82.68156424581005
gpt-37.java;gpt-7.java;Plag-Plag;SMM;Progpedia19;SMM;82.68156424581005
gpt-7.java;gpt-47.java;Plag-Plag;SMM;Progpedia19;SMM;82.6086956521739
gpt-17.java;gpt-7.java;Plag-Plag;SMM;Progpedia19;SMM;82.08092485549133
gpt-19.java;gpt-39.java;Plag-Plag;SMM;Progpedia19;SMM;81.87134502923976
gpt-49.java;gpt-48.java;Plag-Plag;SMM;Progpedia19;SMM;81.65680473372781
gpt-42.java;gpt-38.java;Plag-Plag;SMM;Progpedia19;SMM;81.63265306122449
gpt-42.java;gpt-1.java;Plag-Plag;SMM;Progpedia19;SMM;81.63265306122449
gpt-32.java;gpt-33.java;Plag-Plag;SMM;Progpedia19;SMM;81.63265306122449
gpt-44.java;gpt-23.java;Plag-Plag;SMM;Progpedia19;SMM;81.51658767772511
gpt-33.java;gpt-23.java;Plag-Plag;SMM;Progpedia19;SMM;80.97560975609757
gpt-19.java;gpt-37.java;Plag-Plag;SMM;Progpedia19;SMM;80.92485549132948
gpt-44.java;gpt-15.java;Plag-Plag;SMM;Progpedia19;SMM;80.9090909090909
gpt-30.java;gpt-38.java;Plag-Plag;SMM;Progpedia19;SMM;80.53691275167785
gpt-30.java;gpt-1.java;Plag-Plag;SMM;Progpedia19;SMM;80.53691275167785
gpt-42.java;gpt-18.java;Plag-Plag;SMM;Progpedia19;SMM;80.28169014084507
gpt-9.java;gpt-18.java;Plag-Plag;SMM;Progpedia19;SMM;80.0
gpt-46.java;gpt-15.java;Plag-Plag;SMM;Progpedia19;SMM;80.0
gpt-9.java;gpt-34.java;Plag-Plag;SMM;Progpedia19;SMM;79.72972972972973
gpt-4.java;gpt-21.java;Plag-Plag;SMM;Progpedia19;SMM;79.41176470588235
gpt-32.java;gpt-46.java;Plag-Plag;SMM;Progpedia19;SMM;79.22705314009661
gpt-30.java;gpt-18.java;Plag-Plag;SMM;Progpedia19;SMM;79.16666666666666
gpt-41.java;gpt-24.java;Plag-Plag;SMM;Progpedia19;SMM;79.14893617021276
gpt-7.java;gpt-48.java;Plag-Plag;SMM;Progpedia19;SMM;79.14438502673798
gpt-10.java;gpt-34.java;Plag-Plag;SMM;Progpedia19;SMM;78.78787878787878
gpt-22.java;gpt-37.java;Plag-Plag;SMM;Progpedia19;SMM;77.77777777777779
gpt-12.java;gpt-10.java;Plag-Plag;SMM;Progpedia19;SMM;77.77777777777779
gpt-40.java;gpt-7.java;Plag-Plag;SMM;Progpedia19;SMM;76.8361581920904
gpt-12.java;gpt-43.java;Plag-Plag;SMM;Progpedia19;SMM;76.5432098765432
gpt-21.java;gpt-44.java;Plag-Plag;SMM;Progpedia19;SMM;76.32850241545893
gpt-34.java;gpt-5.java;Plag-Plag;SMM;Progpedia19;SMM;76.31578947368422
gpt-13.java;gpt-23.java;Plag-Plag;SMM;Progpedia19;SMM;75.70093457943925
gpt-10.java;gpt-38.java;Plag-Plag;SMM;Progpedia19;SMM;75.52447552447552
gpt-1.java;gpt-10.java;Plag-Plag;SMM;Progpedia19;SMM;75.52447552447552
gpt-42.java;gpt-48.java;Plag-Plag;SMM;Progpedia19;SMM;75.34246575342466
gpt-10.java;gpt-5.java;Plag-Plag;SMM;Progpedia19;SMM;75.15923566878982
gpt-16.java;gpt-38.java;Plag-Plag;SMM;Progpedia19;SMM;74.50980392156863
gpt-16.java;gpt-1.java;Plag-Plag;SMM;Progpedia19;SMM;74.50980392156863
gpt-42.java;gpt-7.java;Plag-Plag;SMM;Progpedia19;SMM;74.35897435897436
gpt-30.java;gpt-48.java;Plag-Plag;SMM;Progpedia19;SMM;74.32432432432432
gpt-27.java;gpt-41.java;Plag-Plag;SMM;Progpedia19;SMM;73.8197424892704
gpt-18.java;gpt-19.java;Plag-Plag;SMM;Progpedia19;SMM;73.61963190184049
gpt-9.java;gpt-16.java;Plag-Plag;SMM;Progpedia19;SMM;73.54838709677419
gpt-30.java;gpt-7.java;Plag-Plag;SMM;Progpedia19;SMM;73.41772151898735
gpt-21.java;gpt-46.java;Plag-Plag;SMM;Progpedia19;SMM;73.26732673267327
gpt-16.java;gpt-34.java;Plag-Plag;SMM;Progpedia19;SMM;72.84768211920529
gpt-5.java;gpt-31.java;Plag-Plag;SMM;Progpedia19;SMM;72.72727272727273
gpt-18.java;gpt-7.java;Plag-Plag;SMM;Progpedia19;SMM;72.61904761904762
gpt-12.java;gpt-34.java;Plag-Plag;SMM;Progpedia19;SMM;72.48322147651007
gpt-38.java;gpt-34.java;Plag-Plag;SMM;Progpedia19;SMM;72.25806451612902
gpt-1.java;gpt-34.java;Plag-Plag;SMM;Progpedia19;SMM;72.25806451612902
gpt-19.java;gpt-45.java;Plag-Plag;SMM;Progpedia19;SMM;72.25130890052355
gpt-7.java;gpt-31.java;Plag-Plag;SMM;Progpedia19;SMM;72.1311475409836
gpt-1.java;gpt-45.java;Plag-Plag;SMM;Progpedia19;SMM;72.1311475409836
gpt-16.java;gpt-35.java;Plag-Plag;SMM;Progpedia19;SMM;72.09302325581395
gpt-44.java;gpt-13.java;Plag-Plag;SMM;Progpedia19;SMM;71.88940092165899
gpt-3.java;gpt-44.java;Plag-Plag;SMM;Progpedia19;SMM;71.84466019417476
gpt-27.java;gpt-24.java;Plag-Plag;SMM;Progpedia19;SMM;71.66666666666667
gpt-9.java;gpt-38.java;Plag-Plag;SMM;Progpedia19;SMM;71.42857142857143
gpt-9.java;gpt-1.java;Plag-Plag;SMM;Progpedia19;SMM;71.42857142857143
gpt-33.java;gpt-46.java;Plag-Plag;SMM;Progpedia19;SMM;71.42857142857143
gpt-38.java;gpt-11.java;Plag-Plag;SMM;Progpedia19;SMM;71.42857142857143
gpt-1.java;gpt-11.java;Plag-Plag;SMM;Progpedia19;SMM;71.42857142857143
gpt-10.java;gpt-11.java;Plag-Plag;SMM;Progpedia19;SMM;71.3375796178344
gpt-2.java;gpt-48.java;Plag-Plag;SMM;Progpedia19;SMM;71.1864406779661
gpt-7.java;gpt-43.java;Plag-Plag;SMM;Progpedia19;SMM;71.03825136612022
gpt-21.java;gpt-13.java;Plag-Plag;SMM;Progpedia19;SMM;70.87378640776699
gpt-30.java;gpt-10.java;Plag-Plag;SMM;Progpedia19;SMM;70.74829931972789
gpt-22.java;gpt-40.java;Plag-Plag;SMM;Progpedia19;SMM;70.71823204419888
gpt-3.java;gpt-46.java;Plag-Plag;SMM;Progpedia19;SMM;70.47619047619048
gpt-32.java;gpt-3.java;Plag-Plag;SMM;Progpedia19;SMM;70.35175879396985
gpt-48.java;gpt-31.java;Plag-Plag;SMM;Progpedia19;SMM;70.32967032967034
gpt-23.java;gpt-27.java;Plag-Plag;SMM;Progpedia19;SMM;70.17543859649122
gpt-33.java;gpt-13.java;Plag-Plag;SMM;Progpedia19;SMM;70.04608294930875
gpt-38.java;gpt-18.java;Plag-Plag;SMM;Progpedia19;SMM;69.93865030674846
gpt-1.java;gpt-18.java;Plag-Plag;SMM;Progpedia19;SMM;69.93865030674846
gpt-3.java;gpt-41.java;Plag-Plag;SMM;Progpedia19;SMM;69.81132075471697
gpt-33.java;gpt-24.java;Plag-Plag;SMM;Progpedia19;SMM;69.64285714285714
gpt-12.java;gpt-49.java;Plag-Plag;SMM;Progpedia19;SMM;69.62025316455697
gpt-12.java;gpt-45.java;Plag-Plag;SMM;Progpedia19;SMM;69.61325966850829
gpt-40.java;gpt-43.java;Plag-Plag;SMM;Progpedia19;SMM;69.27374301675978
gpt-33.java;gpt-21.java;Plag-Plag;SMM;Progpedia19;SMM;69.26829268292683
gpt-18.java;gpt-35.java;Plag-Plag;SMM;Progpedia19;SMM;69.23076923076923
gpt-48.java;gpt-47.java;Plag-Plag;SMM;Progpedia19;SMM;69.1891891891892
gpt-19.java;gpt-31.java;Plag-Plag;SMM;Progpedia19;SMM;68.88888888888889
gpt-37.java;gpt-48.java;Plag-Plag;SMM;Progpedia19;SMM;68.88888888888889
gpt-13.java;gpt-15.java;Plag-Plag;SMM;Progpedia19;SMM;68.75
gpt-49.java;gpt-45.java;Plag-Plag;SMM;Progpedia19;SMM;68.71794871794872
gpt-19.java;gpt-5.java;Plag-Plag;SMM;Progpedia19;SMM;68.6046511627907
gpt-17.java;gpt-49.java;Plag-Plag;SMM;Progpedia19;SMM;68.6046511627907
gpt-42.java;gpt-19.java;Plag-Plag;SMM;Progpedia19;SMM;68.45637583892618
gpt-12.java;gpt-17.java;Plag-Plag;SMM;Progpedia19;SMM;68.38709677419355
gpt-12.java;gpt-47.java;Plag-Plag;SMM;Progpedia19;SMM;68.35443037974683
gpt-31.java;gpt-45.java;Plag-Plag;SMM;Progpedia19;SMM;67.6923076923077
gpt-30.java;gpt-19.java;Plag-Plag;SMM;Progpedia19;SMM;67.54966887417218
gpt-39.java;gpt-48.java;Plag-Plag;SMM;Progpedia19;SMM;67.41573033707866
gpt-11.java;gpt-43.java;Plag-Plag;SMM;Progpedia19;SMM;67.40331491712708
gpt-42.java;gpt-5.java;Plag-Plag;SMM;Progpedia19;SMM;67.12328767123287
gpt-39.java;gpt-49.java;Plag-Plag;SMM;Progpedia19;SMM;67.04545454545455
gpt-10.java;gpt-28.java;Plag-Plag;SMM;Progpedia19;SMM;67.0391061452514
gpt-1.java;gpt-5.java;Plag-Plag;SMM;Progpedia19;SMM;66.66666666666666
gpt-15.java;gpt-41.java;Plag-Plag;SMM;Progpedia19;SMM;66.66666666666666
gpt-44.java;gpt-46.java;Plag-Plag;SMM;Progpedia19;SMM;66.66666666666666
gpt-12.java;gpt-39.java;Plag-Plag;SMM;Progpedia19;SMM;66.66666666666666
gpt-22.java;gpt-48.java;Plag-Plag;SMM;Progpedia19;SMM;66.29834254143645
gpt-49.java;gpt-37.java;Plag-Plag;SMM;Progpedia19;SMM;66.29213483146067
gpt-30.java;gpt-5.java;Plag-Plag;SMM;Progpedia19;SMM;66.21621621621621
gpt-12.java;gpt-37.java;Plag-Plag;SMM;Progpedia19;SMM;65.83850931677019
gpt-40.java;gpt-48.java;Plag-Plag;SMM;Progpedia19;SMM;65.08875739644971
gpt-9.java;gpt-7.java;Plag-Plag;SMM;Progpedia19;SMM;65.03067484662577
gpt-10.java;gpt-48.java;Plag-Plag;SMM;Progpedia19;SMM;64.63414634146342
gpt-38.java;gpt-22.java;Plag-Plag;SMM;Progpedia19;SMM;64.38356164383562
gpt-1.java;gpt-22.java;Plag-Plag;SMM;Progpedia19;SMM;64.38356164383562
gpt-17.java;gpt-48.java;Plag-Plag;SMM;Progpedia19;SMM;64.36781609195403
gpt-21.java;gpt-23.java;Plag-Plag;SMM;Progpedia19;SMM;64.15094339622641
gpt-16.java;gpt-10.java;Plag-Plag;SMM;Progpedia19;SMM;64.0
gpt-33.java;gpt-27.java;Plag-Plag;SMM;Progpedia19;SMM;63.8095238095238
gpt-46.java;gpt-13.java;Plag-Plag;SMM;Progpedia19;SMM;63.594470046082954
gpt-10.java;gpt-2.java;Plag-Plag;SMM;Progpedia19;SMM;63.47305389221557
gpt-38.java;gpt-47.java;Plag-Plag;SMM;Progpedia19;SMM;63.47305389221557
gpt-1.java;gpt-47.java;Plag-Plag;SMM;Progpedia19;SMM;63.47305389221557
gpt-14.java;gpt-47.java;Plag-Plag;SMM;Progpedia19;SMM;62.98342541436463
gpt-12.java;gpt-40.java;Plag-Plag;SMM;Progpedia19;SMM;62.82051282051282
gpt-3.java;gpt-24.java;Plag-Plag;SMM;Progpedia19;SMM;62.55506607929515
gpt-5.java;gpt-35.java;Plag-Plag;SMM;Progpedia19;SMM;62.295081967213115
gpt-44.java;gpt-27.java;Plag-Plag;SMM;Progpedia19;SMM;62.00873362445415
gpt-4.java;gpt-24.java;Plag-Plag;SMM;Progpedia19;SMM;61.88340807174888
gpt-34.java;gpt-17.java;Plag-Plag;SMM;Progpedia19;SMM;61.81818181818181
gpt-12.java;gpt-14.java;Plag-Plag;SMM;Progpedia19;SMM;61.72839506172839
gpt-19.java;gpt-35.java;Plag-Plag;SMM;Progpedia19;SMM;61.627906976744185
gpt-10.java;gpt-47.java;Plag-Plag;SMM;Progpedia19;SMM;61.33333333333333
gpt-16.java;gpt-19.java;Plag-Plag;SMM;Progpedia19;SMM;61.25000000000001
gpt-7.java;gpt-35.java;Plag-Plag;SMM;Progpedia19;SMM;61.016949152542374
gpt-21.java;gpt-41.java;Plag-Plag;SMM;Progpedia19;SMM;60.98654708520179
gpt-48.java;gpt-35.java;Plag-Plag;SMM;Progpedia19;SMM;60.962566844919785
gpt-26.java;gpt-7.java;Plag-Plag;SMM;Progpedia19;SMM;60.773480662983424
gpt-12.java;gpt-31.java;Plag-Plag;SMM;Progpedia19;SMM;60.71428571428571
gpt-16.java;gpt-7.java;Plag-Plag;SMM;Progpedia19;SMM;60.60606060606061
gpt-13.java;gpt-27.java;Plag-Plag;SMM;Progpedia19;SMM;60.526315789473685
gpt-34.java;gpt-39.java;Plag-Plag;SMM;Progpedia19;SMM;60.35502958579882
gpt-10.java;gpt-22.java;Plag-Plag;SMM;Progpedia19;SMM;60.35502958579882
gpt-23.java;gpt-24.java;Plag-Plag;SMM;Progpedia19;SMM;60.25104602510461
gpt-19.java;gpt-34.java;Plag-Plag;SMM;Progpedia19;SMM;60.24096385542169
gpt-10.java;gpt-49.java;Plag-Plag;SMM;Progpedia19;SMM;60.122699386503065
gpt-49.java;gpt-31.java;Plag-Plag;SMM;Progpedia19;SMM;60.10928961748634
gpt-34.java;gpt-37.java;Plag-Plag;SMM;Progpedia19;SMM;59.64912280701754
gpt-22.java;gpt-43.java;Plag-Plag;SMM;Progpedia19;SMM;59.42857142857143
gpt-34.java;gpt-7.java;Plag-Plag;SMM;Progpedia19;SMM;59.30232558139535
gpt-9.java;gpt-35.java;Plag-Plag;SMM;Progpedia19;SMM;59.25925925925925
gpt-2.java;gpt-26.java;Plag-Plag;SMM;Progpedia19;SMM;59.171597633136095
gpt-34.java;gpt-21.java;Plag-Plag;SMM;Progpedia19;SMM;59.13978494623656
subm130;subm97;Original-Original;SMM;Progpedia19;SMM;59.12408759124088
gpt-19.java;gpt-47.java;Plag-Plag;SMM;Progpedia19;SMM;59.09090909090909
gpt-1.java;gpt-2.java;Plag-Plag;SMM;Progpedia19;SMM;58.59872611464968
gpt-34.java;gpt-48.java;Plag-Plag;SMM;Progpedia19;SMM;58.285714285714285
gpt-42.java;gpt-35.java;Plag-Plag;SMM;Progpedia19;SMM;58.0246913580247
gpt-49.java;gpt-47.java;Plag-Plag;SMM;Progpedia19;SMM;57.95454545454546
gpt-9.java;gpt-48.java;Plag-Plag;SMM;Progpedia19;SMM;57.861635220125784
gpt-4.java;gpt-13.java;Plag-Plag;SMM;Progpedia19;SMM;57.81990521327014
gpt-39.java;gpt-45.java;Plag-Plag;SMM;Progpedia19;SMM;57.75401069518716
gpt-9.java;gpt-5.java;Plag-Plag;SMM;Progpedia19;SMM;57.51633986928104
gpt-26.java;gpt-28.java;Plag-Plag;SMM;Progpedia19;SMM;57.47126436781609
gpt-30.java;gpt-35.java;Plag-Plag;SMM;Progpedia19;SMM;57.3170731707317
gpt-37.java;gpt-45.java;Plag-Plag;SMM;Progpedia19;SMM;57.14285714285714
gpt-5.java;gpt-11.java;Plag-Plag;SMM;Progpedia19;SMM;56.97674418604651
gpt-28.java;gpt-8.java;Plag-Plag;SMM;Progpedia19;SMM;56.872037914691944
gpt-40.java;gpt-14.java;Plag-Plag;SMM;Progpedia19;SMM;56.49717514124294
gpt-18.java;gpt-34.java;Plag-Plag;SMM;Progpedia19;SMM;56.287425149700596
gpt-11.java;gpt-3.java;Plag-Plag;SMM;Progpedia19;SMM;56.21621621621622
gpt-0.java;gpt-11.java;Plag-Plag;SMM;Progpedia19;SMM;56.17977528089888
gpt-9.java;gpt-19.java;Plag-Plag;SMM;Progpedia19;SMM;55.69620253164557
gpt-12.java;gpt-7.java;Plag-Plag;SMM;Progpedia19;SMM;55.62130177514793
gpt-34.java;gpt-49.java;Plag-Plag;SMM;Progpedia19;SMM;55.62130177514793
gpt-10.java;gpt-14.java;Plag-Plag;SMM;Progpedia19;SMM;55.294117647058826
gpt-47.java;gpt-45.java;Plag-Plag;SMM;Progpedia19;SMM;55.208333333333336
gpt-45.java;gpt-8.java;Plag-Plag;SMM;Progpedia19;SMM;55.172413793103445
gpt-4.java;gpt-46.java;Plag-Plag;SMM;Progpedia19;SMM;55.072463768115945
gpt-5.java;gpt-2.java;Plag-Plag;SMM;Progpedia19;SMM;55.033557046979865
gpt-46.java;gpt-24.java;Plag-Plag;SMM;Progpedia19;SMM;54.93562231759657
subm31;subm13;Original-Original;SMM;Progpedia19;SMM;54.93562231759657
gpt-14.java;gpt-11.java;Plag-Plag;SMM;Progpedia19;SMM;54.7486033519553
subm130;subm135;Original-Original;SMM;Progpedia19;SMM;54.662379421221864
gpt-4.java;gpt-27.java;Plag-Plag;SMM;Progpedia19;SMM;54.54545454545454
gpt-5.java;gpt-3.java;Plag-Plag;SMM;Progpedia19;SMM;54.44444444444444
gpt-42.java;gpt-29.java;Plag-Plag;SMM;Progpedia19;SMM;54.285714285714285
gpt-10.java;gpt-40.java;Plag-Plag;SMM;Progpedia19;SMM;54.21686746987952
gpt-10.java;gpt-18.java;Plag-Plag;SMM;Progpedia19;SMM;54.088050314465406
gpt-42.java;gpt-21.java;Plag-Plag;SMM;Progpedia19;SMM;54.02298850574713
gpt-14.java;gpt-43.java;Plag-Plag;SMM;Progpedia19;SMM;53.93258426966292
gpt-10.java;gpt-31.java;Plag-Plag;SMM;Progpedia19;SMM;53.89221556886228
gpt-4.java;gpt-44.java;Plag-Plag;SMM;Progpedia19;SMM;53.77358490566038
gpt-38.java;gpt-48.java;Plag-Plag;SMM;Progpedia19;SMM;53.63128491620112
gpt-30.java;gpt-29.java;Plag-Plag;SMM;Progpedia19;SMM;53.52112676056338
gpt-12.java;gpt-2.java;Plag-Plag;SMM;Progpedia19;SMM;53.41614906832298
gpt-30.java;gpt-21.java;Plag-Plag;SMM;Progpedia19;SMM;53.40909090909091
gpt-42.java;gpt-49.java;Plag-Plag;SMM;Progpedia19;SMM;53.333333333333336
gpt-32.java;gpt-27.java;Plag-Plag;SMM;Progpedia19;SMM;53.333333333333336
gpt-12.java;gpt-18.java;Plag-Plag;SMM;Progpedia19;SMM;53.333333333333336
gpt-34.java;gpt-31.java;Plag-Plag;SMM;Progpedia19;SMM;53.25443786982249
