first;second;tupleType;plagType;plagTypeGroup;tool;similarity
subm130;subm5;Original-Original;Both;Progpedia19;Both;17.647058823529413
subm116;subm5;Original-Original;Both;Progpedia19;Both;17.532467532467532
subm156;subm135;Original-Original;Both;Progpedia19;Both;17.344173441734416
subm193;subm183;Original-Original;Both;Progpedia19;Both;17.032967032967033
subm195;subm44;Original-Original;Both;Progpedia19;Both;16.828478964401295
subm130;subm188;Original-Original;Both;Progpedia19;Both;16.666666666666664
subm130;subm136;Original-Original;Both;Progpedia19;Both;16.666666666666664
subm188;subm129;Original-Original;Both;Progpedia19;Both;16.55773420479303
subm193;subm198;Original-Original;Both;Progpedia19;Both;16.48936170212766
subm0;subm95;Original-Original;Both;Progpedia19;Both;16.470588235294116
subm13;subm130;Original-Original;Both;Progpedia19;Both;16.470588235294116
subm97;subm183;Original-Original;Both;Progpedia19;Both;16.39344262295082
subm198;subm191;Original-Original;Both;Progpedia19;Both;16.27906976744186
subm136;subm129;Original-Original;Both;Progpedia19;Both;15.936254980079681
subm201;subm188;Original-Original;Both;Progpedia19;Both;15.929203539823009
subm115;subm156;Original-Original;Both;Progpedia19;Both;15.673981191222571
subm130;subm0;Original-Original;Both;Progpedia19;Both;15.671641791044777
subm156;subm95;Original-Original;Both;Progpedia19;Both;15.469613259668508
subm201;subm193;Original-Original;Both;Progpedia19;Both;15.43026706231454
subm13;subm201;Original-Original;Both;Progpedia19;Both;15.384615384615385
subm156;subm188;Original-Original;Both;Progpedia19;Both;15.254237288135593
subm33;subm95;Original-Original;Both;Progpedia19;Both;14.864864864864865
subm147;subm195;Original-Original;Both;Progpedia19;Both;14.736842105263156
subm156;subm136;Original-Original;Both;Progpedia19;Both;14.683544303797468
subm44;subm95;Original-Original;Both;Progpedia19;Both;14.565826330532214
subm201;subm129;Original-Original;Both;Progpedia19;Both;14.479638009049776
subm97;subm198;Original-Original;Both;Progpedia19;Both;14.367816091954023
subm195;subm95;Original-Original;Both;Progpedia19;Both;14.15929203539823
subm13;subm156;Original-Original;Both;Progpedia19;Both;14.046822742474916
subm116;subm115;Original-Original;Both;Progpedia19;Both;13.937282229965156
subm116;subm201;Original-Original;Both;Progpedia19;Both;13.90728476821192
subm31;subm5;Original-Original;Both;Progpedia19;Both;13.861386138613863
subm147;subm156;Original-Original;Both;Progpedia19;Both;13.504823151125404
subm97;subm188;Original-Original;Both;Progpedia19;Both;13.496932515337424
subm201;subm196;Original-Original;Both;Progpedia19;Both;13.48314606741573
subm31;subm201;Original-Original;Both;Progpedia19;Both;13.47517730496454
subm31;subm193;Original-Original;Both;Progpedia19;Both;13.427561837455832
subm201;subm109;Original-Original;Both;Progpedia19;Both;13.313609467455622
subm115;subm198;Original-Original;Both;Progpedia19;Both;13.218390804597702
subm116;subm193;Original-Original;Both;Progpedia19;Both;13.2013201320132
subm33;subm129;Original-Original;Both;Progpedia19;Both;13.123359580052494
subm116;subm97;Original-Original;Both;Progpedia19;Both;13.058419243986256
subm13;subm5;Original-Original;Both;Progpedia19;Both;12.987012987012985
subm193;subm5;Original-Original;Both;Progpedia19;Both;12.849162011173185
subm147;subm198;Original-Original;Both;Progpedia19;Both;12.790697674418606
subm130;subm183;Original-Original;Both;Progpedia19;Both;12.753623188405797
subm115;subm135;Original-Original;Both;Progpedia19;Both;12.716763005780345
subm31;subm198;Original-Original;Both;Progpedia19;Both;12.461059190031152
subm31;subm183;Original-Original;Both;Progpedia19;Both;12.269938650306749
subm100;subm97;Original-Original;Both;Progpedia19;Both;12.173913043478262
subm147;subm136;Original-Original;Both;Progpedia19;Both;12.121212121212121
subm135;subm136;Original-Original;Both;Progpedia19;Both;11.851851851851853
subm0;subm135;Original-Original;Both;Progpedia19;Both;11.730205278592376
subm147;subm5;Original-Original;Both;Progpedia19;Both;11.692307692307692
subm31;subm136;Original-Original;Both;Progpedia19;Both;11.411411411411411
subm115;subm188;Original-Original;Both;Progpedia19;Both;11.343283582089553
subm97;subm129;Original-Original;Both;Progpedia19;Both;11.286681715575622
subm115;subm196;Original-Original;Both;Progpedia19;Both;11.278195488721805
subm5;subm198;Original-Original;Both;Progpedia19;Both;11.253196930946292
subm195;subm183;Original-Original;Both;Progpedia19;Both;11.235955056179774
subm135;subm196;Original-Original;Both;Progpedia19;Both;11.151079136690647
subm201;subm135;Original-Original;Both;Progpedia19;Both;11.080332409972298
subm44;subm5;Original-Original;Both;Progpedia19;Both;11.014492753623188
subm100;subm193;Original-Original;Both;Progpedia19;Both;10.92436974789916
subm44;subm156;Original-Original;Both;Progpedia19;Both;10.843373493975903
subm33;subm191;Original-Original;Both;Progpedia19;Both;10.682492581602373
subm95;subm129;Original-Original;Both;Progpedia19;Both;10.677618069815194
subm130;subm129;Original-Original;Both;Progpedia19;Both;10.501193317422434
subm201;subm156;Original-Original;Both;Progpedia19;Both;10.465116279069768
subm115;subm136;Original-Original;Both;Progpedia19;Both;10.41095890410959
subm191;subm109;Original-Original;Both;Progpedia19;Both;10.29023746701847
subm5;subm135;Original-Original;Both;Progpedia19;Both;9.947643979057592
subm135;subm129;Original-Original;Both;Progpedia19;Both;9.603340292275574
subm135;subm198;Original-Original;Both;Progpedia19;Both;9.5
subm0;subm129;Original-Original;Both;Progpedia19;Both;9.433962264150944
subm156;subm198;Original-Original;Both;Progpedia19;Both;9.39947780678851
subm183;subm196;Original-Original;Both;Progpedia19;Both;9.137055837563452
subm95;subm136;Original-Original;Both;Progpedia19;Both;9.047619047619047
subm129;subm196;Original-Original;Both;Progpedia19;Both;9.022556390977442
subm5;subm183;Original-Original;Both;Progpedia19;Both;8.977556109725686
subm115;subm129;Original-Original;Both;Progpedia19;Both;8.941176470588236
subm147;subm135;Original-Original;Both;Progpedia19;Both;8.902077151335313
subm44;subm198;Original-Original;Both;Progpedia19;Both;8.81542699724518
subm13;subm115;Original-Original;Both;Progpedia19;Both;8.450704225352112
subm44;subm188;Original-Original;Both;Progpedia19;Both;8.408408408408409
subm100;subm5;Original-Original;Both;Progpedia19;Both;8.30188679245283
subm100;subm44;Original-Original;Both;Progpedia19;Both;8.264462809917356
subm0;subm201;Original-Original;Both;Progpedia19;Both;8.227848101265822
subm33;subm201;Original-Original;Both;Progpedia19;Both;8.0
subm130;subm193;Original-Original;Both;Progpedia19;Both;7.9470198675496695
subm33;subm156;Original-Original;Both;Progpedia19;Both;7.773851590106007
subm130;subm156;Original-Original;Both;Progpedia19;Both;7.766990291262135
subm31;subm147;Original-Original;Both;Progpedia19;Both;7.751937984496124
subm100;subm0;Original-Original;Both;Progpedia19;Both;7.6923076923076925
subm31;subm95;Original-Original;Both;Progpedia19;Both;7.6190476190476195
subm33;subm13;Original-Original;Both;Progpedia19;Both;7.563025210084033
subm130;subm116;Original-Original;Both;Progpedia19;Both;7.490636704119851
subm116;subm0;Original-Original;Both;Progpedia19;Both;7.434944237918216
subm116;subm196;Original-Original;Both;Progpedia19;Both;7.4074074074074066
subm13;subm147;Original-Original;Both;Progpedia19;Both;7.2727272727272725
subm116;subm40;Original-Original;Both;Progpedia19;Both;7.265774378585086
subm33;subm115;Original-Original;Both;Progpedia19;Both;7.258064516129033
subm115;subm44;Original-Original;Both;Progpedia19;Both;7.213114754098362
subm130;subm95;Original-Original;Both;Progpedia19;Both;7.18562874251497
subm33;subm147;Original-Original;Both;Progpedia19;Both;7.171314741035857
subm97;subm136;Original-Original;Both;Progpedia19;Both;7.103825136612022
subm100;subm201;Original-Original;Both;Progpedia19;Both;7.086614173228346
subm130;subm198;Original-Original;Both;Progpedia19;Both;7.0588235294117645
subm40;subm109;Original-Original;Both;Progpedia19;Both;7.051282051282051
subm13;subm97;Original-Original;Both;Progpedia19;Both;6.944444444444445
subm0;subm193;Original-Original;Both;Progpedia19;Both;6.940063091482649
subm116;subm183;Original-Original;Both;Progpedia19;Both;6.9364161849710975
subm195;subm191;Original-Original;Both;Progpedia19;Both;6.914893617021277
subm129;subm109;Original-Original;Both;Progpedia19;Both;6.87960687960688
subm31;subm97;Original-Original;Both;Progpedia19;Both;6.844106463878327
subm147;subm44;Original-Original;Both;Progpedia19;Both;6.666666666666667
subm0;subm195;Original-Original;Both;Progpedia19;Both;6.64451827242525
subm116;subm191;Original-Original;Both;Progpedia19;Both;6.593406593406594
subm188;subm40;Original-Original;Both;Progpedia19;Both;6.5743944636678195
subm31;subm129;Original-Original;Both;Progpedia19;Both;6.5
subm156;subm196;Original-Original;Both;Progpedia19;Both;6.486486486486487
subm195;subm136;Original-Original;Both;Progpedia19;Both;6.451612903225806
subm147;subm95;Original-Original;Both;Progpedia19;Both;6.3768115942028984
subm13;subm195;Original-Original;Both;Progpedia19;Both;6.338028169014084
subm95;subm196;Original-Original;Both;Progpedia19;Both;6.338028169014084
subm201;subm40;Original-Original;Both;Progpedia19;Both;6.25
subm191;subm196;Original-Original;Both;Progpedia19;Both;6.239737274220033
subm0;subm198;Original-Original;Both;Progpedia19;Both;6.197183098591549
subm156;subm183;Original-Original;Both;Progpedia19;Both;6.185567010309279
subm100;subm198;Original-Original;Both;Progpedia19;Both;6.143344709897611
subm116;subm135;Original-Original;Both;Progpedia19;Both;6.116207951070336
subm31;subm188;Original-Original;Both;Progpedia19;Both;6.081081081081082
subm33;subm5;Original-Original;Both;Progpedia19;Both;6.081081081081082
subm129;subm40;Original-Original;Both;Progpedia19;Both;6.051873198847262
subm13;subm95;Original-Original;Both;Progpedia19;Both;6.024096385542169
subm147;subm188;Original-Original;Both;Progpedia19;Both;5.863192182410423
subm0;subm191;Original-Original;Both;Progpedia19;Both;5.82010582010582
subm115;subm97;Original-Original;Both;Progpedia19;Both;5.806451612903226
subm116;subm156;Original-Original;Both;Progpedia19;Both;5.806451612903226
subm195;subm201;Original-Original;Both;Progpedia19;Both;5.607476635514018
subm115;subm109;Original-Original;Both;Progpedia19;Both;5.580029368575625
subm0;subm156;Original-Original;Both;Progpedia19;Both;5.555555555555555
subm156;subm5;Original-Original;Both;Progpedia19;Both;5.47945205479452
subm44;subm109;Original-Original;Both;Progpedia19;Both;5.47112462006079
subm195;subm129;Original-Original;Both;Progpedia19;Both;5.466970387243736
subm147;subm191;Original-Original;Both;Progpedia19;Both;5.46448087431694
subm198;subm109;Original-Original;Both;Progpedia19;Both;5.442176870748299
subm135;subm183;Original-Original;Both;Progpedia19;Both;5.432098765432099
subm198;subm129;Original-Original;Both;Progpedia19;Both;5.360824742268041
subm0;subm5;Original-Original;Both;Progpedia19;Both;5.341246290801187
subm201;subm136;Original-Original;Both;Progpedia19;Both;5.277044854881266
subm195;subm135;Original-Original;Both;Progpedia19;Both;5.202312138728324
subm147;subm196;Original-Original;Both;Progpedia19;Both;5.168986083499006
subm193;subm136;Original-Original;Both;Progpedia19;Both;5.154639175257731
subm13;subm136;Original-Original;Both;Progpedia19;Both;5.142857142857142
subm193;subm188;Original-Original;Both;Progpedia19;Both;5.128205128205128
subm5;subm95;Original-Original;Both;Progpedia19;Both;5.128205128205128
subm156;subm109;Original-Original;Both;Progpedia19;Both;5.113636363636364
subm135;subm95;Original-Original;Both;Progpedia19;Both;5.0761421319796955
subm130;subm191;Original-Original;Both;Progpedia19;Both;5.027932960893855
subm195;subm198;Original-Original;Both;Progpedia19;Both;5.0
subm0;subm136;Original-Original;Both;Progpedia19;Both;4.904632152588556
subm188;subm191;Original-Original;Both;Progpedia19;Both;4.854368932038835
subm100;subm129;Original-Original;Both;Progpedia19;Both;4.838709677419355
subm183;subm136;Original-Original;Both;Progpedia19;Both;4.716981132075472
subm188;subm95;Original-Original;Both;Progpedia19;Both;4.699738903394255
subm188;subm198;Original-Original;Both;Progpedia19;Both;4.627249357326478
subm188;subm183;Original-Original;Both;Progpedia19;Both;4.568527918781726
subm198;subm196;Original-Original;Both;Progpedia19;Both;4.436860068259386
subm191;subm129;Original-Original;Both;Progpedia19;Both;4.330708661417323
subm116;subm129;Original-Original;Both;Progpedia19;Both;4.285714285714286
subm198;subm136;Original-Original;Both;Progpedia19;Both;4.225352112676056
subm5;subm129;Original-Original;Both;Progpedia19;Both;4.2105263157894735
subm147;subm129;Original-Original;Both;Progpedia19;Both;4.186046511627907
subm196;subm40;Original-Original;Both;Progpedia19;Both;4.066073697585769
subm193;subm129;Original-Original;Both;Progpedia19;Both;3.9560439560439558
subm13;subm109;Original-Original;Both;Progpedia19;Both;3.9453717754172986
subm13;subm196;Original-Original;Both;Progpedia19;Both;3.9215686274509802
subm44;subm196;Original-Original;Both;Progpedia19;Both;3.7383177570093453
subm97;subm196;Original-Original;Both;Progpedia19;Both;3.731343283582089
subm31;subm196;Original-Original;Both;Progpedia19;Both;3.6511156186612577
subm13;subm40;Original-Original;Both;Progpedia19;Both;3.339517625231911
subm95;subm40;Original-Original;Both;Progpedia19;Both;3.284072249589491
subm5;subm196;Original-Original;Both;Progpedia19;Both;3.237410071942446
subm136;subm40;Original-Original;Both;Progpedia19;Both;3.210272873194221
subm115;subm40;Original-Original;Both;Progpedia19;Both;3.2085561497326207
subm193;subm40;Original-Original;Both;Progpedia19;Both;3.119584055459272
subm188;subm109;Original-Original;Both;Progpedia19;Both;3.0985915492957745
subm156;subm40;Original-Original;Both;Progpedia19;Both;3.0821917808219177
subm5;subm109;Original-Original;Both;Progpedia19;Both;3.0683403068340307
subm100;subm109;Original-Original;Both;Progpedia19;Both;2.9315960912052117
subm116;subm109;Original-Original;Both;Progpedia19;Both;2.719033232628399
subm183;subm109;Original-Original;Both;Progpedia19;Both;2.7027027027027026
subm193;subm191;Original-Original;Both;Progpedia19;Both;0.0
subm147;subm193;Original-Original;Both;Progpedia19;Both;0.0
subm193;subm109;Original-Original;Both;Progpedia19;Both;0.0
subm115;subm193;Original-Original;Both;Progpedia19;Both;0.0
subm193;subm196;Original-Original;Both;Progpedia19;Both;0.0
subm33;subm193;Original-Original;Both;Progpedia19;Both;0.0
subm195;subm97;Original-Original;Both;Progpedia19;Both;0.0
subm97;subm191;Original-Original;Both;Progpedia19;Both;0.0
subm147;subm97;Original-Original;Both;Progpedia19;Both;0.0
subm97;subm109;Original-Original;Both;Progpedia19;Both;0.0
subm97;subm5;Original-Original;Both;Progpedia19;Both;0.0
subm97;subm40;Original-Original;Both;Progpedia19;Both;0.0
subm195;subm188;Original-Original;Both;Progpedia19;Both;0.0
subm195;subm109;Original-Original;Both;Progpedia19;Both;0.0
subm195;subm156;Original-Original;Both;Progpedia19;Both;0.0
subm115;subm195;Original-Original;Both;Progpedia19;Both;0.0
subm195;subm196;Original-Original;Both;Progpedia19;Both;0.0
subm116;subm195;Original-Original;Both;Progpedia19;Both;0.0
subm33;subm195;Original-Original;Both;Progpedia19;Both;0.0
subm195;subm40;Original-Original;Both;Progpedia19;Both;0.0
subm95;subm191;Original-Original;Both;Progpedia19;Both;0.0
subm13;subm191;Original-Original;Both;Progpedia19;Both;0.0
subm100;subm191;Original-Original;Both;Progpedia19;Both;0.0
subm156;subm191;Original-Original;Both;Progpedia19;Both;0.0
subm31;subm191;Original-Original;Both;Progpedia19;Both;0.0
subm5;subm191;Original-Original;Both;Progpedia19;Both;0.0
subm44;subm191;Original-Original;Both;Progpedia19;Both;0.0
subm191;subm40;Original-Original;Both;Progpedia19;Both;0.0
subm135;subm191;Original-Original;Both;Progpedia19;Both;0.0
subm136;subm191;Original-Original;Both;Progpedia19;Both;0.0
subm100;subm95;Original-Original;Both;Progpedia19;Both;0.0
subm95;subm109;Original-Original;Both;Progpedia19;Both;0.0
subm115;subm95;Original-Original;Both;Progpedia19;Both;0.0
subm95;subm198;Original-Original;Both;Progpedia19;Both;0.0
subm116;subm95;Original-Original;Both;Progpedia19;Both;0.0
subm201;subm95;Original-Original;Both;Progpedia19;Both;0.0
subm95;subm183;Original-Original;Both;Progpedia19;Both;0.0
subm100;subm147;Original-Original;Both;Progpedia19;Both;0.0
subm147;subm109;Original-Original;Both;Progpedia19;Both;0.0
subm147;subm115;Original-Original;Both;Progpedia19;Both;0.0
subm116;subm147;Original-Original;Both;Progpedia19;Both;0.0
subm147;subm201;Original-Original;Both;Progpedia19;Both;0.0
subm147;subm0;Original-Original;Both;Progpedia19;Both;0.0
subm147;subm183;Original-Original;Both;Progpedia19;Both;0.0
subm147;subm40;Original-Original;Both;Progpedia19;Both;0.0
subm130;subm147;Original-Original;Both;Progpedia19;Both;0.0
subm100;subm13;Original-Original;Both;Progpedia19;Both;0.0
subm13;subm188;Original-Original;Both;Progpedia19;Both;0.0
subm13;subm116;Original-Original;Both;Progpedia19;Both;0.0
subm13;subm183;Original-Original;Both;Progpedia19;Both;0.0
subm13;subm44;Original-Original;Both;Progpedia19;Both;0.0
subm100;subm188;Original-Original;Both;Progpedia19;Both;0.0
subm100;subm156;Original-Original;Both;Progpedia19;Both;0.0
subm100;subm115;Original-Original;Both;Progpedia19;Both;0.0
subm100;subm196;Original-Original;Both;Progpedia19;Both;0.0
subm100;subm116;Original-Original;Both;Progpedia19;Both;0.0
subm100;subm31;Original-Original;Both;Progpedia19;Both;0.0
subm100;subm33;Original-Original;Both;Progpedia19;Both;0.0
subm100;subm183;Original-Original;Both;Progpedia19;Both;0.0
subm100;subm40;Original-Original;Both;Progpedia19;Both;0.0
subm100;subm135;Original-Original;Both;Progpedia19;Both;0.0
subm100;subm136;Original-Original;Both;Progpedia19;Both;0.0
subm188;subm196;Original-Original;Both;Progpedia19;Both;0.0
subm116;subm188;Original-Original;Both;Progpedia19;Both;0.0
subm33;subm188;Original-Original;Both;Progpedia19;Both;0.0
subm0;subm188;Original-Original;Both;Progpedia19;Both;0.0
subm188;subm135;Original-Original;Both;Progpedia19;Both;0.0
subm31;subm109;Original-Original;Both;Progpedia19;Both;0.0
subm33;subm109;Original-Original;Both;Progpedia19;Both;0.0
subm0;subm109;Original-Original;Both;Progpedia19;Both;0.0
subm135;subm109;Original-Original;Both;Progpedia19;Both;0.0
subm136;subm109;Original-Original;Both;Progpedia19;Both;0.0
subm130;subm109;Original-Original;Both;Progpedia19;Both;0.0
subm156;subm129;Original-Original;Both;Progpedia19;Both;0.0
subm31;subm115;Original-Original;Both;Progpedia19;Both;0.0
subm0;subm115;Original-Original;Both;Progpedia19;Both;0.0
subm115;subm5;Original-Original;Both;Progpedia19;Both;0.0
subm115;subm183;Original-Original;Both;Progpedia19;Both;0.0
subm33;subm196;Original-Original;Both;Progpedia19;Both;0.0
subm0;subm196;Original-Original;Both;Progpedia19;Both;0.0
subm136;subm196;Original-Original;Both;Progpedia19;Both;0.0
subm130;subm196;Original-Original;Both;Progpedia19;Both;0.0
subm116;subm198;Original-Original;Both;Progpedia19;Both;0.0
subm198;subm183;Original-Original;Both;Progpedia19;Both;0.0
subm198;subm40;Original-Original;Both;Progpedia19;Both;0.0
subm31;subm116;Original-Original;Both;Progpedia19;Both;0.0
subm33;subm116;Original-Original;Both;Progpedia19;Both;0.0
subm116;subm44;Original-Original;Both;Progpedia19;Both;0.0
subm116;subm136;Original-Original;Both;Progpedia19;Both;0.0
subm31;subm40;Original-Original;Both;Progpedia19;Both;0.0
subm33;subm183;Original-Original;Both;Progpedia19;Both;0.0
subm33;subm40;Original-Original;Both;Progpedia19;Both;0.0
subm33;subm136;Original-Original;Both;Progpedia19;Both;0.0
subm201;subm5;Original-Original;Both;Progpedia19;Both;0.0
subm0;subm183;Original-Original;Both;Progpedia19;Both;0.0
subm0;subm40;Original-Original;Both;Progpedia19;Both;0.0
subm5;subm40;Original-Original;Both;Progpedia19;Both;0.0
subm183;subm40;Original-Original;Both;Progpedia19;Both;0.0
subm44;subm40;Original-Original;Both;Progpedia19;Both;0.0
subm135;subm40;Original-Original;Both;Progpedia19;Both;0.0
subm130;subm40;Original-Original;Both;Progpedia19;Both;0.0
