first;second;tupleType;plagType;plagTypeGroup;tool;similarity
gpt-19.java;gpt-17.java;Plag-Plag;Both;Progpedia19;Both;83.8323353293413
gpt-38.java;gpt-17.java;Plag-Plag;Both;Progpedia19;Both;83.63636363636363
gpt-1.java;gpt-17.java;Plag-Plag;Both;Progpedia19;Both;83.63636363636363
gpt-39.java;gpt-7.java;Plag-Plag;Both;Progpedia19;Both;83.61581920903954
gpt-44.java;gpt-13.java;Plag-Plag;Both;Progpedia19;Both;83.49514563106796
gpt-19.java;gpt-48.java;Plag-Plag;Both;Progpedia19;Both;83.23699421965318
gpt-19.java;gpt-49.java;Plag-Plag;Both;Progpedia19;Both;83.14606741573034
gpt-26.java;gpt-43.java;Plag-Plag;Both;Progpedia19;Both;83.06010928961749
gpt-37.java;gpt-7.java;Plag-Plag;Both;Progpedia19;Both;82.68156424581005
gpt-7.java;gpt-47.java;Plag-Plag;Both;Progpedia19;Both;82.6086956521739
gpt-17.java;gpt-7.java;Plag-Plag;Both;Progpedia19;Both;82.08092485549133
gpt-19.java;gpt-39.java;Plag-Plag;Both;Progpedia19;Both;81.87134502923976
gpt-38.java;gpt-39.java;Plag-Plag;Both;Progpedia19;Both;81.65680473372781
gpt-1.java;gpt-39.java;Plag-Plag;Both;Progpedia19;Both;81.65680473372781
gpt-42.java;gpt-38.java;Plag-Plag;Both;Progpedia19;Both;81.63265306122449
gpt-42.java;gpt-1.java;Plag-Plag;Both;Progpedia19;Both;81.63265306122449
gpt-32.java;gpt-33.java;Plag-Plag;Both;Progpedia19;Both;81.63265306122449
gpt-33.java;gpt-13.java;Plag-Plag;Both;Progpedia19;Both;81.51658767772511
gpt-19.java;gpt-37.java;Plag-Plag;Both;Progpedia19;Both;80.92485549132948
gpt-38.java;gpt-37.java;Plag-Plag;Both;Progpedia19;Both;80.7017543859649
gpt-1.java;gpt-37.java;Plag-Plag;Both;Progpedia19;Both;80.7017543859649
gpt-13.java;gpt-23.java;Plag-Plag;Both;Progpedia19;Both;80.56872037914692
gpt-30.java;gpt-38.java;Plag-Plag;Both;Progpedia19;Both;80.53691275167785
gpt-32.java;gpt-3.java;Plag-Plag;Both;Progpedia19;Both;80.43478260869566
gpt-12.java;gpt-49.java;Plag-Plag;Both;Progpedia19;Both;79.74683544303798
gpt-9.java;gpt-34.java;Plag-Plag;Both;Progpedia19;Both;79.72972972972973
gpt-4.java;gpt-21.java;Plag-Plag;Both;Progpedia19;Both;79.41176470588235
gpt-41.java;gpt-24.java;Plag-Plag;Both;Progpedia19;Both;79.14893617021276
gpt-2.java;gpt-14.java;Plag-Plag;Both;Progpedia19;Both;78.57142857142857
gpt-21.java;gpt-23.java;Plag-Plag;Both;Progpedia19;Both;78.43137254901961
gpt-16.java;gpt-5.java;Plag-Plag;Both;Progpedia19;Both;77.01863354037268
gpt-40.java;gpt-7.java;Plag-Plag;Both;Progpedia19;Both;76.8361581920904
gpt-18.java;gpt-19.java;Plag-Plag;Both;Progpedia19;Both;76.5432098765432
gpt-12.java;gpt-43.java;Plag-Plag;Both;Progpedia19;Both;76.5432098765432
gpt-16.java;gpt-35.java;Plag-Plag;Both;Progpedia19;Both;76.47058823529412
gpt-21.java;gpt-44.java;Plag-Plag;Both;Progpedia19;Both;76.32850241545893
gpt-46.java;gpt-13.java;Plag-Plag;Both;Progpedia19;Both;75.70093457943925
gpt-3.java;gpt-44.java;Plag-Plag;Both;Progpedia19;Both;75.49019607843137
gpt-18.java;gpt-7.java;Plag-Plag;Both;Progpedia19;Both;75.44910179640718
gpt-16.java;gpt-48.java;Plag-Plag;Both;Progpedia19;Both;75.44910179640718
gpt-22.java;gpt-40.java;Plag-Plag;Both;Progpedia19;Both;74.57627118644068
gpt-15.java;gpt-23.java;Plag-Plag;Both;Progpedia19;Both;74.52830188679245
gpt-42.java;gpt-7.java;Plag-Plag;Both;Progpedia19;Both;74.35897435897436
gpt-44.java;gpt-15.java;Plag-Plag;Both;Progpedia19;Both;73.87387387387388
gpt-22.java;gpt-48.java;Plag-Plag;Both;Progpedia19;Both;73.86363636363636
gpt-27.java;gpt-41.java;Plag-Plag;Both;Progpedia19;Both;73.8197424892704
gpt-4.java;gpt-44.java;Plag-Plag;Both;Progpedia19;Both;73.68421052631578
gpt-30.java;gpt-7.java;Plag-Plag;Both;Progpedia19;Both;73.41772151898735
gpt-23.java;gpt-27.java;Plag-Plag;Both;Progpedia19;Both;72.88888888888889
gpt-49.java;gpt-45.java;Plag-Plag;Both;Progpedia19;Both;72.82051282051282
gpt-46.java;gpt-15.java;Plag-Plag;Both;Progpedia19;Both;72.81105990783409
gpt-12.java;gpt-34.java;Plag-Plag;Both;Progpedia19;Both;72.48322147651007
gpt-38.java;gpt-45.java;Plag-Plag;Both;Progpedia19;Both;72.3404255319149
gpt-1.java;gpt-45.java;Plag-Plag;Both;Progpedia19;Both;72.3404255319149
gpt-2.java;gpt-48.java;Plag-Plag;Both;Progpedia19;Both;72.31638418079096
gpt-19.java;gpt-45.java;Plag-Plag;Both;Progpedia19;Both;72.25130890052355
gpt-7.java;gpt-31.java;Plag-Plag;Both;Progpedia19;Both;72.1311475409836
gpt-38.java;gpt-18.java;Plag-Plag;Both;Progpedia19;Both;71.95121951219512
gpt-1.java;gpt-18.java;Plag-Plag;Both;Progpedia19;Both;71.95121951219512
gpt-27.java;gpt-24.java;Plag-Plag;Both;Progpedia19;Both;71.66666666666667
gpt-9.java;gpt-1.java;Plag-Plag;Both;Progpedia19;Both;71.42857142857143
gpt-10.java;gpt-11.java;Plag-Plag;Both;Progpedia19;Both;71.3375796178344
gpt-30.java;gpt-10.java;Plag-Plag;Both;Progpedia19;Both;71.14093959731544
gpt-7.java;gpt-43.java;Plag-Plag;Both;Progpedia19;Both;71.03825136612022
gpt-3.java;gpt-46.java;Plag-Plag;Both;Progpedia19;Both;70.47619047619048
gpt-33.java;gpt-15.java;Plag-Plag;Both;Progpedia19;Both;70.4225352112676
gpt-48.java;gpt-31.java;Plag-Plag;Both;Progpedia19;Both;70.32967032967034
gpt-48.java;gpt-47.java;Plag-Plag;Both;Progpedia19;Both;70.27027027027027
gpt-37.java;gpt-48.java;Plag-Plag;Both;Progpedia19;Both;70.0
gpt-38.java;gpt-31.java;Plag-Plag;Both;Progpedia19;Both;69.71428571428572
gpt-1.java;gpt-31.java;Plag-Plag;Both;Progpedia19;Both;69.71428571428572
gpt-33.java;gpt-24.java;Plag-Plag;Both;Progpedia19;Both;69.64285714285714
gpt-18.java;gpt-35.java;Plag-Plag;Both;Progpedia19;Both;69.61325966850829
gpt-12.java;gpt-45.java;Plag-Plag;Both;Progpedia19;Both;69.61325966850829
gpt-42.java;gpt-10.java;Plag-Plag;Both;Progpedia19;Both;69.38775510204081
gpt-40.java;gpt-43.java;Plag-Plag;Both;Progpedia19;Both;69.27374301675978
gpt-33.java;gpt-21.java;Plag-Plag;Both;Progpedia19;Both;69.26829268292683
gpt-19.java;gpt-31.java;Plag-Plag;Both;Progpedia19;Both;68.88888888888889
gpt-13.java;gpt-15.java;Plag-Plag;Both;Progpedia19;Both;68.75
gpt-17.java;gpt-49.java;Plag-Plag;Both;Progpedia19;Both;68.6046511627907
gpt-39.java;gpt-48.java;Plag-Plag;Both;Progpedia19;Both;68.53932584269663
gpt-42.java;gpt-19.java;Plag-Plag;Both;Progpedia19;Both;68.45637583892618
gpt-12.java;gpt-17.java;Plag-Plag;Both;Progpedia19;Both;68.38709677419355
gpt-12.java;gpt-47.java;Plag-Plag;Both;Progpedia19;Both;68.35443037974683
gpt-3.java;gpt-41.java;Plag-Plag;Both;Progpedia19;Both;68.22429906542055
gpt-2.java;gpt-11.java;Plag-Plag;Both;Progpedia19;Both;68.18181818181817
gpt-11.java;gpt-6.java;Plag-Plag;Both;Progpedia19;Both;68.08510638297872
gpt-17.java;gpt-22.java;Plag-Plag;Both;Progpedia19;Both;67.85714285714286
gpt-5.java;gpt-39.java;Plag-Plag;Both;Progpedia19;Both;67.83625730994152
gpt-31.java;gpt-45.java;Plag-Plag;Both;Progpedia19;Both;67.6923076923077
gpt-30.java;gpt-19.java;Plag-Plag;Both;Progpedia19;Both;67.54966887417218
gpt-44.java;gpt-46.java;Plag-Plag;Both;Progpedia19;Both;67.29857819905213
gpt-42.java;gpt-5.java;Plag-Plag;Both;Progpedia19;Both;67.12328767123287
gpt-42.java;gpt-48.java;Plag-Plag;Both;Progpedia19;Both;67.10526315789474
gpt-5.java;gpt-17.java;Plag-Plag;Both;Progpedia19;Both;67.06586826347305
gpt-5.java;gpt-37.java;Plag-Plag;Both;Progpedia19;Both;67.05202312138728
gpt-10.java;gpt-28.java;Plag-Plag;Both;Progpedia19;Both;67.0391061452514
gpt-38.java;gpt-5.java;Plag-Plag;Both;Progpedia19;Both;66.66666666666666
gpt-15.java;gpt-41.java;Plag-Plag;Both;Progpedia19;Both;66.66666666666666
gpt-12.java;gpt-39.java;Plag-Plag;Both;Progpedia19;Both;66.66666666666666
gpt-22.java;gpt-47.java;Plag-Plag;Both;Progpedia19;Both;66.66666666666666
gpt-49.java;gpt-37.java;Plag-Plag;Both;Progpedia19;Both;66.29213483146067
gpt-39.java;gpt-22.java;Plag-Plag;Both;Progpedia19;Both;66.27906976744185
gpt-30.java;gpt-1.java;Plag-Plag;Both;Progpedia19;Both;66.25766871165644
gpt-30.java;gpt-48.java;Plag-Plag;Both;Progpedia19;Both;66.23376623376623
gpt-9.java;gpt-38.java;Plag-Plag;Both;Progpedia19;Both;65.83850931677019
gpt-9.java;gpt-7.java;Plag-Plag;Both;Progpedia19;Both;65.03067484662577
gpt-16.java;gpt-10.java;Plag-Plag;Both;Progpedia19;Both;64.93506493506493
gpt-1.java;gpt-48.java;Plag-Plag;Both;Progpedia19;Both;64.80446927374301
gpt-38.java;gpt-35.java;Plag-Plag;Both;Progpedia19;Both;64.67065868263472
gpt-1.java;gpt-35.java;Plag-Plag;Both;Progpedia19;Both;64.67065868263472
gpt-10.java;gpt-48.java;Plag-Plag;Both;Progpedia19;Both;64.63414634146342
gpt-40.java;gpt-48.java;Plag-Plag;Both;Progpedia19;Both;63.905325443786985
gpt-10.java;gpt-2.java;Plag-Plag;Both;Progpedia19;Both;63.47305389221557
gpt-3.java;gpt-21.java;Plag-Plag;Both;Progpedia19;Both;63.05418719211823
gpt-4.java;gpt-33.java;Plag-Plag;Both;Progpedia19;Both;63.0
gpt-12.java;gpt-40.java;Plag-Plag;Both;Progpedia19;Both;62.82051282051282
gpt-5.java;gpt-35.java;Plag-Plag;Both;Progpedia19;Both;62.637362637362635
gpt-3.java;gpt-24.java;Plag-Plag;Both;Progpedia19;Both;62.55506607929515
gpt-22.java;gpt-14.java;Plag-Plag;Both;Progpedia19;Both;62.35294117647059
gpt-34.java;gpt-17.java;Plag-Plag;Both;Progpedia19;Both;61.81818181818181
gpt-12.java;gpt-28.java;Plag-Plag;Both;Progpedia19;Both;61.627906976744185
gpt-22.java;gpt-43.java;Plag-Plag;Both;Progpedia19;Both;61.627906976744185
gpt-2.java;gpt-31.java;Plag-Plag;Both;Progpedia19;Both;61.37566137566137
gpt-10.java;gpt-47.java;Plag-Plag;Both;Progpedia19;Both;61.33333333333333
gpt-16.java;gpt-19.java;Plag-Plag;Both;Progpedia19;Both;61.25000000000001
gpt-21.java;gpt-41.java;Plag-Plag;Both;Progpedia19;Both;60.98654708520179
gpt-48.java;gpt-35.java;Plag-Plag;Both;Progpedia19;Both;60.962566844919785
gpt-14.java;gpt-47.java;Plag-Plag;Both;Progpedia19;Both;60.86956521739131
gpt-16.java;gpt-31.java;Plag-Plag;Both;Progpedia19;Both;60.86956521739131
gpt-26.java;gpt-7.java;Plag-Plag;Both;Progpedia19;Both;60.773480662983424
gpt-12.java;gpt-31.java;Plag-Plag;Both;Progpedia19;Both;60.71428571428571
gpt-16.java;gpt-7.java;Plag-Plag;Both;Progpedia19;Both;60.60606060606061
gpt-13.java;gpt-27.java;Plag-Plag;Both;Progpedia19;Both;60.526315789473685
gpt-34.java;gpt-39.java;Plag-Plag;Both;Progpedia19;Both;60.35502958579882
gpt-23.java;gpt-24.java;Plag-Plag;Both;Progpedia19;Both;60.25104602510461
gpt-19.java;gpt-34.java;Plag-Plag;Both;Progpedia19;Both;60.24096385542169
gpt-34.java;gpt-4.java;Plag-Plag;Both;Progpedia19;Both;60.0
gpt-49.java;gpt-11.java;Plag-Plag;Both;Progpedia19;Both;59.887005649717516
gpt-34.java;gpt-37.java;Plag-Plag;Both;Progpedia19;Both;59.64912280701754
gpt-18.java;gpt-17.java;Plag-Plag;Both;Progpedia19;Both;59.49367088607595
gpt-7.java;gpt-35.java;Plag-Plag;Both;Progpedia19;Both;59.34065934065934
gpt-34.java;gpt-7.java;Plag-Plag;Both;Progpedia19;Both;59.30232558139535
gpt-9.java;gpt-35.java;Plag-Plag;Both;Progpedia19;Both;59.25925925925925
gpt-11.java;gpt-48.java;Plag-Plag;Both;Progpedia19;Both;59.217877094972074
gpt-2.java;gpt-26.java;Plag-Plag;Both;Progpedia19;Both;59.171597633136095
gpt-34.java;gpt-21.java;Plag-Plag;Both;Progpedia19;Both;59.13978494623656
gpt-19.java;gpt-47.java;Plag-Plag;Both;Progpedia19;Both;59.09090909090909
gpt-17.java;gpt-45.java;Plag-Plag;Both;Progpedia19;Both;59.01639344262295
gpt-49.java;gpt-43.java;Plag-Plag;Both;Progpedia19;Both;58.69565217391305
gpt-38.java;gpt-47.java;Plag-Plag;Both;Progpedia19;Both;58.620689655172406
gpt-1.java;gpt-47.java;Plag-Plag;Both;Progpedia19;Both;58.620689655172406
gpt-48.java;gpt-43.java;Plag-Plag;Both;Progpedia19;Both;58.5635359116022
gpt-34.java;gpt-5.java;Plag-Plag;Both;Progpedia19;Both;58.333333333333336
gpt-34.java;gpt-48.java;Plag-Plag;Both;Progpedia19;Both;58.285714285714285
gpt-42.java;gpt-35.java;Plag-Plag;Both;Progpedia19;Both;58.0246913580247
gpt-18.java;gpt-39.java;Plag-Plag;Both;Progpedia19;Both;58.0246913580247
gpt-38.java;gpt-11.java;Plag-Plag;Both;Progpedia19;Both;57.98816568047337
gpt-1.java;gpt-11.java;Plag-Plag;Both;Progpedia19;Both;57.98816568047337
gpt-22.java;gpt-37.java;Plag-Plag;Both;Progpedia19;Both;57.95454545454546
gpt-9.java;gpt-48.java;Plag-Plag;Both;Progpedia19;Both;57.861635220125784
gpt-4.java;gpt-13.java;Plag-Plag;Both;Progpedia19;Both;57.81990521327014
gpt-39.java;gpt-45.java;Plag-Plag;Both;Progpedia19;Both;57.75401069518716
gpt-33.java;gpt-27.java;Plag-Plag;Both;Progpedia19;Both;57.54716981132076
gpt-9.java;gpt-5.java;Plag-Plag;Both;Progpedia19;Both;57.51633986928104
gpt-26.java;gpt-28.java;Plag-Plag;Both;Progpedia19;Both;57.47126436781609
gpt-30.java;gpt-35.java;Plag-Plag;Both;Progpedia19;Both;57.3170731707317
gpt-18.java;gpt-37.java;Plag-Plag;Both;Progpedia19;Both;57.3170731707317
gpt-37.java;gpt-45.java;Plag-Plag;Both;Progpedia19;Both;57.14285714285714
gpt-19.java;gpt-11.java;Plag-Plag;Both;Progpedia19;Both;56.97674418604651
gpt-28.java;gpt-8.java;Plag-Plag;Both;Progpedia19;Both;56.872037914691944
gpt-16.java;gpt-38.java;Plag-Plag;Both;Progpedia19;Both;56.79012345679012
gpt-0.java;gpt-11.java;Plag-Plag;Both;Progpedia19;Both;56.17977528089888
gpt-16.java;gpt-1.java;Plag-Plag;Both;Progpedia19;Both;56.09756097560976
gpt-1.java;gpt-10.java;Plag-Plag;Both;Progpedia19;Both;56.09756097560976
gpt-38.java;gpt-34.java;Plag-Plag;Both;Progpedia19;Both;55.952380952380956
gpt-9.java;gpt-19.java;Plag-Plag;Both;Progpedia19;Both;55.69620253164557
gpt-12.java;gpt-18.java;Plag-Plag;Both;Progpedia19;Both;55.62913907284768
gpt-12.java;gpt-7.java;Plag-Plag;Both;Progpedia19;Both;55.62130177514793
gpt-12.java;gpt-5.java;Plag-Plag;Both;Progpedia19;Both;55.55555555555556
subm130;subm97;Original-Original;Both;Progpedia19;Both;55.47445255474452
subm31;subm13;Original-Original;Both;Progpedia19;Both;55.41125541125541
gpt-47.java;gpt-45.java;Plag-Plag;Both;Progpedia19;Both;55.208333333333336
gpt-46.java;gpt-24.java;Plag-Plag;Both;Progpedia19;Both;54.93562231759657
gpt-5.java;gpt-47.java;Plag-Plag;Both;Progpedia19;Both;54.54545454545454
gpt-13.java;gpt-41.java;Plag-Plag;Both;Progpedia19;Both;54.46428571428571
gpt-4.java;gpt-46.java;Plag-Plag;Both;Progpedia19;Both;54.36893203883495
gpt-42.java;gpt-29.java;Plag-Plag;Both;Progpedia19;Both;54.285714285714285
gpt-22.java;gpt-3.java;Plag-Plag;Both;Progpedia19;Both;54.23728813559322
gpt-42.java;gpt-21.java;Plag-Plag;Both;Progpedia19;Both;54.02298850574713
gpt-10.java;gpt-31.java;Plag-Plag;Both;Progpedia19;Both;53.89221556886228
gpt-9.java;gpt-49.java;Plag-Plag;Both;Progpedia19;Both;53.65853658536586
gpt-30.java;gpt-29.java;Plag-Plag;Both;Progpedia19;Both;53.52112676056338
gpt-12.java;gpt-2.java;Plag-Plag;Both;Progpedia19;Both;53.41614906832298
gpt-30.java;gpt-21.java;Plag-Plag;Both;Progpedia19;Both;53.40909090909091
gpt-42.java;gpt-49.java;Plag-Plag;Both;Progpedia19;Both;53.333333333333336
gpt-11.java;gpt-33.java;Plag-Plag;Both;Progpedia19;Both;53.333333333333336
gpt-32.java;gpt-27.java;Plag-Plag;Both;Progpedia19;Both;53.333333333333336
gpt-34.java;gpt-31.java;Plag-Plag;Both;Progpedia19;Both;53.25443786982249
gpt-34.java;gpt-28.java;Plag-Plag;Both;Progpedia19;Both;52.87356321839081
gpt-30.java;gpt-49.java;Plag-Plag;Both;Progpedia19;Both;52.69461077844312
gpt-1.java;gpt-34.java;Plag-Plag;Both;Progpedia19;Both;52.63157894736842
gpt-34.java;gpt-32.java;Plag-Plag;Both;Progpedia19;Both;52.459016393442624
gpt-18.java;gpt-49.java;Plag-Plag;Both;Progpedia19;Both;52.27272727272727
gpt-9.java;gpt-40.java;Plag-Plag;Both;Progpedia19;Both;52.17391304347826
gpt-23.java;gpt-41.java;Plag-Plag;Both;Progpedia19;Both;52.13675213675214
gpt-16.java;gpt-3.java;Plag-Plag;Both;Progpedia19;Both;52.071005917159766
gpt-10.java;gpt-22.java;Plag-Plag;Both;Progpedia19;Both;52.02312138728323
gpt-14.java;gpt-43.java;Plag-Plag;Both;Progpedia19;Both;51.93370165745856
gpt-49.java;gpt-47.java;Plag-Plag;Both;Progpedia19;Both;51.93370165745856
gpt-10.java;gpt-5.java;Plag-Plag;Both;Progpedia19;Both;51.85185185185185
gpt-9.java;gpt-29.java;Plag-Plag;Both;Progpedia19;Both;51.85185185185185
gpt-18.java;gpt-3.java;Plag-Plag;Both;Progpedia19;Both;51.64835164835166
gpt-29.java;gpt-10.java;Plag-Plag;Both;Progpedia19;Both;51.61290322580645
gpt-4.java;gpt-24.java;Plag-Plag;Both;Progpedia19;Both;51.55555555555556
gpt-4.java;gpt-41.java;Plag-Plag;Both;Progpedia19;Both;51.35135135135135
gpt-42.java;gpt-4.java;Plag-Plag;Both;Progpedia19;Both;51.19047619047619
gpt-19.java;gpt-43.java;Plag-Plag;Both;Progpedia19;Both;51.11111111111111
gpt-5.java;gpt-31.java;Plag-Plag;Both;Progpedia19;Both;51.11111111111111
