first;second;tupleType;plagType;plagTypeGroup;tool;similarity
gpt-13.java;gpt-27.java;Plag-Plag;Base;Progpedia56;Base;69.72477064220183
gpt-49.java;gpt-31.java;Plag-Plag;Base;Progpedia56;Base;69.70684039087948
gpt-12.java;gpt-31.java;Plag-Plag;Base;Progpedia56;Base;69.6774193548387
gpt-15.java;gpt-44.java;Plag-Plag;Base;Progpedia56;Base;69.51219512195121
gpt-3.java;gpt-21.java;Plag-Plag;Base;Progpedia56;Base;69.43620178041543
gpt-43.java;gpt-20.java;Plag-Plag;Base;Progpedia56;Base;69.34673366834171
gpt-12.java;gpt-27.java;Plag-Plag;Base;Progpedia56;Base;69.18238993710692
gpt-42.java;gpt-46.java;Plag-Plag;Base;Progpedia56;Base;69.1588785046729
gpt-40.java;gpt-48.java;Plag-Plag;Base;Progpedia56;Base;69.1131498470948
gpt-49.java;gpt-22.java;Plag-Plag;Base;Progpedia56;Base;69.00958466453673
gpt-29.java;gpt-46.java;Plag-Plag;Base;Progpedia56;Base;68.83720930232559
gpt-38.java;gpt-45.java;Plag-Plag;Base;Progpedia56;Base;68.83116883116884
gpt-27.java;gpt-10.java;Plag-Plag;Base;Progpedia56;Base;68.62170087976538
gpt-25.java;gpt-24.java;Plag-Plag;Base;Progpedia56;Base;68.53582554517133
gpt-18.java;gpt-10.java;Plag-Plag;Base;Progpedia56;Base;68.27794561933534
gpt-35.java;gpt-46.java;Plag-Plag;Base;Progpedia56;Base;68.24644549763033
gpt-25.java;gpt-13.java;Plag-Plag;Base;Progpedia56;Base;67.96116504854369
gpt-29.java;gpt-37.java;Plag-Plag;Base;Progpedia56;Base;67.9245283018868
gpt-18.java;gpt-3.java;Plag-Plag;Base;Progpedia56;Base;67.91277258566979
gpt-32.java;gpt-21.java;Plag-Plag;Base;Progpedia56;Base;67.86786786786787
gpt-31.java;gpt-48.java;Plag-Plag;Base;Progpedia56;Base;67.84660766961652
gpt-24.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;67.80626780626781
gpt-12.java;gpt-22.java;Plag-Plag;Base;Progpedia56;Base;67.72151898734177
gpt-32.java;gpt-48.java;Plag-Plag;Base;Progpedia56;Base;67.66467065868264
gpt-38.java;gpt-31.java;Plag-Plag;Base;Progpedia56;Base;67.31391585760518
gpt-40.java;gpt-31.java;Plag-Plag;Base;Progpedia56;Base;67.3076923076923
gpt-17.java;gpt-13.java;Plag-Plag;Base;Progpedia56;Base;67.12328767123287
gpt-23.java;gpt-45.java;Plag-Plag;Base;Progpedia56;Base;67.10097719869707
gpt-36.java;gpt-48.java;Plag-Plag;Base;Progpedia56;Base;67.05539358600583
gpt-5.java;gpt-48.java;Plag-Plag;Base;Progpedia56;Base;67.05539358600583
gpt-17.java;gpt-23.java;Plag-Plag;Base;Progpedia56;Base;66.90391459074732
gpt-22.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;66.85714285714286
gpt-3.java;gpt-5.java;Plag-Plag;Base;Progpedia56;Base;66.66666666666666
gpt-17.java;gpt-31.java;Plag-Plag;Base;Progpedia56;Base;66.66666666666666
gpt-18.java;gpt-48.java;Plag-Plag;Base;Progpedia56;Base;66.46884272997032
gpt-8.java;gpt-5.java;Plag-Plag;Base;Progpedia56;Base;66.46341463414635
gpt-6.java;gpt-24.java;Plag-Plag;Base;Progpedia56;Base;66.26506024096386
gpt-25.java;gpt-31.java;Plag-Plag;Base;Progpedia56;Base;66.2420382165605
gpt-13.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;66.07669616519173
gpt-1.java;gpt-24.java;Plag-Plag;Base;Progpedia56;Base;66.06060606060606
gpt-13.java;gpt-3.java;Plag-Plag;Base;Progpedia56;Base;66.0377358490566
gpt-32.java;gpt-31.java;Plag-Plag;Base;Progpedia56;Base;65.8307210031348
gpt-26.java;gpt-42.java;Plag-Plag;Base;Progpedia56;Base;65.70048309178745
gpt-40.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;65.66265060240963
gpt-40.java;gpt-21.java;Plag-Plag;Base;Progpedia56;Base;65.6441717791411
gpt-38.java;gpt-7.java;Plag-Plag;Base;Progpedia56;Base;65.57377049180327
gpt-17.java;gpt-45.java;Plag-Plag;Base;Progpedia56;Base;65.54054054054053
gpt-23.java;gpt-38.java;Plag-Plag;Base;Progpedia56;Base;65.52901023890784
gpt-30.java;gpt-34.java;Plag-Plag;Base;Progpedia56;Base;65.45454545454545
gpt-13.java;gpt-45.java;Plag-Plag;Base;Progpedia56;Base;65.40880503144653
gpt-36.java;gpt-24.java;Plag-Plag;Base;Progpedia56;Base;65.07462686567163
gpt-23.java;gpt-13.java;Plag-Plag;Base;Progpedia56;Base;64.68646864686468
gpt-25.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;64.67065868263472
gpt-13.java;gpt-10.java;Plag-Plag;Base;Progpedia56;Base;64.63414634146342
gpt-13.java;gpt-22.java;Plag-Plag;Base;Progpedia56;Base;64.61538461538461
gpt-18.java;gpt-8.java;Plag-Plag;Base;Progpedia56;Base;64.59627329192547
gpt-1.java;gpt-48.java;Plag-Plag;Base;Progpedia56;Base;64.49704142011834
gpt-32.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;64.30678466076697
gpt-8.java;gpt-22.java;Plag-Plag;Base;Progpedia56;Base;64.24242424242425
gpt-25.java;gpt-5.java;Plag-Plag;Base;Progpedia56;Base;64.15094339622641
gpt-6.java;gpt-22.java;Plag-Plag;Base;Progpedia56;Base;64.04833836858006
gpt-18.java;gpt-6.java;Plag-Plag;Base;Progpedia56;Base;63.77708978328174
gpt-3.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;63.55685131195335
gpt-6.java;gpt-10.java;Plag-Plag;Base;Progpedia56;Base;63.47305389221557
gpt-25.java;gpt-18.java;Plag-Plag;Base;Progpedia56;Base;63.46153846153846
gpt-9.java;gpt-25.java;Plag-Plag;Base;Progpedia56;Base;63.44827586206897
gpt-9.java;gpt-34.java;Plag-Plag;Base;Progpedia56;Base;63.30935251798561
gpt-45.java;gpt-31.java;Plag-Plag;Base;Progpedia56;Base;63.1578947368421
gpt-22.java;gpt-10.java;Plag-Plag;Base;Progpedia56;Base;63.12684365781711
gpt-34.java;gpt-11.java;Plag-Plag;Base;Progpedia56;Base;63.08724832214765
gpt-22.java;gpt-24.java;Plag-Plag;Base;Progpedia56;Base;62.908011869436194
gpt-28.java;gpt-45.java;Plag-Plag;Base;Progpedia56;Base;62.79863481228669
gpt-30.java;gpt-11.java;Plag-Plag;Base;Progpedia56;Base;62.79863481228669
gpt-13.java;gpt-8.java;Plag-Plag;Base;Progpedia56;Base;62.695924764890286
gpt-36.java;gpt-5.java;Plag-Plag;Base;Progpedia56;Base;62.65060240963856
gpt-6.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;62.60869565217392
gpt-35.java;gpt-37.java;Plag-Plag;Base;Progpedia56;Base;62.5
gpt-9.java;gpt-13.java;Plag-Plag;Base;Progpedia56;Base;62.37288135593221
gpt-21.java;gpt-48.java;Plag-Plag;Base;Progpedia56;Base;62.3229461756374
gpt-9.java;gpt-1.java;Plag-Plag;Base;Progpedia56;Base;62.207357859531776
gpt-21.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;62.01117318435754
gpt-27.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;61.93181818181818
gpt-13.java;gpt-36.java;Plag-Plag;Base;Progpedia56;Base;61.91950464396285
gpt-6.java;gpt-27.java;Plag-Plag;Base;Progpedia56;Base;61.86186186186187
gpt-31.java;gpt-21.java;Plag-Plag;Base;Progpedia56;Base;61.53846153846154
gpt-43.java;gpt-35.java;Plag-Plag;Base;Progpedia56;Base;61.458333333333336
gpt-5.java;gpt-27.java;Plag-Plag;Base;Progpedia56;Base;61.30952380952381
gpt-39.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;61.059190031152646
gpt-18.java;gpt-1.java;Plag-Plag;Base;Progpedia56;Base;61.059190031152646
gpt-49.java;gpt-6.java;Plag-Plag;Base;Progpedia56;Base;61.038961038961034
gpt-25.java;gpt-48.java;Plag-Plag;Base;Progpedia56;Base;60.790273556231
gpt-18.java;gpt-36.java;Plag-Plag;Base;Progpedia56;Base;60.73619631901841
gpt-49.java;gpt-11.java;Plag-Plag;Base;Progpedia56;Base;60.726072607260726
gpt-43.java;gpt-46.java;Plag-Plag;Base;Progpedia56;Base;60.69651741293532
gpt-13.java;gpt-21.java;Plag-Plag;Base;Progpedia56;Base;60.66066066066066
gpt-18.java;gpt-27.java;Plag-Plag;Base;Progpedia56;Base;60.60606060606061
gpt-12.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;60.60606060606061
gpt-13.java;gpt-1.java;Plag-Plag;Base;Progpedia56;Base;60.37735849056604
gpt-9.java;gpt-12.java;Plag-Plag;Base;Progpedia56;Base;60.13986013986013
gpt-9.java;gpt-49.java;Plag-Plag;Base;Progpedia56;Base;60.07067137809188
gpt-9.java;gpt-39.java;Plag-Plag;Base;Progpedia56;Base;59.92779783393502
gpt-19.java;gpt-0.java;Plag-Plag;Base;Progpedia56;Base;59.859154929577464
gpt-5.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;59.77011494252874
gpt-32.java;gpt-11.java;Plag-Plag;Base;Progpedia56;Base;59.682539682539684
gpt-7.java;gpt-31.java;Plag-Plag;Base;Progpedia56;Base;59.375
gpt-1.java;gpt-5.java;Plag-Plag;Base;Progpedia56;Base;59.32721712538226
gpt-38.java;gpt-13.java;Plag-Plag;Base;Progpedia56;Base;59.210526315789465
gpt-31.java;gpt-5.java;Plag-Plag;Base;Progpedia56;Base;59.14634146341463
gpt-18.java;gpt-22.java;Plag-Plag;Base;Progpedia56;Base;59.14634146341463
gpt-9.java;gpt-6.java;Plag-Plag;Base;Progpedia56;Base;59.136212624584715
gpt-23.java;gpt-31.java;Plag-Plag;Base;Progpedia56;Base;59.09090909090909
gpt-18.java;gpt-31.java;Plag-Plag;Base;Progpedia56;Base;59.006211180124225
gpt-1.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;58.89212827988338
gpt-3.java;gpt-31.java;Plag-Plag;Base;Progpedia56;Base;58.82352941176471
gpt-40.java;gpt-6.java;Plag-Plag;Base;Progpedia56;Base;58.78594249201278
gpt-4.java;gpt-44.java;Plag-Plag;Base;Progpedia56;Base;58.536585365853654
gpt-12.java;gpt-6.java;Plag-Plag;Base;Progpedia56;Base;58.520900321543415
gpt-31.java;gpt-27.java;Plag-Plag;Base;Progpedia56;Base;58.43373493975904
gpt-24.java;gpt-27.java;Plag-Plag;Base;Progpedia56;Base;58.4070796460177
gpt-6.java;gpt-21.java;Plag-Plag;Base;Progpedia56;Base;58.4070796460177
gpt-9.java;gpt-10.java;Plag-Plag;Base;Progpedia56;Base;58.252427184466015
gpt-39.java;gpt-23.java;Plag-Plag;Base;Progpedia56;Base;58.245614035087726
gpt-10.java;gpt-21.java;Plag-Plag;Base;Progpedia56;Base;58.21325648414985
gpt-31.java;gpt-22.java;Plag-Plag;Base;Progpedia56;Base;58.18181818181818
gpt-5.java;gpt-22.java;Plag-Plag;Base;Progpedia56;Base;58.08383233532935
gpt-36.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;58.04597701149425
gpt-39.java;gpt-49.java;Plag-Plag;Base;Progpedia56;Base;57.74647887323944
gpt-39.java;gpt-25.java;Plag-Plag;Base;Progpedia56;Base;57.73195876288659
gpt-23.java;gpt-6.java;Plag-Plag;Base;Progpedia56;Base;57.60517799352751
gpt-32.java;gpt-6.java;Plag-Plag;Base;Progpedia56;Base;57.49999999999999
gpt-13.java;gpt-6.java;Plag-Plag;Base;Progpedia56;Base;57.49999999999999
gpt-39.java;gpt-40.java;Plag-Plag;Base;Progpedia56;Base;57.43944636678201
gpt-39.java;gpt-3.java;Plag-Plag;Base;Progpedia56;Base;57.333333333333336
gpt-49.java;gpt-21.java;Plag-Plag;Base;Progpedia56;Base;57.3208722741433
gpt-18.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;57.30994152046783
gpt-28.java;gpt-49.java;Plag-Plag;Base;Progpedia56;Base;57.03971119133574
gpt-9.java;gpt-40.java;Plag-Plag;Base;Progpedia56;Base;56.94444444444444
gpt-23.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;56.70731707317073
gpt-23.java;gpt-48.java;Plag-Plag;Base;Progpedia56;Base;56.34674922600619
gpt-11.java;gpt-24.java;Plag-Plag;Base;Progpedia56;Base;56.269113149847094
gpt-12.java;gpt-11.java;Plag-Plag;Base;Progpedia56;Base;56.209150326797385
gpt-3.java;gpt-6.java;Plag-Plag;Base;Progpedia56;Base;56.17283950617284
gpt-39.java;gpt-32.java;Plag-Plag;Base;Progpedia56;Base;56.08108108108109
gpt-30.java;gpt-38.java;Plag-Plag;Base;Progpedia56;Base;56.02836879432624
gpt-42.java;gpt-37.java;Plag-Plag;Base;Progpedia56;Base;55.92417061611374
gpt-28.java;gpt-38.java;Plag-Plag;Base;Progpedia56;Base;55.91397849462365
gpt-8.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;55.81395348837209
gpt-7.java;gpt-45.java;Plag-Plag;Base;Progpedia56;Base;55.79937304075236
gpt-9.java;gpt-23.java;Plag-Plag;Base;Progpedia56;Base;55.633802816901415
gpt-9.java;gpt-32.java;Plag-Plag;Base;Progpedia56;Base;55.59322033898305
gpt-31.java;gpt-24.java;Plag-Plag;Base;Progpedia56;Base;55.58912386706949
gpt-12.java;gpt-21.java;Plag-Plag;Base;Progpedia56;Base;55.55555555555556
gpt-31.java;gpt-36.java;Plag-Plag;Base;Progpedia56;Base;55.487804878048784
gpt-28.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;55.4140127388535
gpt-9.java;gpt-8.java;Plag-Plag;Base;Progpedia56;Base;55.333333333333336
gpt-6.java;gpt-5.java;Plag-Plag;Base;Progpedia56;Base;55.319148936170215
gpt-19.java;gpt-11.java;Plag-Plag;Base;Progpedia56;Base;55.24475524475524
gpt-40.java;gpt-11.java;Plag-Plag;Base;Progpedia56;Base;55.1948051948052
gpt-11.java;gpt-5.java;Plag-Plag;Base;Progpedia56;Base;54.93827160493827
gpt-34.java;gpt-23.java;Plag-Plag;Base;Progpedia56;Base;54.54545454545454
gpt-19.java;gpt-7.java;Plag-Plag;Base;Progpedia56;Base;54.54545454545454
gpt-2.java;gpt-44.java;Plag-Plag;Base;Progpedia56;Base;54.54545454545454
gpt-39.java;gpt-38.java;Plag-Plag;Base;Progpedia56;Base;54.54545454545454
gpt-39.java;gpt-6.java;Plag-Plag;Base;Progpedia56;Base;54.3046357615894
gpt-28.java;gpt-6.java;Plag-Plag;Base;Progpedia56;Base;54.23728813559322
gpt-9.java;gpt-21.java;Plag-Plag;Base;Progpedia56;Base;54.14012738853503
gpt-20.java;gpt-46.java;Plag-Plag;Base;Progpedia56;Base;54.12844036697248
gpt-34.java;gpt-25.java;Plag-Plag;Base;Progpedia56;Base;54.109589041095894
gpt-11.java;gpt-10.java;Plag-Plag;Base;Progpedia56;Base;54.1033434650456
gpt-34.java;gpt-0.java;Plag-Plag;Base;Progpedia56;Base;54.054054054054056
gpt-9.java;gpt-38.java;Plag-Plag;Base;Progpedia56;Base;54.03508771929825
gpt-17.java;gpt-38.java;Plag-Plag;Base;Progpedia56;Base;53.90070921985816
gpt-1.java;gpt-31.java;Plag-Plag;Base;Progpedia56;Base;53.86996904024768
gpt-5.java;gpt-21.java;Plag-Plag;Base;Progpedia56;Base;53.80116959064327
gpt-9.java;gpt-18.java;Plag-Plag;Base;Progpedia56;Base;53.691275167785236
gpt-45.java;gpt-33.java;Plag-Plag;Base;Progpedia56;Base;53.64431486880466
gpt-25.java;gpt-11.java;Plag-Plag;Base;Progpedia56;Base;53.5483870967742
gpt-28.java;gpt-22.java;Plag-Plag;Base;Progpedia56;Base;53.333333333333336
gpt-19.java;gpt-23.java;Plag-Plag;Base;Progpedia56;Base;53.284671532846716
gpt-28.java;gpt-23.java;Plag-Plag;Base;Progpedia56;Base;53.23741007194245
gpt-44.java;gpt-37.java;Plag-Plag;Base;Progpedia56;Base;53.125
gpt-28.java;gpt-48.java;Plag-Plag;Base;Progpedia56;Base;53.07443365695793
gpt-19.java;gpt-34.java;Plag-Plag;Base;Progpedia56;Base;52.98507462686567
gpt-18.java;gpt-21.java;Plag-Plag;Base;Progpedia56;Base;52.976190476190474
gpt-39.java;gpt-12.java;Plag-Plag;Base;Progpedia56;Base;52.961672473867594
gpt-39.java;gpt-18.java;Plag-Plag;Base;Progpedia56;Base;52.84280936454849
gpt-49.java;gpt-38.java;Plag-Plag;Base;Progpedia56;Base;52.73972602739726
gpt-9.java;gpt-36.java;Plag-Plag;Base;Progpedia56;Base;52.63157894736842
gpt-9.java;gpt-5.java;Plag-Plag;Base;Progpedia56;Base;52.63157894736842
gpt-11.java;gpt-8.java;Plag-Plag;Base;Progpedia56;Base;52.5
gpt-8.java;gpt-6.java;Plag-Plag;Base;Progpedia56;Base;52.307692307692314
gpt-6.java;gpt-36.java;Plag-Plag;Base;Progpedia56;Base;52.27963525835866
gpt-9.java;gpt-48.java;Plag-Plag;Base;Progpedia56;Base;52.06349206349207
gpt-11.java;gpt-3.java;Plag-Plag;Base;Progpedia56;Base;52.03761755485894
gpt-11.java;gpt-1.java;Plag-Plag;Base;Progpedia56;Base;52.03761755485894
gpt-39.java;gpt-1.java;Plag-Plag;Base;Progpedia56;Base;52.0
gpt-11.java;gpt-36.java;Plag-Plag;Base;Progpedia56;Base;51.85185185185185
gpt-31.java;gpt-10.java;Plag-Plag;Base;Progpedia56;Base;51.651651651651655
