id,type,token,location,code
11,INCLUDEDECLARATION,"java.io",,""
12,INCLUDEDECLARATION,"java.util",,""
13,FIELDDECLARATION,"this",,""
14,FIELDDECLARATION,"caso",Grupos.java(163:2-163:11),"caso"
15,FIELDDECLARATION,"gruposDe4",Grupos.java(165:2-165:16),"gruposDe4"
16,FIELDDECLARATION,"outrosElementos",Grupos.java(166:2-166:22),"outrosElementos"
17,FIELDDECLARATION,"next",Grupos.java(168:2-168:17),"next"
18,METHODDECLARATION,"getCaso",Grupos.java(189:2-192:3),"int getCaso()
	{
		return(caso);
	}"
19,METHODDECLARATION,"addGrupoDe4",Grupos.java(194:2-197:3),"void addGrupoDe4()
	{
		gruposDe4++;
	}"
20,METHODDECLARATION,"getGruposDe4",Grupos.java(199:2-202:3),"int getGruposDe4()
	{
		return(gruposDe4);
	}"
21,METHODDECLARATION,"addOutrosElementos",Grupos.java(204:2-207:3),"void addOutrosElementos()
	{
		outrosElementos++;
	}"
22,METHODDECLARATION,"getOutrosElementos",Grupos.java(209:2-212:3),"int getOutrosElementos()
	{
		return(outrosElementos);
	}"
23,METHODDECLARATION,"setProximo",Grupos.java(214:2-217:3),"void setProximo(Resultado res)
	{
		next = res;
	}"
24,METHODDECLARATION,"proximo",Grupos.java(219:2-222:3),"Resultado proximo()
	{
		return(next);
	}"
25,CONSTRUCTORDECLARATION,"Resultado",Grupos.java(170:2-177:3),"Resultado(int cas, int grupos, int outros)
	{
		caso = cas;
		gruposDe4 = grupos;
		outrosElementos = outros;
		
		next = null;
	}"
26,CONSTRUCTORDECLARATION,"Resultado",Grupos.java(179:2-187:3),"Resultado(int cas)
	{
		caso = cas;

		gruposDe4 = 0;
		outrosElementos = 0;
		
		next = null;
	}"
27,VARIABLEDECLARATION,"this",,""
28,COMPOUNDSTATEMENT,"",Grupos.java(215:2-217:3),"{
		next = res;
	}"
29,PARAMVARIABLEDECLARATION,"res",Grupos.java(214:18-214:31),"Resultado res"
30,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(216:3-216:7),"this"
31,RETURNSTATEMENT,"",,""
32,BINARYOPERATOR,"=",Grupos.java(216:3-216:14),"next = res;"
33,MEMBEREXPRESSION,"next",Grupos.java(216:3-216:7),"next"
34,DECLAREDREFERENCEEXPRESSION,"res",Grupos.java(216:10-216:13),"res"
35,COMPOUNDSTATEMENT,"",Grupos.java(171:2-177:3),"{
		caso = cas;
		gruposDe4 = grupos;
		outrosElementos = outros;
		
		next = null;
	}"
36,PARAMVARIABLEDECLARATION,"cas",Grupos.java(170:12-170:19),"int cas"
37,PARAMVARIABLEDECLARATION,"grupos",Grupos.java(170:21-170:31),"int grupos"
38,PARAMVARIABLEDECLARATION,"outros",Grupos.java(170:33-170:43),"int outros"
39,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(172:3-172:7),"this"
40,RETURNSTATEMENT,"",,""
41,BINARYOPERATOR,"=",Grupos.java(172:3-172:14),"caso = cas;"
42,BINARYOPERATOR,"=",Grupos.java(173:3-173:22),"gruposDe4 = grupos;"
43,BINARYOPERATOR,"=",Grupos.java(174:3-174:28),"outrosElementos = outros;"
44,BINARYOPERATOR,"=",Grupos.java(176:3-176:15),"next = null;"
45,MEMBEREXPRESSION,"caso",Grupos.java(172:3-172:7),"caso"
46,DECLAREDREFERENCEEXPRESSION,"cas",Grupos.java(172:10-172:13),"cas"
47,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(173:3-173:12),"this"
48,MEMBEREXPRESSION,"gruposDe4",Grupos.java(173:3-173:12),"gruposDe4"
49,DECLAREDREFERENCEEXPRESSION,"grupos",Grupos.java(173:15-173:21),"grupos"
50,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(174:3-174:18),"this"
51,MEMBEREXPRESSION,"next",Grupos.java(176:3-176:7),"next"
52,LITERAL,"",Grupos.java(176:10-176:14),"null"
53,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(176:3-176:7),"this"
54,MEMBEREXPRESSION,"outrosElementos",Grupos.java(174:3-174:18),"outrosElementos"
55,DECLAREDREFERENCEEXPRESSION,"outros",Grupos.java(174:21-174:27),"outros"
56,VARIABLEDECLARATION,"this",,""
57,COMPOUNDSTATEMENT,"",Grupos.java(205:2-207:3),"{
		outrosElementos++;
	}"
58,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(206:3-206:18),"this"
59,RETURNSTATEMENT,"",,""
60,UNARYOPERATOR,"++",Grupos.java(206:3-206:21),"outrosElementos++;"
61,MEMBEREXPRESSION,"outrosElementos",Grupos.java(206:3-206:18),"outrosElementos"
62,VARIABLEDECLARATION,"this",,""
63,COMPOUNDSTATEMENT,"",Grupos.java(220:2-222:3),"{
		return(next);
	}"
64,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(221:10-221:14),"this"
65,RETURNSTATEMENT,"",Grupos.java(221:3-221:16),"return(next);"
66,MEMBEREXPRESSION,"next",Grupos.java(221:10-221:14),"next"
67,VARIABLEDECLARATION,"this",,""
68,COMPOUNDSTATEMENT,"",Grupos.java(210:2-212:3),"{
		return(outrosElementos);
	}"
69,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(211:10-211:25),"this"
70,RETURNSTATEMENT,"",Grupos.java(211:3-211:27),"return(outrosElementos);"
71,MEMBEREXPRESSION,"outrosElementos",Grupos.java(211:10-211:25),"outrosElementos"
72,VARIABLEDECLARATION,"this",,""
73,COMPOUNDSTATEMENT,"",Grupos.java(195:2-197:3),"{
		gruposDe4++;
	}"
74,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(196:3-196:12),"this"
75,RETURNSTATEMENT,"",,""
76,UNARYOPERATOR,"++",Grupos.java(196:3-196:15),"gruposDe4++;"
77,MEMBEREXPRESSION,"gruposDe4",Grupos.java(196:3-196:12),"gruposDe4"
78,VARIABLEDECLARATION,"this",,""
79,COMPOUNDSTATEMENT,"",Grupos.java(200:2-202:3),"{
		return(gruposDe4);
	}"
80,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(201:10-201:19),"this"
81,RETURNSTATEMENT,"",Grupos.java(201:3-201:21),"return(gruposDe4);"
82,MEMBEREXPRESSION,"gruposDe4",Grupos.java(201:10-201:19),"gruposDe4"
83,COMPOUNDSTATEMENT,"",Grupos.java(180:2-187:3),"{
		caso = cas;

		gruposDe4 = 0;
		outrosElementos = 0;
		
		next = null;
	}"
84,PARAMVARIABLEDECLARATION,"cas",Grupos.java(179:12-179:19),"int cas"
85,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(181:3-181:7),"this"
86,RETURNSTATEMENT,"",,""
87,BINARYOPERATOR,"=",Grupos.java(181:3-181:14),"caso = cas;"
88,BINARYOPERATOR,"=",Grupos.java(183:3-183:17),"gruposDe4 = 0;"
89,BINARYOPERATOR,"=",Grupos.java(184:3-184:23),"outrosElementos = 0;"
90,BINARYOPERATOR,"=",Grupos.java(186:3-186:15),"next = null;"
91,MEMBEREXPRESSION,"gruposDe4",Grupos.java(183:3-183:12),"gruposDe4"
92,LITERAL,"",Grupos.java(183:15-183:16),"0"
93,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(184:3-184:18),"this"
94,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(183:3-183:12),"this"
95,MEMBEREXPRESSION,"caso",Grupos.java(181:3-181:7),"caso"
96,DECLAREDREFERENCEEXPRESSION,"cas",Grupos.java(181:10-181:13),"cas"
97,MEMBEREXPRESSION,"outrosElementos",Grupos.java(184:3-184:18),"outrosElementos"
98,LITERAL,"",Grupos.java(184:21-184:22),"0"
99,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(186:3-186:7),"this"
100,MEMBEREXPRESSION,"next",Grupos.java(186:3-186:7),"next"
101,LITERAL,"",Grupos.java(186:10-186:14),"null"
102,VARIABLEDECLARATION,"this",,""
103,COMPOUNDSTATEMENT,"",Grupos.java(190:2-192:3),"{
		return(caso);
	}"
104,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(191:10-191:14),"this"
105,RETURNSTATEMENT,"",Grupos.java(191:3-191:16),"return(caso);"
106,MEMBEREXPRESSION,"caso",Grupos.java(191:10-191:14),"caso"
107,FIELDDECLARATION,"this",,""
108,FIELDDECLARATION,"componente",Grupos.java(256:2-256:19),"componente"
109,FIELDDECLARATION,"next",Grupos.java(257:2-257:11),"next"
110,METHODDECLARATION,"getComponente",Grupos.java(265:2-268:3),"Stack getComponente()
	{
		return(componente);
	}"
111,METHODDECLARATION,"setNext",Grupos.java(270:2-273:3),"void setNext(CFC no)
	{
		next = no;
	}"
112,METHODDECLARATION,"getNext",Grupos.java(275:2-278:3),"CFC getNext()
	{
		return(next);
	}"
113,CONSTRUCTORDECLARATION,"CFC",Grupos.java(259:2-263:3),"CFC(Stack comp)
	{
		componente = comp;
		next = null;
	}"
114,VARIABLEDECLARATION,"this",,""
115,COMPOUNDSTATEMENT,"",Grupos.java(276:2-278:3),"{
		return(next);
	}"
116,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(277:10-277:14),"this"
117,RETURNSTATEMENT,"",Grupos.java(277:3-277:16),"return(next);"
118,MEMBEREXPRESSION,"next",Grupos.java(277:10-277:14),"next"
119,VARIABLEDECLARATION,"this",,""
120,COMPOUNDSTATEMENT,"",Grupos.java(271:2-273:3),"{
		next = no;
	}"
121,PARAMVARIABLEDECLARATION,"no",Grupos.java(270:15-270:21),"CFC no"
122,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(272:3-272:7),"this"
123,RETURNSTATEMENT,"",,""
124,BINARYOPERATOR,"=",Grupos.java(272:3-272:13),"next = no;"
125,MEMBEREXPRESSION,"next",Grupos.java(272:3-272:7),"next"
126,DECLAREDREFERENCEEXPRESSION,"no",Grupos.java(272:10-272:12),"no"
127,COMPOUNDSTATEMENT,"",Grupos.java(260:2-263:3),"{
		componente = comp;
		next = null;
	}"
128,PARAMVARIABLEDECLARATION,"comp",Grupos.java(259:6-259:16),"Stack comp"
129,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(261:3-261:13),"this"
130,RETURNSTATEMENT,"",,""
131,BINARYOPERATOR,"=",Grupos.java(261:3-261:21),"componente = comp;"
132,BINARYOPERATOR,"=",Grupos.java(262:3-262:15),"next = null;"
133,MEMBEREXPRESSION,"next",Grupos.java(262:3-262:7),"next"
134,LITERAL,"",Grupos.java(262:10-262:14),"null"
135,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(262:3-262:7),"this"
136,MEMBEREXPRESSION,"componente",Grupos.java(261:3-261:13),"componente"
137,DECLAREDREFERENCEEXPRESSION,"comp",Grupos.java(261:16-261:20),"comp"
138,VARIABLEDECLARATION,"this",,""
139,COMPOUNDSTATEMENT,"",Grupos.java(266:2-268:3),"{
		return(componente);
	}"
140,DECLAREDREFERENCEEXPRESSION,"this",Grupos.java(267:10-267:20),"this"
141,RETURNSTATEMENT,"",Grupos.java(267:3-267:22),"return(componente);"
142,MEMBEREXPRESSION,"componente",Grupos.java(267:10-267:20),"componente"
143,FIELDDECLARATION,"this",,""
144,FIELDDECLARATION,"pw",Grupos.java(416:2-416:67),"pw = new PrintWriter(System.out, true)"
145,FIELDDECLARATION,"sca",Grupos.java(417:5-417:57),"sca = new Scanner(System.in)"
146,METHODDECLARATION,"main",Grupos.java(420:2-423:3),"public static void main(String args[])
	{
		input();
	}"
147,METHODDECLARATION,"input",Grupos.java(426:2-464:3),"private static void input()
	{
		int n_cenarios, cenario; //variaveis responsaveis pela iteracao do cenario
		int n_alunos, aluno; //variaveis responsaveis pela iteracao dos alunos
		Vertice[] alunos; //vector de alunos do tipo Vertice
		int id, n_amigos, amigos[], i; //variaveis relacionadas com a leitura dos campos de um aluno
		Resultados resus = new Resultados();
		
		n_cenarios = sca.nextInt();
		
		for(cenario = 1; cenario <= n_cenarios; cenario++)
		{
			n_alunos = sca.nextInt();
			
			alunos = new Vertice[n_alunos];
			
			for(aluno=0; aluno < n_alunos; aluno++)
			{
				id = sca.nextInt();
			
				n_amigos = sca.nextInt();
			
				amigos = new int [n_amigos];
			
				for(i=0; i < n_amigos; i++)
				{
					amigos[i]= sca.nextInt()-1; //para adequar a gestao da base de dados
				}
				
				alunos[id-1] = new Vertice(n_amigos, amigos);
			}
			
			TestGrupos.verAlunos(cenario, n_alunos, alunos);
			
			resus.adicionarResultado(contagem_de_grupos(cenario, n_alunos, alunos));
		}
		
		output(resus);
	}"
148,METHODDECLARATION,"contagem_de_grupos",Grupos.java(467:2-513:3),"private static Resultado contagem_de_grupos(int cenario, int n_alunos, Vertice[] alunos)
	{
		int index, i, n_grupos4, outros, elementos_na_pilha;
		boolean analisados[] = new boolean[n_alunos];
		Stack pilha = new Stack(), p2;
		Lista_CFC lista_comp = new Lista_CFC();
		CFC j;
		Resultado resu;
		
		for(i=0; i<n_alunos; i++)
			analisados[i]=false;
		
		n_grupos4 = 0;
		outros = 0;
		
		index = 0;
			
		while((i=primeiro_Nao_Analisado(analisados, n_alunos))!=-1)
		{
			lista_comp = tarjan(n_alunos, alunos, i, index, pilha, lista_comp); //******** linha alterada **********
			
			//TestGrupos.listaLCFC(cenario, lista_comp);
			
			for(j = lista_comp.getPrimeiro(); j!= null; j=j.getNext())
			{
				p2 = j.getComponente(); 
				
				elementos_na_pilha = p2.elemsStack();
			
				if(elementos_na_pilha>=4)
					n_grupos4++;
				
				else
					outros+=elementos_na_pilha;
	
				while(p2.isEmpty() == false)
				{
					analisados[p2.pop()] = true; 
				}
			}

		}	
		
		resu = new Resultado(cenario, n_grupos4, outros);
		
		return(resu);	
	}"
149,METHODDECLARATION,"primeiro_Nao_Analisado",Grupos.java(516:2-525:3),"static int primeiro_Nao_Analisado(boolean[] estadoPosicoes, int n)
	{
		int i;
		
		for(i=0; i<n; i++)
			if(estadoPosicoes[i]==false)
				return(i);
				
		return(-1);
	}"
150,METHODDECLARATION,"tarjan",Grupos.java(528:2-570:3),"private static Lista_CFC tarjan(int n_alunos, Vertice[] alunos, int v, int index, Stack pilha, Lista_CFC lista_comp)
	{
		int i, n_amigos, amigo;
		
		//pw.println(""v = "" + v);
		
		alunos[v].setIndex(index);
		alunos[v].setLowlink(index);
		
		index++;
		
		pilha.push(v);
		
		n_amigos = alunos[v].getNAmigos();
		
		for(i=0; i<n_amigos; i++)
		{
			amigo = alunos[v].Amigo(i);

			if(alunos[amigo].getIndex()==-1)
			{
				tarjan(n_alunos, alunos, amigo, index, pilha, lista_comp);
				
				alunos[v].setLowlink(min(alunos[v].getLowlink(), alunos[amigo].getLowlink()));
			}
			
			else
				if(pilha.elemInStack(amigo))
					alunos[v].setLowlink(min(alunos[v].getLowlink(), alunos[amigo].getIndex()));
		}
		
		if(alunos[v].getLowlink() == alunos[v].getIndex())
		{
//			if(mesma_componente(pilha, v, alunos) == false)
//			{
//				pw.println(""mesma_componente("" + v + "") = "" + mesma_componente(pilha, v, alunos));
			
				lista_comp.add2Lista(pilha.getTill(v));
//			}
		}
		
		return(lista_comp);
	}"
151,METHODDECLARATION,"min",Grupos.java(573:2-579:3),"private static int min(int x, int y)
	{
		if(x <= y)
			return(x);
		
		return(y);
	}"
152,METHODDECLARATION,"output",Grupos.java(638:2-646:3),"static void output(Resultados resus)
	{
		Resultado i;
		
		for(i=resus.getPrimeiro(); i!=null; i=i.proximo())
		{
			pw.println(""Caso #"" + i.getCaso() + ""\n"" + i.getGruposDe4() + "" "" + i.getOutrosElementos());
		}
	}"
153,CONSTRUCTORDECLARATION,"Grupos",,""
154,NEWEXPRESSION,"",Grupos.java(417:34-417:56),"new Scanner(System.in)"
155,CONSTRUCTEXPRESSION,"",Grupos.java(417:34-417:56),"new Scanner(System.in)"
156,MEMBEREXPRESSION,"in",Grupos.java(417:46-417:55),"System.in"
157,DECLAREDREFERENCEEXPRESSION,"System",Grupos.java(417:46-417:52),"System"
158,VARIABLEDECLARATION,"this",,""
159,COMPOUNDSTATEMENT,"",Grupos.java(574:2-579:3),"{
		if(x <= y)
			return(x);
		
		return(y);
	}"
160,PARAMVARIABLEDECLARATION,"x",Grupos.java(573:25-573:30),"int x"
161,PARAMVARIABLEDECLARATION,"y",Grupos.java(573:32-573:37),"int y"
